pxcor,pycor,Radiation,FullSunlight
"-50",0,548721.7780335178,310
"-49",3,547733.0906646989,221
"-49",0,542834.9068577918,318
"-49",8,575890.8653082859,272
"-49",9,558012.8381464853,247
"-49",7,558738.6541604067,205
"-49",-4,491008.9680590828,210
"-49",-7,444182.1321529586,137
"-49",5,541969.7001056157,218
"-49",-2,522749.2034693196,230
"-49",2,557632.0365631286,285
"-49",-5,471285.5223231933,175
"-49",-3,506836.02675666474,227
"-49",4,544839.1838374366,216
"-49",-6,456569.13003199507,151
"-49",-1,546957.0505550633,295
"-49",1,545034.4039902654,303
"-49",-9,420750.1378125158,114
"-49",-8,414628.3792068719,125
"-49",6,536073.3940771298,220
"-48",-12,414443.6055485351,83
"-48",-4,499899.36719914334,208
"-48",12,562813.5560168949,260
"-48",1,560800.8814226893,300
"-48",-13,414091.9881234068,29
"-48",-8,445299.15540819557,120
"-48",-3,522285.0779239243,219
"-48",3,553897.6550722414,218
"-48",-11,421013.0481272119,89
"-48",-5,489717.62814495683,168
"-48",13,539027.905934239,210
"-48",10,566088.3602680209,289
"-48",11,571710.0014087941,305
"-48",-6,475533.19485584437,149
"-48",-7,457848.3499438525,134
"-48",-2,535035.3675994927,298
"-48",6,542473.3589596463,210
"-48",14,552612.9895743028,236
"-48",-14,429023.1075696271,34
"-48",0,561313.8609391843,317
"-48",-10,425644.6767614228,97
"-48",-9,442354.00611104176,108
"-48",2,561383.3775575932,281
"-48",4,536220.7137255463,214
"-48",5,529583.7039642654,218
"-48",7,559929.33776185,270
"-48",-1,553166.6550635154,314
"-48",9,556703.5248061208,257
"-48",8,576359.5679464724,281
"-47",5,524387.949130504,216
"-47",-15,431580.5197517829,41
"-47",-12,400840.9071862737,74
"-47",-6,515048.5433676647,160
"-47",0,563100.3507737595,312
"-47",-1,570134.3477895899,313
"-47",-5,529355.9656412884,188
"-47",8,576244.5356909414,277
"-47",-3,551397.7516134314,261
"-47",11,557514.7175995212,297
"-47",-10,413475.21250925335,91
"-47",16,603099.1967983225,234
"-47",-11,402361.6999846707,80
"-47",-9,442177.61003404873,102
"-47",-7,486850.50969477417,131
"-47",-4,522769.1331376955,197
"-47",10,573259.7394369711,290
"-47",4,515215.1430166036,213
"-47",13,555496.5352564438,286
"-47",-2,560905.409666629,301
"-47",-17,456186.77364620153,88
"-47",14,561841.8343218374,262
"-47",-13,403823.7097763409,72
"-47",1,563529.1143932493,296
"-47",7,553495.5935949645,273
"-47",-8,445603.20218573173,116
"-47",6,537303.8280990175,262
"-47",2,554694.3471192626,273
"-47",-14,407355.6900903903,29
"-47",12,559667.4168188091,323
"-47",9,575441.5090092758,282
"-47",17,583502.9148602653,230
"-47",15,585818.9100548251,261
"-47",3,530660.4189174345,219
"-47",-16,454966.25192562595,61
"-46",-15,411706.94726165646,37
"-46",-6,524553.2106022435,144
"-46",-11,401106.5045085788,69
"-46",8,566034.5662454758,273
"-46",10,575647.0018660887,290
"-46",-9,429989.0580618705,96
"-46",-13,398745.7946620346,60
"-46",-14,393151.2765173005,23
"-46",-8,453253.1987881771,112
"-46",5,529626.9137859228,253
"-46",17,585545.096523481,260
"-46",19,535279.2076312911,128
"-46",-18,456437.01892164245,76
"-46",1,566276.7330783195,291
"-46",-19,459042.9150909836,75
"-46",-7,493012.8862438118,127
"-46",12,569003.9154504385,305
"-46",15,590632.6573051879,293
"-46",9,584380.7392607717,281
"-46",0,586335.4671161984,304
"-46",-10,409339.3967761669,82
"-46",4,521665.5460119404,212
"-46",-2,578685.0815473256,310
"-46",-16,457601.1230016282,66
"-46",2,548417.823682105,262
"-46",-3,581134.4121981349,258
"-46",7,547212.0551999651,269
"-46",16,587842.0379490567,264
"-46",-12,400917.26156618755,59
"-46",6,540501.6512218665,268
"-46",-1,589138.6650250944,311
"-46",-5,549542.4910900154,164
"-46",14,578528.5804313547,303
"-46",3,537780.0858621923,216
"-46",13,574704.8946466156,316
"-46",11,567783.7540508973,297
"-46",-17,460653.6888901493,80
"-46",-4,561238.8408495288,210
"-46",18,540273.2532860565,183
"-45",21,486715.17809418007,84
"-45",-13,398947.6535610091,44
"-45",14,597820.1478139804,331
"-45",-9,439904.7398728724,89
"-45",8,552256.5140382746,272
"-45",12,582327.9947375124,309
"-45",-7,501720.8205906603,123
"-45",7,542366.1668476062,265
"-45",17,560015.1525984312,259
"-45",16,573849.6961637777,306
"-45",19,511809.06322829996,148
"-45",20,508545.5425256421,125
"-45",-6,514061.3474149194,142
"-45",5,540414.9342796206,267
"-45",-8,470360.8766021251,106
"-45",18,523724.16242258233,196
"-45",1,575560.4775711828,287
"-45",-19,467304.1136382246,67
"-45",15,589857.7690722625,316
"-45",-15,398974.32381824293,32
"-45",6,543126.4262568702,262
"-45",-14,389692.67838326195,14
"-45",-20,472252.43621637614,76
"-45",-16,418783.86237516074,81
"-45",13,602993.6343297958,343
"-45",4,542561.3425844706,229
"-45",-11,399646.5272205269,54
"-45",-5,527832.9660111212,162
"-45",-17,434797.190732751,72
"-45",-3,575424.9249187931,282
"-45",-10,407016.0502864364,70
"-45",2,549286.789413547,250
"-45",-2,586233.1657526436,307
"-45",9,564184.0436107108,281
"-45",-1,596418.4407536959,310
"-45",3,537760.9717552222,214
"-45",10,571799.3561092173,289
"-45",-21,464936.1384147895,94
"-45",-18,447881.2388810125,66
"-45",-12,402411.5003294153,49
"-45",11,567020.6701766634,298
"-45",-4,542376.6359714346,221
"-45",0,583642.9353050282,299
"-44",-6,506911.7126913326,139
"-44",11,604066.2291933147,302
"-44",20,536103.3704472953,240
"-44",19,517244.8853845546,178
"-44",-20,455719.44070956483,70
"-44",5,556753.9006639771,256
"-44",4,544901.7161203738,253
"-44",-17,413879.1561829894,61
"-44",16,583287.240941915,363
"-44",6,548343.8024793572,256
"-44",-1,591008.4460170383,307
"-44",2,546736.9800785461,252
"-44",-4,542311.3682448741,237
"-44",17,556412.4813893647,274
"-44",22,516794.3531662059,176
"-44",7,549073.5276680103,263
"-44",-11,404495.00279064465,52
"-44",1,577585.2185357957,281
"-44",-8,471679.8327835557,99
"-44",-2,590480.4236697209,306
"-44",13,610361.8358931915,355
"-44",-9,445307.15206456115,78
"-44",10,580204.6941691479,290
"-44",-15,405562.74485707,29
"-44",-10,417261.858491882,58
"-44",-18,428342.4031586979,55
"-44",-22,451464.389796861,137
"-44",-21,463058.3837944385,92
"-44",-16,424253.55324836227,71
"-44",12,611222.1418555462,320
"-44",8,553916.1867817475,271
"-44",9,556689.9139808685,283
"-44",18,542271.0453344212,228
"-44",0,584280.983699625,293
"-44",23,488480.171055188,100
"-44",-3,573374.579594928,300
"-44",21,511021.98866902257,188
"-44",-23,433690.2076789314,134
"-44",15,597479.7691174372,359
"-44",-14,401955.5867543574,36
"-44",-13,396597.9201833743,41
"-44",3,535401.9849683961,213
"-44",-19,442033.2113207348,58
"-44",14,595056.342549471,361
"-44",-12,399151.00770564756,46
"-44",-7,490965.50407862617,119
"-44",-5,510580.25095800345,162
"-43",6,555286.9288241584,252
"-43",12,629161.087564218,342
"-43",-23,461038.4204441984,129
"-43",22,494575.5399910169,110
"-43",-24,449210.67134717683,77
"-43",20,553706.5392580105,233
"-43",-15,396344.09380749444,45
"-43",-5,491514.7361552531,171
"-43",23,481826.98533541523,88
"-43",-19,416050.6090965164,48
"-43",-20,430831.288609681,66
"-43",0,579410.6030105293,296
"-43",-10,411955.0999802537,57
"-43",-4,556960.0802667177,284
"-43",-14,407999.57050139294,31
"-43",-8,463144.33037618053,92
"-43",15,617706.5810256945,394
"-43",11,622478.0335613984,335
"-43",18,571236.885426205,283
"-43",4,555307.9431134078,248
"-43",16,602112.8154538071,405
"-43",21,535666.5747415894,172
"-43",-22,457474.7405944078,133
"-43",-12,414584.52611371176,43
"-43",8,559929.6041538912,271
"-43",3,567400.231591291,246
"-43",-7,487488.8362858838,115
"-43",7,552679.509917228,260
"-43",-13,413625.05718729325,37
"-43",13,618453.2326018155,367
"-43",9,587459.237497776,282
"-43",25,474941.6556607254,71
"-43",-25,413539.8950296669,66
"-43",-21,433673.29870708886,93
"-43",-3,571833.4578235721,306
"-43",-18,423897.6451206667,36
"-43",17,568866.3286715866,311
"-43",-2,589514.7450556675,310
"-43",10,616663.3338346222,325
"-43",5,551727.2323388368,250
"-43",-16,411471.8776545688,59
"-43",-17,429365.74805512204,44
"-43",19,568678.1241259654,284
"-43",1,572504.7858825001,276
"-43",-6,500352.33956174005,151
"-43",2,569537.3465064382,257
"-43",-9,432353.7953567106,64
"-43",-11,421078.82510334643,50
"-43",14,619805.5481122704,407
"-43",24,486540.069557929,94
"-43",-1,573297.1275528906,304
"-42",27,474280.2860433898,46
"-42",22,510685.0114084085,104
"-42",-13,415597.7776075488,33
"-42",-3,564719.415359983,318
"-42",-21,448257.44223933946,93
"-42",2,588673.7489683509,285
"-42",23,508263.56373695325,115
"-42",19,601451.4281511124,314
"-42",-27,379322.6715982744,0
"-42",-15,409181.86288330413,42
"-42",8,581633.358931899,273
"-42",-2,576978.2355709488,328
"-42",5,571202.9129534322,243
"-42",-5,518246.800331547,248
"-42",16,669228.134157925,485
"-42",1,594306.184918239,271
"-42",21,551750.9752417781,134
"-42",-12,416949.7097918555,40
"-42",-18,434919.55017889384,31
"-42",12,647639.3165850393,389
"-42",-11,418350.8020702386,48
"-42",3,573496.4451061714,241
"-42",-24,445664.4318700961,74
"-42",-25,430626.5088780241,63
"-42",18,612410.9788970867,342
"-42",9,589181.6957718922,285
"-42",-20,433975.1327774231,60
"-42",20,577141.9933967642,212
"-42",-23,465755.42639376497,125
"-42",13,631876.0865295868,393
"-42",-22,464982.3980179594,129
"-42",-9,436831.4316425637,63
"-42",10,633445.9984261781,360
"-42",25,480018.7347697975,67
"-42",14,646577.115621595,444
"-42",17,627119.1844895153,395
"-42",-8,446008.51609369804,80
"-42",-1,576800.50479861,295
"-42",15,664040.4640838432,460
"-42",6,578173.5144746637,250
"-42",-4,548674.7008324122,307
"-42",-16,422566.09607198305,38
"-42",-14,401613.115204436,26
"-42",-6,482405.4075886241,134
"-42",-19,431786.3047377061,32
"-42",-7,458728.84538597945,110
"-42",4,574517.090379641,244
"-42",26,481592.31516180333,50
"-42",-26,388518.821771509,48
"-42",11,650219.6092150615,396
"-42",-17,442494.0477780878,34
"-42",0,583898.9308956786,282
"-42",-10,426901.33913397056,55
"-42",7,590261.9617237131,261
"-42",24,488856.43297367095,95
"-41",9,631757.0913977755,326
"-41",-14,391699.69183969847,18
"-41",0,602179.7643740596,277
"-41",18,635964.2308228433,360
"-41",-3,560496.3331355345,334
