pxcor,pycor,Radiation,FullSunlight
"-50",0,194904.83753505116,42
"-49",-6,175314.1703397387,27
"-49",9,173144.83453975874,89
"-49",-8,193536.1956986476,54
"-49",-3,174952.624496241,10
"-49",0,208895.16192747702,63
"-49",-1,193690.85777263035,49
"-49",3,162540.3111637614,16
"-49",5,150933.44424141516,15
"-49",8,127130.99998874223,11
"-49",1,212643.9355494481,74
"-49",-9,162913.4184938295,17
"-49",-2,168979.43908199057,7
"-49",2,177152.49289647624,27
"-49",-5,160583.6190032071,18
"-49",4,160466.4833150205,14
"-49",-7,188770.18398654237,34
"-49",-4,172822.7829226372,14
"-49",6,136125.37082411273,14
"-49",7,128486.0548440529,13
"-48",-2,203042.90701871,60
"-48",14,106150.18712453196,20
"-48",-10,160251.30997672808,15
"-48",7,128285.89310698351,3
"-48",11,135411.10936564955,33
"-48",6,132762.6167110757,4
"-48",4,150404.26384737642,0
"-48",10,140691.57497530623,38
"-48",-14,145605.01156215827,7
"-48",-6,163029.99486580622,2
"-48",-13,137127.68670262108,3
"-48",-9,146134.90932815653,6
"-48",5,147275.61593381467,2
"-48",-7,154795.02549265086,2
"-48",12,130323.66172961534,32
"-48",-3,195955.60353311177,44
"-48",-8,144946.51817959,2
"-48",3,157552.24419031915,10
"-48",2,170194.34343476428,31
"-48",8,144838.42527606036,31
"-48",9,157534.5163984764,66
"-48",0,202521.24176251882,74
"-48",-11,162521.77088406676,36
"-48",13,122907.20447551768,25
"-48",-5,165446.69111272838,6
"-48",-12,143664.2110565589,5
"-48",-4,180672.31427948465,23
"-48",-1,209817.04996143217,89
"-48",1,205175.52758852678,75
"-47",16,89629.58347411022,2
"-47",17,102728.4905938509,3
"-47",-15,153121.33784213482,0
"-47",7,144777.79111073236,13
"-47",-1,211518.09976177217,117
"-47",-17,148739.26843299624,4
"-47",-4,171916.37826782608,0
"-47",10,155265.16342795012,69
"-47",-11,164940.68467835058,47
"-47",0,201464.34629398046,63
"-47",3,175719.64537965058,27
"-47",-10,159696.70757331917,18
"-47",-12,130305.28634492213,0
"-47",-14,153691.22810933838,0
"-47",2,176273.09745489975,36
"-47",-5,150839.61886591473,0
"-47",-9,153861.822343516,9
"-47",-3,210117.46082168494,57
"-47",-2,231248.788422861,130
"-47",15,86395.07447795733,5
"-47",9,163280.5097310917,67
"-47",13,108012.30969890635,18
"-47",14,99699.13099039103,11
"-47",-8,140924.39372941866,0
"-47",-7,142455.18832434842,0
"-47",6,133258.23491897003,4
"-47",-13,142582.1720366374,0
"-47",4,162361.72516609682,16
"-47",-6,150658.93745791275,0
"-47",8,141758.41033293292,11
"-47",-16,146273.8084554166,0
