pxcor,pycor,Radiation,FullSunlight
"-50",0,394751.5265175432,514
"-49",4,421037.49008669256,546
"-49",6,431362.8964069423,546
"-49",-8,326518.09026283765,443
"-49",0,458516.1962783677,593
"-49",2,469311.73651214334,606
"-49",-2,424775.7458935244,543
"-49",-4,337037.9895778796,438
"-49",5,421274.37824535125,537
"-49",-6,275045.99506296194,370
"-49",3,433808.825040658,568
"-49",-9,255721.466520493,370
"-49",9,397734.87037577224,511
"-49",-5,326366.9510625383,425
"-49",1,473776.9077833853,613
"-49",-7,308624.9750741042,414
"-49",8,389007.6463225768,501
"-49",-1,444161.62955783843,576
"-49",-3,381995.1565780386,491
"-49",7,401845.21986738674,515
"-48",-13,248735.25813563517,334
"-48",-8,317709.1063065988,436
"-48",-11,252667.0685262893,349
"-48",-3,395060.5767465299,513
"-48",3,443337.6918646891,578
"-48",4,426549.2223131868,557
"-48",14,422296.8158541873,534
"-48",-9,284979.9507855966,406
"-48",9,428737.96962667553,547
"-48",6,414621.4033654323,529
"-48",-14,255779.77427668392,339
"-48",-5,320427.1083737013,422
"-48",-4,366927.68499358045,479
"-48",7,460015.7795382983,587
"-48",2,483022.5484573348,625
"-48",5,435354.03178846725,556
"-48",-2,448390.0028735652,574
"-48",-7,305802.89465611597,413
"-48",-10,258043.87008240802,364
"-48",10,450076.6898054008,567
"-48",-1,515651.5504354047,660
"-48",0,513211.3638618199,656
"-48",-6,295551.9261169201,395
"-48",11,401989.001682593,507
"-48",8,455303.8751725454,582
"-48",-12,254056.33433190043,346
"-48",12,435551.3309021677,545
"-48",1,523774.0117281948,671
"-48",13,433478.56949261547,542
"-47",-9,309264.62531018245,438
"-47",7,472059.25122957636,605
"-47",3,467622.89855018235,607
"-47",17,253524.64170632625,330
"-47",-14,247302.12843150838,328
"-47",1,505746.6581953734,647
"-47",-3,450377.12231284584,576
"-47",-11,251724.44195441704,349
"-47",12,479420.078190701,592
"-47",15,407254.4448126265,519
"-47",-8,343049.5120080462,470
"-47",8,460956.2091220038,590
"-47",14,380339.040603844,478
"-47",10,462412.99334573094,577
"-47",-13,249873.25188821103,338
"-47",2,492284.9347321246,636
"-47",-5,387767.4730225908,502
"-47",-7,327799.8563368337,441
"-47",-17,234007.12519146124,312
"-47",9,410962.58768634824,524
"-47",11,489594.7072205177,605
"-47",6,437898.4855153434,558
"-47",-15,294343.7529390658,380
"-47",-16,299629.4858715634,387
"-47",-1,445450.29450864106,579
"-47",-4,403791.4707494255,519
"-47",-12,248183.68053670006,341
"-47",5,441241.4985933875,565
"-47",16,340611.0014879827,436
"-47",-6,325440.80022629886,432
"-47",4,434638.01287141687,565
"-47",13,456863.0639139754,565
"-47",-2,448575.7876851259,574
"-47",-10,275050.5445055543,386
"-47",0,440798.1488395565,571
"-46",14,468059.242364877,579
"-46",1,448447.91607400606,577
"-46",15,385367.6155326294,487
"-46",-19,161934.7581179813,227
"-46",8,425576.18765776744,545
"-46",9,412831.8135196457,525
"-46",-18,171003.48177567802,240
"-46",-1,411753.3504576478,539
"-46",17,253039.77065498242,326
"-46",-7,360330.86080749705,481
"-46",7,476216.7822806246,611
"-46",-10,282267.7260684391,392
"-46",-16,242414.4127432941,320
"-46",4,440890.90419947205,571
"-46",5,467759.90692537464,600
"-46",-2,397169.807854898,512
