pxcor,pycor,Radiation,FullSunlight
"-50",0,258569.8044529013,59
"-49",-4,206755.54626568416,0
"-49",9,223429.0215315927,4
"-49",-7,199121.3584680089,0
"-49",4,220761.3209408365,36
"-49",-9,215536.33277821486,0
"-49",-6,206967.1567786303,0
"-49",5,232745.89731263786,26
"-49",-2,237042.77781842276,0
"-49",2,216808.44583420025,16
"-49",-1,217450.72261818903,0
"-49",6,243317.68359975677,24
"-49",-8,209374.66902335914,0
"-49",1,223277.73675601484,16
"-49",7,268352.9795180097,26
"-49",8,244274.54298382808,5
"-49",0,232315.97311274539,21
"-49",-5,198369.31248701923,0
"-49",3,214657.8592179634,28
"-49",-3,231605.64853045467,0
"-48",-2,236091.76350532664,4
"-48",8,249287.96557037884,13
"-48",5,246792.16021975904,12
"-48",-10,233158.39829493157,0
"-48",9,235641.9854642831,19
"-48",-13,262013.3764777837,19
"-48",11,227074.7917737815,15
"-48",-11,240748.99482272568,0
"-48",12,218553.1337399031,2
"-48",-7,215368.36978650343,10
"-48",-8,234688.13865464117,21
"-48",10,232029.56792890257,22
"-48",6,260780.80370531313,5
"-48",-12,246941.14972447892,0
"-48",7,236461.8170327541,7
"-48",-3,241527.13239524997,22
"-48",3,231907.28935881951,39
"-48",14,239619.15150515977,1
"-48",0,211726.57443705585,3
"-48",2,230245.78202693412,3
"-48",-5,212054.96669081363,6
"-48",-1,221414.9557352341,3
"-48",1,222314.63040672205,2
"-48",-14,254583.99382800632,27
"-48",13,220489.72093239508,0
"-48",-9,236367.12228849786,7
"-48",4,247120.42920482418,22
"-48",-4,214204.65973546566,5
"-48",-6,220170.9335735357,9
"-47",-6,226072.23708117928,15
"-47",5,272033.01843866083,14
"-47",4,261419.52042981712,23
"-47",-5,229127.2183325955,14
"-47",-12,292182.5371318394,74
"-47",12,241024.3804465876,17
"-47",-9,269768.26575661614,50
"-47",-15,254923.81740170182,0
"-47",-11,297409.1827061344,82
"-47",2,236170.01234006084,4
"-47",-7,230023.8741945345,23
"-47",-3,254017.12408703892,51
"-47",-2,264795.6289501821,60
"-47",6,250682.41286013756,6
"-47",13,245232.14092035088,0
"-47",-1,220282.91767473888,5
"-47",8,236396.824609613,0
"-47",-17,224431.87173604892,0
"-47",-4,225853.187106606,17
"-47",16,230235.42155238922,9
"-47",0,211591.67232913725,0
"-47",-13,297798.89372854796,74
"-47",-14,264477.2959007119,21
"-47",11,230908.15155377696,26
"-47",15,248890.08994892798,4
"-47",3,269769.0778558418,65
"-47",1,219313.75164905208,0
"-47",-16,229308.95682520402,0
"-47",-10,295721.7270877089,87
"-47",-8,258915.43787444668,34
"-47",14,252364.01324583567,3
"-47",17,236269.02710802015,6
"-47",7,236825.59175802584,3
"-47",10,219199.880440783,12
"-47",9,229169.8890546282,0
"-46",-16,228924.7912950313,0
"-46",10,221433.7408835822,0
"-46",-5,237033.40013340118,42
"-46",19,288226.200903342,85
"-46",-19,205647.01312747956,0
"-46",1,237706.88366662638,0
"-46",11,228963.17841977402,8
"-46",7,210185.00385263708,2
"-46",4,285637.3481440819,36
"-46",5,246259.3133545853,15
"-46",-8,274799.403835357,63
"-46",-2,263109.7748692198,55
"-46",-17,219823.15822580567,0
"-46",-15,247791.35053586643,0
"-46",-11,288772.8957060001,86
"-46",-3,261067.8826000311,51
"-46",16,238689.17518802613,8
"-46",-6,241238.74765407122,35
"-46",-4,247520.11364224693,43
"-46",17,237752.69414146,5
"-46",3,297943.83116530173,83
"-46",9,200470.39431851287,0
"-46",-12,291758.87837492913,71
"-46",-13,266036.30866277625,50
"-46",18,252412.9106835966,34
"-46",-7,265102.21083307965,48
"-46",15,244484.74150586626,12
"-46",6,223893.7159109026,7
"-46",2,263093.6490949852,17
"-46",-14,240728.53820750135,0
"-46",0,245665.00799075136,21
"-46",8,212126.45889249333,0
"-46",-18,213862.67354156042,0
"-46",-1,274967.65970520634,65
"-46",14,255257.6802615917,6
"-46",-9,293398.3282790588,101
"-46",12,249922.72469685847,12
"-46",-10,291372.3047060023,100
"-46",13,261547.9625275868,24
"-45",-12,294571.3782739018,79
"-45",18,272546.99639054114,39
"-45",17,263580.18756662426,36
"-45",13,247692.5149104207,15
"-45",-18,200199.12357094683,0
"-45",-16,229879.69600278896,0
"-45",7,206518.20534205597,1
"-45",-13,273478.5766028302,60
"-45",-4,277196.8505174675,57
"-45",5,252350.5870905874,24
"-45",-17,207307.6850850846,0
"-45",9,198090.9673907782,0
"-45",-9,272472.5292016548,74
"-45",-8,258128.2320888034,35
"-45",-6,252218.5812276566,8
"-45",14,247827.56352481397,8
"-45",6,222547.95719774123,6
"-45",19,276875.57663970866,24
"-45",-20,179379.21315705843,0
"-45",-14,246734.8129176204,29
"-45",-21,194763.99274396888,0
"-45",12,233790.27961564893,16
"-45",-1,298447.5938493054,70
"-45",21,302855.6107623292,75
"-45",-5,245411.52108228818,2
"-45",16,260596.6232856196,27
"-45",20,298691.962418081,53
"-45",-10,281784.2898015765,72
"-45",-19,181234.90635278932,0
"-45",2,266564.0153925453,53
"-45",-11,310191.06806695356,95
"-45",-7,249806.63009733186,19
"-45",4,275836.45939702867,46
"-45",-15,247708.0457520915,0
"-45",-2,282639.777358076,64
"-45",15,265100.589984326,35
"-45",11,216306.40976973448,0
"-45",3,261256.7762307028,35
"-45",1,265728.2643614537,0
"-45",0,304136.82842185284,30
"-45",8,187435.487525388,0
"-45",-3,286518.8384294564,57
"-45",10,209977.7785126388,0
"-44",-1,272236.34909734904,40
"-44",-10,262909.5016650956,13
"-44",-14,234512.92214366313,0
"-44",0,262056.31842289754,19
"-44",-3,285455.6928169822,65
"-44",-2,296060.70785800787,73
"-44",5,245934.62429130054,16
"-44",-22,182112.07227782754,0
"-44",-13,236314.40929161306,0
"-44",15,288767.77468309336,87
"-44",23,327444.06334160024,74
"-44",21,254677.7355258228,0
"-44",10,212003.26537670282,0
"-44",-5,226234.1110349408,5
"-44",13,227424.99123705336,16
"-44",-4,263582.876958324,39
"-44",-19,182777.8296750537,0
"-44",-17,207957.7394274825,0
"-44",-7,215990.25687895072,0
"-44",20,235566.65533386832,0
"-44",18,256643.2572379821,21
"-44",-11,256464.81300075634,0
"-44",4,249499.11141322434,28
"-44",14,227482.0947455592,19
"-44",-6,210698.6400210414,2
"-44",-12,251234.8160808669,0
"-44",-15,229621.65981418124,0
"-44",11,226256.09096347456,12
"-44",-8,216926.29617234672,0
"-44",3,253159.0015034682,37
"-44",12,225097.29698310376,3
"-44",-18,179432.03869611069,0
"-44",8,201956.48499942542,0
"-44",-23,196229.51457633014,0
"-44",2,267324.0790384585,56
"-44",-20,172151.9673822405,0
"-44",16,303065.31070634234,93
"-44",-16,241847.9201707724,20
"-44",22,261967.13875675085,0
"-44",6,249522.50799723473,4
"-44",1,266466.78798813355,7
"-44",9,212548.4232697048,0
"-44",19,261122.97732088584,10
"-44",-21,183769.7042719702,0
"-44",-9,252381.730275588,31
"-44",17,272641.38826750376,49
"-44",7,213304.14311373016,0
"-43",-19,173312.17979257254,0
"-43",12,216892.92092424966,9
"-43",6,278194.20428590913,25
"-43",14,270393.65623915097,128
"-43",5,258579.8296915613,13
"-43",7,246914.27175165154,15
"-43",8,226787.14928382405,3
"-43",-16,228871.7298593825,40
"-43",-17,201132.86716573808,0
"-43",-13,237030.97540298587,0
