pxcor,pycor,Radiation,FullSunlight
"-50",0,81035.1363848018,84
"-49",1,84343.33418026086,101
"-49",7,187816.65872222284,254
"-49",8,192053.6058895614,274
"-49",-5,192977.80739149378,228
"-49",-6,189206.18388753803,230
"-49",2,120116.35338152539,155
"-49",0,74147.22284089072,74
"-49",-9,131701.80117229623,171
"-49",3,154472.06527081123,203
"-49",-4,168180.62910171144,199
"-49",9,185185.23349700402,267
"-49",-8,155647.15766735503,194
"-49",5,181272.4183645103,247
"-49",-3,164474.5090446766,188
"-49",-1,94464.41100275832,96
"-49",-7,189656.6699068967,236
"-49",4,160208.3488546317,210
"-49",6,217332.15714306108,294
"-49",-2,126160.46102815529,135
"-48",10,177215.3874624636,250
"-48",-7,143998.24520524766,173
"-48",12,185234.00385554947,261
"-48",14,172017.75179942523,230
"-48",5,134002.80395001214,178
"-48",2,116059.96298243309,150
"-48",1,84699.94177128436,93
"-48",9,146679.4440558207,200
"-48",-10,106782.41154900174,157
"-48",8,158002.30088576872,217
"-48",0,84764.24092755574,86
"-48",6,151050.750355911,200
"-48",-12,136313.26800384087,204
"-48",7,182490.88055180592,246
"-48",-6,160571.73041560108,189
"-48",-5,205293.18223271656,249
"-48",13,183961.10850692133,253
"-48",-9,137490.84832174823,193
"-48",3,94975.5007659169,116
"-48",-2,128017.83205958478,143
"-48",11,182329.1326259854,258
"-48",-11,108304.935785262,159
"-48",4,116691.62772671817,146
"-48",-14,135446.5928694812,190
"-48",-13,140560.60482399332,204
"-48",-1,99561.08716928902,104
"-48",-4,197483.29269802995,245
"-48",-8,143765.98222812646,184
"-48",-3,175645.38042382945,208
"-47",16,188498.7038274594,243
"-47",-17,200093.78972579012,252
"-47",9,144886.33497914218,188
"-47",10,146848.3825992264,192
"-47",-7,128269.04787929344,154
"-47",-4,161003.92704542974,189
"-47",4,87614.23028288421,99
"-47",-3,175031.89828911776,212
"-47",-6,140424.0404520052,161
"-47",2,131997.00410790942,159
"-47",-1,115234.93483144272,126
"-47",0,97391.59083014567,103
"-47",-9,130606.14173651693,181
"-47",17,190439.67198530835,247
"-47",-11,122033.97855638688,187
"-47",-10,101775.42408940315,154
"-47",-2,142811.65682626574,165
"-47",11,175524.1257354275,238
"-47",-12,122771.05461478229,184
"-47",15,179477.49441852246,234
"-47",1,86502.86535372146,87
"-47",5,110045.34328158123,133
"-47",13,200124.36356706047,275
"-47",-15,106841.78433259852,130
"-47",-5,163919.12936945094,189
"-47",-13,115637.55572929069,166
"-47",7,168788.71093292834,227
"-47",8,170366.30298522566,224
"-47",-16,145708.67502324827,178
"-47",-8,138187.0708314685,185
"-47",-14,111935.95954616938,152
"-47",14,190781.2022129798,257
"-47",6,149051.31819410992,199
"-47",3,95397.4428238572,110
"-47",12,191522.14119458196,264
"-46",17,214697.70843667252,284
"-46",7,167673.25273769704,225
"-46",-1,144399.9026206488,169
"-46",14,232541.93528096695,312
"-46",18,187840.04386622767,256
"-46",-3,135707.20357350094,156
"-46",-14,107340.55833181003,139
"-46",-6,145673.04113693384,167
"-46",15,238497.0794252559,317
"-46",11,159416.54468582664,207
"-46",5,136338.25818622153,168
"-46",-11,120951.1812078917,182
"-46",-5,153501.25909038453,177
"-46",1,119497.97486820717,142
"-46",2,140530.5032994315,164
"-46",-15,107038.81148397151,132
"-46",-17,159750.7480970239,194
"-46",16,214159.94598771678,279
"-46",12,172506.77943501426,223
"-46",-19,285554.957757708,362
"-46",9,174655.2646011646,221
"-46",6,149444.45460091459,194
"-46",-13,124450.4980679162,175
"-46",10,172031.9451369746,215
"-46",-18,203390.25079496586,252
"-46",-7,142183.93533890907,175
"-46",3,112701.15339092117,122
"-46",19,178130.83375545588,241
"-46",-12,139364.9961241977,218
"-46",4,103679.13715483283,117
"-46",-8,133882.51035099514,172
"-46",-9,105942.29709161707,148
"-46",-10,112764.17479038677,173
"-46",-2,140925.71755680852,169
"-46",13,178726.58434276734,233
"-46",8,170519.0974839133,220
"-46",-16,123248.70009178913,146
"-46",-4,146713.6964232067,169
"-46",0,124005.7162927053,144
"-45",0,105788.26742691307,127
"-45",-18,125705.13431932878,145
"-45",-16,146171.31884219148,182
"-45",-15,174104.96746482188,223
"-45",-12,157441.4108334504,235
"-45",14,193831.99004773234,250
"-45",-4,121179.98445315681,139
"-45",17,230401.61197771403,321
"-45",18,169130.6449886248,225
"-45",19,137734.56024013102,181
"-45",-13,165332.5292604064,241
"-45",21,94783.73592441836,112
"-45",2,112547.62936644869,135
"-45",20,129771.99008089643,168
"-45",4,102737.75416851098,120
"-45",-20,184928.0205442729,221
"-45",-14,168304.5895805325,231
"-45",-11,137632.84579634044,207
"-45",6,192845.5701351805,246
"-45",8,178759.09274605918,230
"-45",-8,121810.31444836239,159
"-45",12,119143.57919225101,153
"-45",-6,147658.40017871745,177
"-45",-17,129054.236863101,150
"-45",-9,103094.14393592012,145
"-45",-2,108743.58382378805,124
"-45",1,107800.85336682948,130
"-45",-7,170652.57569303707,213
"-45",7,178484.16708363732,226
"-45",10,122412.8074245908,156
"-45",-3,114894.17788152139,131
"-45",5,142556.61817754823,183
"-45",15,253052.633939398,335
"-45",-21,226516.14532035327,282
"-45",11,110172.48708729174,136
"-45",-19,152694.12621899619,176
"-45",-10,121339.8598714466,185
"-45",3,102993.67318561609,117
"-45",13,152902.1669860403,196
"-45",16,252424.15191997745,344
"-45",-5,124900.89783911438,142
"-45",-1,106557.63998554545,124
"-45",9,141504.46047454196,179
"-44",1,114637.25988258299,141
"-44",23,201417.31116372766,252
"-44",12,102265.04057213,130
"-44",14,147887.5044800725,185
"-44",-17,114679.10518041288,140
"-44",20,195564.8343705776,259
"-44",-14,161694.22670276178,245
"-44",-7,178093.13228965603,227
"-44",22,223414.6878430624,285
"-44",-2,147604.53805808665,188
"-44",-15,143608.93708453226,195
"-44",-5,150241.85852101463,183
"-44",-6,173433.378713265,217
"-44",9,146141.11252514535,189
"-44",5,158867.22833943125,203
"-44",7,183359.84411237205,230
"-44",-13,167834.89333175615,261
"-44",-21,220677.57515654562,270
"-44",-4,159056.91333026928,193
"-44",-16,151292.0449193651,193
"-44",-9,115807.87379074676,161
"-44",-19,147522.6525811832,170
"-44",-23,283447.332951201,368
"-44",-20,184522.0461408586,221
"-44",4,147900.26039055325,193
"-44",-1,125116.50759972821,148
"-44",-22,225171.11169993636,284
"-44",2,107995.7811538719,124
"-44",8,154808.30509008197,193
"-44",-8,139115.12772820744,185
"-44",17,235733.91920148424,326
"-44",13,121406.70215586954,155
"-44",-10,128883.4915345655,200
"-44",3,121690.48119904623,149
"-44",15,154795.11972626636,197
"-44",-18,113860.91379262792,126
"-44",-12,149479.7924475693,235
"-44",21,214463.4188093091,278
"-44",19,185518.92479417223,250
"-44",-11,133484.55323300898,208
"-44",10,132306.00189858372,173
"-44",11,127516.19977888823,172
"-44",0,116605.63810112886,143
"-44",16,243487.811982708,333
"-44",18,181907.5650354762,248
"-44",-3,165722.75307443846,202
"-44",6,195092.19684689227,246
"-43",6,215021.34289326862,276
"-43",-13,172066.65865437605,266
"-43",1,138084.95663510356,164
"-43",25,253715.98785934207,321
"-43",-5,208116.76887145115,266
"-43",5,200929.07724770362,260
"-43",8,147524.5252509388,186
"-43",-9,129526.22151817422,185
"-43",3,197412.37967002127,264
"-43",13,142252.08282005205,180
"-43",22,231508.57531687632,302
"-43",9,137096.1792790193,171
"-43",-7,181369.81307679345,240
"-43",7,174249.9972595439,223
"-43",-8,167731.4582868353,224
"-43",-11,135068.68303188958,220
"-43",12,99347.97173967653,127
"-43",16,229165.44959644455,320
"-43",-10,128456.01652622205,203
"-43",18,208690.50549681453,285
"-43",-16,132669.96787699667,174
"-43",20,233252.1352213099,312
"-43",-15,128106.57761682039,180
"-43",-18,117221.67266234152,138
"-43",2,147643.56037853914,179
"-43",-21,185473.18832490535,220
"-43",0,160811.46574712865,205
"-43",24,257623.72096274613,330
"-43",-6,196206.33363811573,256
"-43",15,163031.3504096799,209
"-43",-2,174517.9536816719,233
"-43",17,235508.725776191,322
"-43",-24,328735.2615162142,435
"-43",14,142702.0665582882,181
"-43",11,124072.4219208802,165
"-43",-4,206796.40220168454,262
"-43",-1,170915.9502194582,232
"-43",-25,366986.9564439952,484
"-43",-23,258110.0448675313,331
"-43",-20,140428.86058125732,160
"-43",-14,155617.70746502298,237
"-43",-12,144114.23377873295,227
"-43",-3,163860.41094019427,204
"-43",-17,155177.4938906524,196
"-43",10,134904.25352656608,178
"-43",-19,117364.2227654228,128
"-43",19,203424.91261232778,275
"-43",21,227360.09489625157,300
"-43",4,199776.0148924292,263
"-43",-22,204721.9830048485,254
"-43",23,258675.78770018197,336
"-42",21,200715.54092854628,271
"-42",-22,194751.0805978248,239
"-42",0,189497.44637406198,250
"-42",-9,205754.36989489608,304
"-42",-27,405533.0087985477,520
"-42",-6,228765.4992518151,311
"-42",1,157863.62394480925,194
"-42",-10,189031.48594717422,286
"-42",-26,386997.7193549392,517
"-42",15,171370.69263108773,236
"-42",-16,125716.46036888998,171
"-42",-15,134932.83976411086,196
"-42",-23,248591.72824335223,318
"-42",8,145142.13215524305,185
"-42",3,158831.18583691624,215
"-42",13,120930.21140151712,147
"-42",-20,130512.98356524161,157
"-42",-18,99730.71032694267,114
"-42",-24,314997.77019045514,413
"-42",5,178444.37715286633,239
"-42",-19,109211.34699924824,131
"-42",-3,225566.33054897076,305
"-42",19,198085.9837768336,265
"-42",-21,156875.9491674315,189
"-42",-25,353177.68289173866,466
"-42",-17,120229.37407895587,152
"-42",16,206162.44145144417,284
"-42",-11,180485.39048084564,275
"-42",10,121777.06085648952,154
"-42",26,139125.50845394627,160
"-42",-14,160052.41203547464,238
"-42",-1,244698.5366016219,340
"-42",23,138562.9872536996,185
"-42",25,139877.35796585973,169
"-42",4,184903.8783460674,252
"-42",20,258563.62006895733,347
"-42",17,199320.73279197316,268
"-42",-13,190076.11227701994,290
"-42",14,139294.10637209896,175
"-42",18,190266.63001113108,255
"-42",7,173962.81533707422,227
"-42",6,185716.4415203931,245
"-42",-7,216889.16134433952,293
"-42",24,130728.6003770683,168
"-42",12,107175.04311879448,131
"-42",2,168183.78897585598,222
"-42",-12,209484.55036987865,318
"-42",-8,223991.40523493377,304
"-42",-4,265873.1770231221,355
"-42",9,122981.31302308082,155
"-42",11,125200.68941052783,159
"-42",27,167018.9265575069,198
"-42",-2,212882.5182832225,293
"-42",22,166342.84554873846,225
"-42",-5,246362.4092363452,331
"-41",-6,220077.86824740528,312
"-41",23,116389.45264408276,160
"-41",-26,376553.50741377653,495
"-41",-13,185612.15150972464,277
"-41",-12,188798.74385224128,287
"-41",-18,102499.63200396323,119
"-41",13,133911.07572339074,172
"-41",5,173086.22619353683,230
"-41",17,177273.85683303184,234
"-41",27,140295.55368301828,160
"-41",11,130004.00895543721,167
"-41",-10,200260.81540613013,311
"-41",-4,289407.2611831443,411
"-41",21,171480.84146291297,238
"-41",-11,198499.3827944018,306
"-41",20,184353.9194188837,250
"-41",9,149347.21686318918,194
"-41",28,167373.17369645866,195
"-41",-20,129854.40577760531,162
"-41",18,172749.85852634636,225
"-41",-27,410355.22774167324,546
"-41",-19,106688.94629074412,126
"-41",6,183643.88246828874,244
"-41",-3,283411.7014522144,405
"-41",15,169365.05973074154,226
"-41",-9,225276.40977014336,347
"-41",8,173511.65809304497,229
"-41",-22,193188.41738879014,247
"-41",7,183555.06169167816,244
"-41",-28,389255.4173699428,495
"-41",26,98432.94338804355,111
"-41",2,171532.01513905247,232
"-41",25,75615.74002624089,88
"-41",12,106886.76228330219,132
"-41",-1,226051.08968767367,309
"-41",24,101111.88178390224,134
"-41",-2,263560.26806703745,376
"-41",1,183408.41567652888,249
"-41",-7,190348.98620642567,278
"-41",3,144941.45317931217,192
"-41",16,193280.55142717418,263
"-41",4,158717.1121354625,210
"-41",22,135022.372559468,187
"-41",-8,236820.79267009476,362
"-41",-17,125101.65750599153,162
"-41",19,179162.18739146783,237
"-41",-14,160879.00247611973,236
