pxcor,pycor,Radiation,FullSunlight
"-50",0,427690.03241937567,56
"-49",5,396854.547759809,154
"-49",-8,405277.0509456546,135
"-49",-1,432541.5243180615,56
"-49",9,394969.77913624456,77
"-49",0,425816.3875643021,56
"-49",-4,412335.15182028373,106
"-49",-2,421034.699591806,62
"-49",6,397130.5340587652,133
"-49",7,394161.63275057636,132
"-49",4,441778.6656873977,251
"-49",-5,414705.91772937577,87
"-49",1,428837.913842366,69
"-49",-7,420618.87658404064,125
"-49",-3,404484.6402825917,71
"-49",2,443920.02390180086,119
"-49",-6,419337.06728311564,96
"-49",3,441631.33874747483,168
"-49",8,391053.59630740114,105
"-49",-9,361309.82965011464,57
"-48",-12,373274.7928209973,101
"-48",-5,413834.382889872,89
"-48",10,422787.117722875,129
"-48",14,350861.49022043974,126
"-48",-11,376180.5873122172,100
"-48",7,403909.82698620285,141
"-48",2,422562.38855743833,161
"-48",12,383390.13906035817,105
"-48",8,391774.8321576641,131
"-48",-10,381148.12233886064,81
"-48",-9,391845.0786098299,71
"-48",-7,439290.03296042315,195
"-48",-1,408081.73549596587,52
"-48",-13,365555.18159927806,106
"-48",-3,402278.9034605941,68
"-48",5,422247.45035978535,171
"-48",6,411412.7748567194,141
"-48",0,424181.0680578913,83
"-48",-2,391820.88899264997,56
"-48",-14,346197.33720479754,97
"-48",4,416466.14449413144,183
"-48",11,407824.13730123657,128
"-48",-4,410521.9100587039,99
"-48",1,423650.53953068925,110
"-48",13,367498.60721795855,125
"-48",-6,437520.4189746438,114
"-48",3,420210.77254132595,168
"-48",9,393737.9386335113,95
"-48",-8,442915.94580999576,182
"-47",6,417523.964383309,157
"-47",-12,369930.0489042422,98
"-47",1,410074.94416692655,153
"-47",17,301089.0713527638,23
"-47",10,421900.93162316567,204
"-47",8,396932.39349558234,153
"-47",15,325772.3894193502,106
"-47",13,377062.2368298865,140
"-47",14,346322.65559237846,113
"-47",-9,437967.1112114801,156
"-47",-1,390441.1182998497,48
"-47",3,415430.26609868807,173
"-47",12,386828.8561532259,158
"-47",2,401273.06395426794,160
"-47",-8,447591.73739850824,202
"-47",-10,394646.6922731414,122
"-47",-3,405359.2088722978,52
"-47",-2,408122.86374791944,49
"-47",-15,338553.52008560277,67
"-47",4,413822.1211553614,167
"-47",-5,410996.1533581383,65
"-47",-7,426292.3630350591,155
"-47",-17,311235.7914146176,33
"-47",16,312953.29130597704,41
"-47",-14,360091.20607207535,92
"-47",0,398045.89842738095,94
"-47",11,395817.32627668756,157
"-47",-6,410855.0959755765,83
