pxcor,pycor,Radiation,FullSunlight
"-50",0,252973.1751411998,156
"-49",4,259262.64531981715,164
"-49",-2,276733.9365872546,214
"-49",1,271314.4128258803,190
"-49",-3,287777.0020662361,239
"-49",0,253327.94244881175,157
"-49",7,300896.2732817014,175
"-49",-5,263806.7614057477,189
"-49",-1,261150.48927306198,168
"-49",8,307115.82400865457,203
"-49",-9,363980.0152096465,292
"-49",-8,337288.66589169553,273
"-49",2,254897.05230507,153
"-49",-7,302495.2062821495,224
"-49",9,300668.47177109186,190
"-49",3,240920.72420805428,145
"-49",6,303393.5510000558,213
"-49",-6,286662.54688873305,199
"-49",5,285604.9661418594,205
"-49",-4,254588.6734278618,180
"-48",4,237344.0796632169,135
"-48",3,246303.27634584517,140
"-48",6,306719.87616165204,239
"-48",9,320831.7229260457,247
"-48",1,272107.22777330084,164
"-48",-1,266455.5476895477,162
"-48",-4,276484.3452211755,232
"-48",-8,337774.71373457887,294
"-48",-2,273250.1416021092,203
"-48",-11,467838.241149644,465
"-48",-13,426086.7852591219,337
"-48",14,267630.8025267393,160
"-48",-9,397223.89831869525,387
"-48",10,296409.6895364674,179
"-48",5,270206.6683673061,181
"-48",2,263153.6668550211,149
"-48",-14,392514.6874964565,283
"-48",-6,286132.5301369875,217
"-48",-10,452101.3790932719,477
"-48",8,357535.74614850985,301
"-48",12,287878.9577020967,167
"-48",-12,455894.61729657726,412
"-48",-3,269066.9929559423,207
"-48",13,286968.86633542087,169
"-48",-5,274709.7271838468,208
"-48",-7,304223.5557395576,243
"-48",0,268173.8360945995,158
"-48",7,374589.40414478764,343
"-48",11,289178.0775208177,175
"-47",1,299740.9545172463,182
"-47",-12,416963.14786967565,359
"-47",16,244889.0213354336,153
"-47",-15,271712.0293171648,128
"-47",2,314359.6839439641,216
"-47",-4,288582.12675438396,243
"-47",-14,331408.83685842453,228
"-47",3,284707.4043089619,180
"-47",9,304548.1748271,212
"-47",-1,272048.59880504606,173
"-47",-17,285870.7231472134,151
"-47",-8,382455.0334655429,362
"-47",-3,279761.7519695739,216
"-47",6,243053.91942316413,145
"-47",-9,457948.9558110864,496
"-47",13,283582.64428281254,165
"-47",14,283379.5000677445,157
"-47",-7,339368.6036579115,294
"-47",4,277299.2108829037,190
"-47",10,340164.1614211935,231
"-47",8,281126.53855397936,181
"-47",17,232486.7546869208,166
"-47",12,296818.72196499165,181
"-47",15,264951.3864817084,152
"-47",7,246697.71997517123,149
"-47",-16,278362.79310717335,137
"-47",-13,377285.3461638272,281
"-47",0,272551.45242467837,160
"-47",-10,493793.31022304186,534
"-47",11,320654.60569414566,203
"-47",-6,305929.95518960746,262
"-47",5,249135.68865799496,159
"-47",-2,278477.78258756414,194
"-47",-5,304032.49601551995,285
"-47",-11,471745.31352676474,475
"-46",-13,361953.20455010916,293
"-46",-1,273678.52120396,173
"-46",11,294833.818081218,140
"-46",-15,283379.5077939644,127
"-46",-19,298632.9754103301,194
"-46",3,315672.89105462265,236
"-46",12,292773.4842609339,128
"-46",-2,276082.06156034773,196
"-46",1,283678.36291356926,151
"-46",8,271418.3235022249,161
"-46",-9,455605.726053787,481
"-46",5,276968.1838656757,200
"-46",-6,336353.63010645134,320
"-46",18,203794.0727267807,112
"-46",17,228438.85788200196,151
"-46",9,277697.9165062394,159
"-46",6,266511.9753617971,177
"-46",-4,304265.9814058015,254
"-46",16,244057.47744205067,164
"-46",15,255224.7057252598,155
"-46",-8,399042.5226405247,406
"-46",-12,382951.61169871374,337
"-46",-16,287527.84761056455,137
"-46",-14,335617.7421722126,237
"-46",0,280025.41858286434,161
"-46",19,185459.7953507524,89
"-46",-5,325089.91483831627,306
"-46",-18,295779.13989632553,177
"-46",-11,444737.446678948,439
"-46",10,275566.92808802286,129
"-46",-7,359140.75106057833,350
"-46",2,319383.1726897762,209
"-46",-10,478018.71243239864,506
"-46",7,261743.7959332984,158
"-46",-17,283070.2974800277,152
"-46",13,291698.15159067017,152
"-46",4,297682.8786515944,227
"-46",14,272286.6611260249,152
"-46",-3,283039.34358730604,221
"-45",21,166771.22000157894,66
"-45",-14,352645.2604682297,267
"-45",20,179112.8302377227,73
"-45",4,320072.7247157306,247
"-45",9,279607.76132693776,153
"-45",-19,300003.0693458484,173
"-45",-5,323611.3296040904,295
"-45",7,288302.40268256224,187
"-45",-15,315180.78781634546,167
"-45",3,287594.8995540114,184
"-45",-13,373494.52140057995,327
"-45",2,283427.7052118107,153
"-45",-8,381206.3976500396,368
"-45",13,264607.52477818273,70
"-45",-4,307806.30390492943,261
"-45",18,199550.47324462177,105
"-45",14,236470.0761404809,79
"-45",16,239721.2744637392,165
"-45",11,266152.72005294706,79
"-45",-18,287829.4134703405,153
"-45",17,221718.78110948656,139
"-45",5,304357.5689177903,233
"-45",6,292054.2010821379,207
"-45",10,254699.0375143291,102
"-45",-21,358710.5704644555,249
"-45",12,276069.03499773087,65
"-45",-6,335409.5274185087,304
"-45",19,188030.80810516694,86
"-45",0,294873.5049269028,175
"-45",15,252260.42873712885,164
"-45",-9,427969.8086246881,441
"-45",-7,348830.18222011224,326
"-45",-17,291677.38496254233,144
"-45",-3,290778.4170288177,230
"-45",8,309850.02310906147,226
"-45",-10,462652.7736657763,487
"-45",1,294308.44492286583,157
"-45",-11,412178.9402936582,401
"-45",-16,307450.76913740847,141
"-45",-12,383471.6864597235,345
"-45",-1,284317.8965074891,192
"-45",-20,326965.4127682443,208
"-45",-2,291466.7274238091,236
"-44",-2,338951.967697036,298
"-44",13,261694.36480238926,86
"-44",-22,411979.5691453769,348
"-44",-23,418383.59105402295,352
"-44",18,205004.608020378,113
"-44",12,278011.95296709,88
"-44",20,178284.0051339977,77
"-44",-4,332678.1705115828,299
"-44",-10,427621.59392283595,431
"-44",-17,311702.1320488094,135
"-44",9,307946.59583229484,211
"-44",4,327221.70291861624,268
"-44",-9,409335.70672180905,407
"-44",-13,366752.03305526916,319
"-44",19,191425.60667859792,89
"-44",-15,315059.5754246323,187
"-44",16,237995.1519854279,138
"-44",10,285307.9192848859,149
"-44",-16,308314.52507009223,140
"-44",23,211566.57246527658,122
"-44",-5,334498.5690913632,299
"-44",17,230548.90295827796,149
"-44",-1,304192.28825318307,226
"-44",-8,378955.5220002568,352
"-44",22,175860.54439225805,72
"-44",-20,320663.6243493841,192
"-44",14,235953.61113887257,69
"-44",8,317415.8186714572,225
"-44",7,317614.00476462964,190
"-44",-18,302504.97903742606,144
"-44",-7,354574.1046643073,317
"-44",-6,342699.4378009342,302
"-44",11,288148.4387309284,114
"-44",-19,310651.6647520989,164
"-44",1,324547.14776922774,182
"-44",15,214509.95746516608,66
"-44",2,332933.59885401366,204
"-44",3,312649.8837554373,205
"-44",21,179315.4196236387,66
"-44",5,333035.9761410051,262
"-44",-21,357801.99705937324,247
"-44",-12,376094.8928675085,338
"-44",6,320921.733519078,220
"-44",-14,355203.59586537327,295
"-44",-3,344071.1642722321,305
"-44",-11,411460.60392032244,402
"-44",0,316039.92613097804,195
"-43",-2,356228.6241030158,303
"-43",-6,342926.53838342667,328
"-43",11,335520.55671421,209
"-43",15,254423.37305445733,103
"-43",-17,330663.4741032947,164
"-43",12,315109.6131675885,169
"-43",0,329482.8449964713,236
"-43",-14,337634.76609812333,271
"-43",19,203128.73770087838,113
"-43",-1,326177.66661826917,268
"-43",18,211080.11992895376,120
"-43",9,343046.95640008594,290
"-43",22,209956.3150413742,107
"-43",-19,327649.55783926294,160
"-43",23,201987.5800908435,111
"-43",-9,422756.6531276562,422
"-43",20,182831.57014892218,86
"-43",-8,400594.32702258154,395
"-43",2,381435.6373482094,295
"-43",16,233533.7384275159,101
"-43",-22,415025.520299221,347
"-43",10,362758.6748328667,293
"-43",25,161134.54943889868,52
"-43",-18,323880.57500401797,150
"-43",-23,415469.24703390757,354
"-43",-11,406493.5794654005,396
"-43",14,260869.15708303463,103
"-43",17,222027.88352323973,120
"-43",-3,342297.7060176568,290
"-43",-20,355976.0106120711,221
"-43",1,378748.7339718747,279
"-43",-16,308366.99941037234,165
"-43",21,182559.47797890802,70
"-43",5,353178.71352500445,271
"-43",7,322389.7941630574,209
"-43",-13,367828.71036026324,314
"-43",6,353947.5215577608,259
"-43",-15,324295.8503721939,242
"-43",-10,433980.63462880976,432
"-43",4,325096.6683109146,241
"-43",-21,400715.1895822716,302
"-43",3,361903.59905926866,297
"-43",-5,343430.2928488699,318
"-43",8,337310.3637631929,269
"-43",-24,356391.66349696176,265
"-43",-7,361743.022543349,348
"-43",13,287779.1708274718,131
"-43",24,178198.04580976095,79
"-43",-4,344332.39760096965,309
