pxcor,pycor,Radiation,FullSunlight
"-50",0,361375.96013136825,431
"-49",-8,340220.248122124,476
"-49",-7,329063.15310383245,457
"-49",-3,336100.9695664344,413
"-49",-4,314259.0406222468,397
"-49",2,326758.77588793443,368
"-49",-1,380829.0813279703,471
"-49",1,366767.82082413405,436
"-49",8,200570.19070818435,202
"-49",-6,311985.5252338301,428
"-49",-9,324510.51105559483,453
"-49",6,209863.35278220772,225
"-49",9,213117.79263592538,213
"-49",-5,312583.35343312693,404
"-49",4,256476.30726898677,275
"-49",0,388604.050276842,484
"-49",5,223088.85591585474,233
"-49",7,185109.59263514561,192
"-49",-2,363914.9576329203,446
"-49",3,296069.6087522766,325
"-48",14,218696.22720424485,261
"-48",6,248331.40217419568,269
"-48",-3,322107.1371497719,398
"-48",11,220314.90676904024,253
"-48",12,233091.85064885486,280
"-48",-6,294722.96770276694,406
"-48",-5,291942.17936326837,393
"-48",13,237782.5358554239,286
"-48",1,336623.90430859796,399
"-48",-4,314825.7997168421,406
"-48",9,208256.0917361717,234
"-48",3,332293.78510053555,393
"-48",-7,299916.5878066792,415
"-48",8,195362.73251721295,213
"-48",5,263963.0605743288,280
"-48",-10,306280.2203082536,418
"-48",0,366911.38354986225,447
"-48",4,293181.5001466237,326
"-48",-13,322487.09030840785,406
"-48",-9,312698.2286505473,433
"-48",-2,349807.16271296394,424
"-48",2,348132.406779239,413
"-48",-11,312810.5455621843,413
"-48",-1,367430.77177130873,458
"-48",-8,324840.9789450538,454
"-48",10,209197.41341870444,233
"-48",7,222688.69604972546,240
"-48",-12,313078.8650237745,396
"-48",-14,326962.0031448961,397
"-47",-14,349170.4888697594,438
"-47",1,376925.71644562663,464
"-47",-3,293736.9432860403,362
"-47",-10,285087.05595989287,384
"-47",7,262587.72448090167,300
"-47",8,218063.24338729048,246
"-47",17,248003.2116657104,294
"-47",2,379649.14215141715,456
"-47",15,237361.38582157396,276
"-47",-8,301297.53323436895,423
"-47",-7,299271.7333066271,421
"-47",16,251374.40420401754,303
"-47",-17,388233.93290991726,451
"-47",-15,378986.33015314635,458
"-47",-2,368332.1055055319,453
"-47",10,218277.79588282606,246
"-47",0,367474.07591787743,449
"-47",12,240614.17384016124,287
"-47",-1,354823.78116780776,434
"-47",5,313177.70276707027,354
"-47",-6,284504.3188678961,393
"-47",-13,334634.6394786657,421
"-47",-16,394060.6742005117,467
