pxcor,pycor,Radiation,FullSunlight
"-50",0,251438.15731617794,163
"-49",0,297978.02941777476,231
"-49",-2,301352.3475121238,217
"-49",9,213896.1478923495,104
"-49",1,230372.36211353505,124
"-49",5,152117.26380294646,16
"-49",6,147562.62191318788,5
"-49",-7,199041.10534708024,88
"-49",-8,169765.39557309926,61
"-49",-6,212723.01072272245,102
"-49",7,198696.9837864637,85
"-49",-5,250936.96720183964,140
"-49",8,216041.98190197226,95
"-49",2,191345.69590173496,81
"-49",-3,292708.97917277593,202
"-49",-9,141041.33791974382,31
"-49",-1,333699.5838423461,300
"-49",3,183286.4939760679,53
"-49",-4,285144.97723572655,184
"-49",4,168165.08265321178,33
"-48",6,160032.21404347869,13
"-48",1,196855.3921691511,92
"-48",-3,278499.99379657424,189
"-48",13,173068.53541370144,72
"-48",-14,105514.5830797343,15
"-48",-9,139785.82224985672,30
"-48",-4,263351.5381794816,150
"-48",4,170837.79730953576,27
"-48",3,168380.5245286782,43
"-48",0,242219.56518026115,171
"-48",-12,110610.35920219861,0
"-48",5,162154.06190738323,22
"-48",9,255476.3459882338,161
"-48",-10,120826.06598874913,0
"-48",-13,105261.86037672703,7
"-48",10,245869.55504734773,153
"-48",14,148743.5865483003,55
"-48",8,253713.03355046202,155
"-48",-5,231663.29897793604,106
"-48",12,200792.4354158477,105
"-48",-6,219031.23812046446,97
"-48",7,200354.37429002844,83
"-48",11,228851.57144605654,132
"-48",-1,287296.6897564421,244
"-48",2,181402.54858823246,60
"-48",-11,118797.0817456074,0
"-48",-8,184279.3209717962,71
"-48",-2,310018.4140688849,250
"-48",-7,204025.9156936089,84
"-47",-3,275553.5441243386,170
"-47",5,167451.72630575168,31
"-47",-13,115735.7019962061,3
"-47",-9,156355.09668702373,36
"-47",8,204495.9506856795,98
"-47",15,145495.99187055253,26
"-47",-1,277632.2025024795,210
"-47",-12,109642.19293761316,0
"-47",-16,113110.79330271987,20
"-47",-14,112962.82621946144,8
"-47",14,158312.10068541366,42
"-47",-2,300446.3267824485,225
"-47",7,194819.5919446174,77
"-47",-5,227650.71176143727,105
"-47",16,152942.3489332835,38
"-47",0,239855.47858291827,164
"-47",10,172154.91330529633,52
"-47",-4,243007.1546091594,111
"-47",9,191055.15418128733,73
"-47",-8,188893.1622207079,67
"-47",17,178943.22972044293,69
"-47",-7,211101.49648144547,81
"-47",1,201375.8362648182,97
"-47",2,196373.97584363277,75
"-47",-15,103175.53915827366,12
"-47",-6,217786.5114539917,95
"-47",-10,125082.07183096808,0
"-47",13,162687.85964128104,52
"-47",-11,116023.95499143253,0
"-47",6,181730.47129972692,46
"-47",4,188179.8173219971,50
"-47",3,186475.66138156535,70
"-47",11,174757.47375413936,65
"-47",-17,137730.9973401153,42
"-47",12,171164.64385540897,69
"-46",-15,109733.20283564701,8
"-46",-8,188867.9530433239,68
"-46",-14,116683.19507003324,6
"-46",-3,231788.15076994803,116
"-46",-2,340557.97883726476,264
"-46",2,207394.00556663208,89
"-46",-13,116106.96104447068,1
"-46",9,192533.95335060408,87
"-46",0,262866.32670292247,170
"-46",7,199088.3150013052,97
"-46",10,171942.09334753946,55
"-46",-18,140087.03449448146,42
"-46",-6,221440.35982550372,96
"-46",-19,142398.91989076507,53
"-46",-4,229334.1061748953,111
"-46",11,154709.66739840902,37
