pxcor,pycor,Radiation,FullSunlight
"-50",0,188529.81222218068,130
"-49",-7,231482.5949515138,82
"-49",-2,217889.88280973613,172
"-49",-6,224408.77780789268,99
"-49",9,216843.19409915336,86
"-49",-9,290685.1812616483,174
"-49",-3,233109.654762035,184
"-49",4,196091.58360574977,138
"-49",2,190893.90940740122,126
"-49",0,187104.19165396303,127
"-49",-1,193872.75052207007,136
"-49",3,182016.6212643687,115
"-49",8,218822.29208598833,106
"-49",-8,263956.3082209356,133
"-49",6,231255.14068536903,142
"-49",1,205834.17486492262,162
"-49",7,216532.48206046602,90
"-49",-5,209125.37623205234,118
"-49",-4,201627.66953443896,140
"-49",5,224848.3612117111,155
"-48",10,223874.35749768323,104
"-48",13,221299.0154912483,125
"-48",9,245236.2566440703,137
"-48",8,287476.87805433007,204
"-48",3,183067.73882886008,107
"-48",2,196974.5775365676,118
"-48",-12,391539.1388086849,334
"-48",-10,392656.6494491502,365
"-48",7,313881.4934638206,258
"-48",-5,212667.12340973734,132
"-48",6,242327.37293589476,170
"-48",-13,358423.5232334692,285
"-48",11,218673.0647192725,111
"-48",-9,330712.2685898233,253
"-48",-6,225927.66304986595,115
"-48",-7,236337.91248837224,102
"-48",-2,211174.7709575598,158
"-48",-3,207970.3093640259,148
"-48",-11,407130.86264057,370
"-48",-1,197589.72250248262,129
"-48",-8,268710.81406405085,153
"-48",-4,216889.7509732071,152
"-48",4,176827.72757436984,108
"-48",0,199812.8741661229,126
"-48",12,216608.4977624272,114
"-48",-14,326502.31279086036,269
"-48",5,207621.06858682283,137
"-48",1,205373.6105895408,133
"-48",14,211075.21207991353,129
"-47",-1,206269.41782974466,135
"-47",0,203290.55900678664,124
"-47",8,201311.3518583809,82
"-47",13,221522.35625296453,128
"-47",-5,230556.08308296377,151
"-47",4,216844.20505948056,161
"-47",-14,257955.61124184527,197
"-47",-10,436090.7742280701,419
"-47",-8,315106.328735425,221
"-47",-13,303354.2146485666,236
"-47",17,197104.8850543246,160
"-47",-11,406544.9892995604,363
"-47",10,263996.30519242544,155
"-47",-7,264383.04737602716,154
