pxcor,pycor,Radiation,FullSunlight
"-50",0,382550.13334699546,466
"-49",-2,383636.56932620326,487
"-49",2,468043.02142169926,604
"-49",-7,280141.4618036456,343
"-49",5,445006.79574557487,582
"-49",-8,303611.0248324956,373
"-49",3,486076.6738314581,628
"-49",-3,353943.90595342434,451
"-49",-9,322422.5672639281,410
"-49",6,424663.5607148743,561
"-49",-1,408379.719449459,516
"-49",-5,313266.7403292727,391
"-49",-4,325890.9567545824,405
"-49",7,413713.7946129714,549
"-49",8,405599.42333253135,532
"-49",4,450678.6195638806,579
"-49",9,429596.27406028274,557
"-49",1,442204.0237871289,568
"-49",-6,303769.56747493235,380
"-49",0,447653.89796840097,575
"-48",11,421321.2184860231,525
"-48",8,411113.7403785176,539
"-48",3,492085.31882936036,643
"-48",2,499664.49404807546,649
"-48",-2,416622.87502310396,524
"-48",-13,277813.7678323941,339
"-48",6,407813.12568704376,542
"-48",12,433143.9377264658,539
"-48",1,525941.8387597237,683
"-48",-6,283003.5219803309,339
"-48",-10,329876.49477817793,427
"-48",-9,316078.5378619082,399
"-48",-5,323944.2282687317,398
"-48",0,444444.01206083497,571
"-48",-4,336193.9936662468,407
"-48",-14,261366.71899413108,330
"-48",-1,409327.5139660623,518
"-48",4,482278.889938612,632
"-48",14,478445.65758034587,599
"-48",10,409433.2403089732,517
"-48",-11,318369.13386485074,409
"-48",-12,306206.3663346141,386
"-48",13,451966.69574046804,558
"-48",-7,293514.4531253734,355
"-48",-8,303718.88916345127,371
"-48",9,435533.9315038344,560
"-48",5,428568.1753726998,565
"-48",-3,371839.11789640965,463
"-48",7,406880.431702688,537
"-47",-9,306098.6628836569,383
"-47",7,418562.5156439228,553
"-47",12,437296.54432959156,545
"-47",9,437102.031104399,559
"-47",-10,313755.9013170463,400
"-47",-5,305110.59788681165,368
"-47",-15,308048.80370197707,384
"-47",-17,240166.7527102994,283
"-47",17,434008.01744363585,527
"-47",5,414194.75668599556,548
"-47",13,474001.17450260086,593
"-47",11,436844.6896690424,545
"-47",15,482090.75429497164,603
"-47",-12,296824.9524732321,371
"-47",-1,463194.83262627275,595
"-47",-13,296485.20373617415,363
"-47",-8,297014.55624003714,362
"-47",10,435608.8537568514,550
"-47",16,471052.83582064643,579
"-47",-7,282769.6036727069,331
"-47",-14,333796.8860194538,420
"-47",2,444168.6205573864,573
"-47",-6,293221.62561544194,350
"-47",3,461784.70576588536,603
"-47",-3,420799.1875758138,523
"-47",1,450292.5288009022,583
"-47",4,464120.5960049397,612
"-47",0,466220.8280071401,603
"-47",-16,282694.22882223525,354
"-47",-4,355771.7882354343,432
"-47",6,412196.3521369393,544
"-47",-11,317424.26969126763,406
"-47",14,503927.9761129326,633
"-47",-2,448397.277017488,567
"-47",8,409622.84214739595,534
"-46",19,356733.5900524955,404
"-46",-2,426506.56845997885,538
"-46",-7,273337.1994483326,324
"-46",1,394483.98893002147,500
"-46",12,432324.88312292914,537
"-46",9,427376.27270090976,541
"-46",13,442798.03630450356,543
"-46",4,411202.7999923718,535
"-46",-9,301384.7114335087,376
"-46",2,392866.9398663257,500
"-46",11,471511.9250984501,600
"-46",15,512686.4081035178,640
"-46",-19,190370.1079334071,219
"-46",-8,283221.57552841,340
"-46",-3,389037.54459112196,487
"-46",-10,306220.1886464259,380
"-46",-4,389151.6201468701,483
"-46",7,409638.59714898106,540
"-46",14,480353.1328542573,593
"-46",-17,213348.76545196422,255
"-46",3,400417.6927982434,514
"-46",-15,288471.2486800221,347
"-46",-13,312059.67813202104,386
"-46",18,362346.64904385194,404
"-46",6,410057.8871757608,540
"-46",17,439310.86933601944,531
"-46",0,408530.37779104116,523
"-46",-14,292437.6450457363,361
"-46",-6,287221.43707373075,349
"-46",5,413438.2427871342,544
"-46",-11,316573.01511012064,396
"-46",16,525664.3543139107,652
"-46",-1,420250.81848356605,534
"-46",10,449607.1596317716,569
"-46",-12,329764.32569938625,411
"-46",-18,181294.49009390353,206
"-46",8,413633.58840125584,538
"-46",-16,242495.42888863693,289
"-46",-5,317843.0169129865,390
"-45",14,500229.097829566,622
"-45",-20,204930.03162934014,244
"-45",-7,285160.16497206426,338
"-45",-21,198637.97777594015,237
"-45",20,351131.46041124646,413
"-45",-4,347387.31652202155,427
"-45",-13,273946.2106271269,336
"-45",16,524756.5022535346,651
"-45",19,369576.75513713836,436
"-45",21,350938.08845147025,413
"-45",-15,250521.53573828342,309
"-45",11,432757.0839127756,548
"-45",-8,285963.27352925326,347
"-45",-5,354508.4706715029,444
"-45",-17,186840.9608342929,225
"-45",-1,379407.2641518139,473
"-45",-19,202331.6027661155,240
"-45",18,367385.78505731,424
"-45",-16,230830.06426776352,281
"-45",13,441718.6340101871,543
"-45",2,371333.9308963508,474
"-45",9,405880.867392875,514
"-45",6,373145.7090082087,499
"-45",-18,200294.41637310278,237
"-45",15,518896.46240758913,646
"-45",3,378004.65771865303,481
"-45",7,354428.1227991386,462
"-45",17,440828.0986779345,527
"-45",4,343118.5906369326,437
"-45",12,441276.0333848406,552
"-45",1,370994.785031304,470
"-45",-10,303090.9854374033,369
"-45",-9,292370.44449882547,354
"-45",-6,303663.2887237039,369
"-45",0,377232.23647962324,478
"-45",-3,380627.9896668123,476
"-45",-14,270071.2455100524,331
"-45",5,366250.57649955,480
"-45",-11,335590.5153796014,417
"-45",8,371859.498004139,477
"-45",-2,373301.5899467037,463
"-45",-12,321114.80173629423,401
"-45",10,429710.22167059977,548
"-44",20,426572.6911035323,521
"-44",14,474379.3176582816,586
"-44",-11,368713.79425279726,460
"-44",1,357733.6769069517,454
"-44",21,428140.80107808573,524
"-44",17,310213.6397092451,353
"-44",11,440712.9007353138,554
"-44",22,414301.57693717227,506
"-44",-16,229620.5052638798,280
"-44",2,330748.6073470998,425
"-44",-8,296517.09492313367,356
"-44",8,375036.0428040716,476
"-44",-6,341875.13111790986,417
"-44",-3,365297.5840563345,458
"-44",-21,213451.17316978914,245
"-44",-2,389946.29251934285,494
"-44",-9,306703.54990597174,373
"-44",4,334923.8435220793,423
"-44",-7,319872.1375549602,389
"-44",0,364724.5369678358,459
"-44",-5,360853.3989982314,450
"-44",6,343683.97250420443,451
"-44",3,328597.66506070935,419
"-44",19,344276.2788698053,404
"-44",5,345824.383140958,446
"-44",16,381965.9689726768,455
"-44",-19,202218.51521546062,243
"-44",-22,193556.755606873,201
"-44",-13,279506.6613817726,336
"-44",15,445024.3834235499,541
"-44",-12,315839.30386864004,394
"-44",-14,264669.3864571408,320
"-44",-15,244389.65915303383,295
"-44",-1,350354.7412056138,436
"-44",-10,338188.54761862336,414
"-44",-18,197153.8030020699,239
"-44",-23,187217.13191589518,183
"-44",7,342427.2718374643,441
"-44",-17,226153.1747223372,278
"-44",18,313190.9692663638,355
"-44",10,425519.3225397203,540
"-44",9,408537.85506947414,518
"-44",23,406595.2773599135,485
"-44",12,463367.5927381784,576
"-44",-4,409373.2895974969,521
"-44",-20,223751.6217529802,267
"-44",13,497797.4947201065,624
"-43",-7,355057.7927347108,431
