pxcor,pycor,Radiation,FullSunlight
"-50",0,144804.26304628578,13
"-49",7,135767.02042488442,52
"-49",-4,184191.56970636846,70
"-49",4,103434.75710074439,0
"-49",0,157568.8176179673,25
"-49",1,137655.26708407467,20
"-49",-2,194324.12191712094,66
"-49",-9,144075.6995094105,5
"-49",2,116414.78396387713,13
"-49",5,130410.860656189,42
"-49",-1,170650.17955175508,34
"-49",-8,150189.00018425816,6
"-49",9,120525.05414210753,22
"-49",3,106296.06833579773,7
"-49",8,127400.66002076211,33
"-49",6,149922.58329185136,76
"-49",-7,151857.59733664535,9
"-49",-3,192083.8033071975,77
"-49",-5,170452.9042940308,61
"-49",-6,154072.87271481098,26
"-48",-9,152564.2671957004,4
"-48",-8,153962.02722187195,4
"-48",8,124334.15954880102,29
"-48",-7,166478.77384159638,32
"-48",9,115905.43967008281,15
"-48",1,124036.27266656223,2
"-48",0,144609.9055998291,10
"-48",6,153329.86750807188,85
"-48",-14,159337.98126811686,47
"-48",-12,143021.44841029806,22
"-48",-2,182486.35235144044,47
"-48",5,139734.28504537995,64
"-48",-4,195410.78290561476,106
"-48",14,100454.52085580578,3
"-48",11,96533.59426837791,13
"-48",-10,149809.61777209805,5
"-48",13,93477.65651886683,6
"-48",-11,146198.62626577012,14
"-48",10,109569.310607193,13
"-48",12,91031.12930641422,6
"-48",-13,147066.29161133998,34
"-48",7,137968.03042237594,56
"-48",-1,156312.58359418588,23
"-48",4,102429.37510708817,0
"-48",2,107950.63933283399,0
"-48",-6,153782.28628396027,14
"-48",3,98232.97618676574,0
"-48",-5,176036.77825869297,78
"-48",-3,197182.9446530992,98
"-47",-1,164639.72265831273,31
"-47",4,106258.02085195993,0
"-47",14,94248.62618244872,0
"-47",-8,158975.87578411485,0
"-47",15,98512.23194564633,0
"-47",13,91744.90519999528,0
"-47",-11,144533.32919043567,6
"-47",-15,129277.76856889468,2
"-47",-17,138715.30492566834,6
"-47",-16,129595.43397927916,3
"-47",-14,137608.03752130413,28
"-47",3,102456.84261546502,2
"-47",-5,205472.23542727286,135
"-47",0,151395.0483119943,17
"-47",-4,212558.95183032122,138
"-47",9,118639.53904084668,31
"-47",-13,139794.15527078076,25
"-47",5,115577.00404857198,19
"-47",16,98808.58521237854,0
"-47",2,113864.7520475386,5
"-47",1,130872.89787767142,8
"-47",11,86362.85936921251,8
"-47",7,122065.57772742964,24
"-47",-9,162582.54841300444,1
"-47",-2,188453.32011603375,49
"-47",-12,144993.2052877929,17
"-47",-6,177905.0171045758,60
"-47",-7,152957.26315104877,0
"-47",6,111582.17110487967,8
"-47",12,81982.64305083627,2
"-47",-3,194220.4228644112,69
"-47",10,100300.451821595,17
"-47",8,119126.32974476894,26
"-47",17,116928.9923209414,0
"-47",-10,150901.7859760907,3
"-46",-11,152809.73509415687,18
"-46",-16,145580.2250754347,0
"-46",6,151034.68798565498,72
"-46",11,86257.96329635782,5
"-46",-19,146209.22699484718,0
"-46",-10,158744.85099264016,16
"-46",12,85690.89563931689,0
"-46",-18,136495.4869365188,0
"-46",-5,194260.53759785427,98
"-46",-4,194681.5231818533,77
"-46",8,128194.94583528803,45
"-46",14,98909.51066309316,0
"-46",-9,166389.0972486744,8
"-46",-6,182448.5291195428,46
"-46",-17,145870.12768332774,0
"-46",5,122071.79772431534,34
"-46",-12,146921.29701352186,22
"-46",19,109967.49568827992,6
"-46",-15,139255.99072397058,0
"-46",17,111953.24328919443,6
"-46",15,109844.20009347958,1
"-46",4,129404.1440366395,36
"-46",10,93249.74937516908,14
"-46",3,132072.67869693655,21
"-46",9,107879.97089064492,24
"-46",-8,167425.40310776306,6
"-46",-13,137428.55874356852,0
"-46",-14,126294.23336565944,0
"-46",16,111585.51677214165,0
"-46",-1,171156.23675969878,18
"-46",1,159910.82537125642,31
