pxcor,pycor,Radiation,FullSunlight
"-50",0,125973.40494924429,194
"-49",4,215524.82134261142,306
"-49",6,149080.7979387712,208
"-49",-1,122909.57750865737,189
"-49",5,180828.7244434947,255
"-49",1,182166.74356801598,272
"-49",-4,137841.91224486922,211
"-49",-8,288984.4576121024,447
"-49",3,223783.24709760546,325
"-49",8,127668.82452532789,175
"-49",-3,128662.09783805335,197
"-49",0,122610.15173917032,187
"-49",-5,145091.46300314902,225
"-49",-2,118667.19986915006,188
"-49",-9,357423.8688553975,531
"-49",7,108686.56299010527,151
"-49",9,191072.17655360632,263
"-49",2,189343.5802885038,280
"-49",-6,162273.91896727672,252
"-49",-7,220017.3778865594,338
"-48",12,202665.52896933793,299
"-48",0,113385.1507733753,175
"-48",3,188803.98394503587,281
"-48",6,143333.21077232843,195
"-48",11,151286.28284577478,218
"-48",-8,314759.81534565875,476
"-48",8,93904.16125422905,131
"-48",-12,235355.9750720318,358
"-48",-6,225651.65670351134,335
"-48",-7,279716.26421729405,416
"-48",-4,238516.93375121412,343
"-48",-5,197117.98257225042,293
"-48",-10,286435.3398090457,425
"-48",-9,304126.0675850948,452
"-48",-2,157903.83659177448,242
"-48",2,186628.20601100358,280
"-48",-11,270741.04447244765,402
"-48",-1,140260.0482714885,215
"-48",5,151002.95285527338,214
"-48",-14,165544.07629305526,258
"-48",4,138609.84714674106,206
"-48",13,227360.11956193682,325
"-48",1,146307.93711790701,221
"-48",-13,207223.41047521846,316
"-48",9,111967.87063590404,156
"-48",7,113981.44665470868,155
"-48",10,124479.90373632516,176
"-48",14,236649.66385431867,335
"-48",-3,169890.32032257318,250
"-47",10,76408.83808696656,112
"-47",-3,200044.84540788952,298
"-47",-15,147752.3507764236,235
"-47",-5,235254.3024744601,346
"-47",4,141480.98526879106,208
"-47",-14,130729.22538558012,209
"-47",-4,213526.36456344664,315
"-47",-6,316322.0502627035,457
"-47",3,187438.72924560413,274
"-47",-8,355254.09332312195,508
"-47",1,177236.10107036703,266
"-47",5,83733.25120464944,121
"-47",11,100815.20328911586,157
"-47",-11,330118.16216891434,469
"-47",-17,182081.75100157745,284
"-47",6,112440.38787570535,155
"-47",-12,240201.43656710073,366
"-47",15,251028.40049947356,354
"-47",-9,339181.8517368353,478
"-47",17,234346.5928852626,329
"-47",-7,349074.2145747256,505
"-47",-1,134668.46627796534,207
"-47",0,147652.63214009846,227
"-47",-16,161932.8721551567,258
"-47",-2,161806.26368111797,248
"-47",14,234687.17649534906,334
"-47",16,260304.4116868797,364
"-47",-10,338453.5748068836,478
"-47",12,150416.31207697056,225
"-47",7,123089.16447316529,168
"-47",2,171523.12666779163,258
"-47",-13,162908.17083998342,262
"-47",8,102198.28795146375,141
"-47",9,69805.50652782376,99
"-47",13,209700.5004372974,306
"-46",11,101797.80242460618,157
"-46",14,164236.71311837676,240
"-46",17,283794.3833472144,399
"-46",5,71934.98676526683,105
"-46",-15,158014.35586488136,248
"-46",-18,211273.36385643177,329
"-46",0,220726.38295720684,330
"-46",13,158663.33696990716,236
"-46",1,230724.62175490762,336
"-46",9,88754.47913497845,124
"-46",-11,274214.5169221433,390
"-46",19,186539.6782631254,274
"-46",8,104963.4208008262,144
"-46",-6,301409.43508540915,434
"-46",-13,195825.5533438832,300
"-46",-10,330773.43301328126,459
"-46",18,227792.22589903773,322
"-46",-9,371912.0915639194,513
"-46",-19,245678.81262512124,371
"-46",2,233068.20127404085,338
"-46",4,97588.22970082141,141
"-46",-16,176646.16394348012,282
"-46",-5,263113.99134035496,386
"-46",-8,391844.9528430408,542
"-46",-4,230002.37141824677,340
"-46",6,76686.2689907471,108
"-46",-17,181656.52490951473,287
"-46",7,100780.7496771468,140
"-46",-1,164652.04463291308,251
"-46",3,177527.2008883437,261
"-46",-3,208874.33375914113,312
"-46",-2,167551.86657760295,255
"-46",-14,167791.61421770218,264
"-46",10,80121.37388176488,115
"-46",12,134230.88270751233,200
"-46",-12,214504.08556885185,326
"-46",-7,368396.18465727393,517
"-46",15,182767.3504786251,263
"-46",16,200798.12431589194,286
"-45",-9,361975.16833974025,499
"-45",0,209381.02877808674,311
"-45",7,30363.295202505746,49
"-45",16,188491.57331004608,268
"-45",20,137271.44692640944,201
"-45",3,194658.37977436953,274
"-45",21,122487.47021766492,179
"-45",1,234106.59942377213,342
"-45",17,228507.22689456178,328
"-45",-16,178848.72013853677,284
"-45",15,164770.97977132344,231
"-45",9,39164.78019331813,64
"-45",-4,223284.64576345443,331
"-45",-10,314242.05404353444,438
"-45",-19,246718.91288337638,369
"-45",5,65197.35237450854,93
"-45",-21,320439.7093006355,471
"-45",13,164616.00585869898,233
"-45",-6,268724.1559078232,390
"-45",12,166747.10695970056,237
"-45",-2,251979.33810285578,376
"-45",2,258674.38964206591,368
"-45",-12,216801.3293371352,324
"-45",-1,234793.20331130753,354
"-45",6,38181.612525594974,58
"-45",-18,210012.30065250743,321
"-45",-17,190816.56410641107,297
"-45",-15,173969.8924096691,282
"-45",11,156862.50941489812,225
