pxcor,pycor,Radiation,FullSunlight
"-50",0,283091.12125913094,0
"-49",-6,288360.4815869374,23
"-49",4,284441.75218845945,1
"-49",1,287113.5079503413,0
"-49",3,287101.0264404877,4
"-49",-2,268192.72762136284,0
"-49",-9,263179.481459879,0
"-49",-7,262903.5807508343,5
"-49",8,259186.04515001326,15
"-49",-1,263232.93399783864,0
"-49",5,278302.3878833456,0
"-49",9,275062.7665335872,40
"-49",0,270996.6365677552,0
"-49",2,281057.205424414,0
"-49",6,273225.0459167156,2
"-49",7,273018.1029159077,7
"-49",-5,299278.7746836493,26
"-49",-8,262639.06448520796,1
"-49",-4,272901.2809426804,10
"-49",-3,265615.58076324756,1
"-48",-8,259721.12093800015,10
"-48",9,277445.6667249892,41
"-48",13,261698.9273557312,2
"-48",-9,258631.50339837038,6
"-48",-4,264723.69004131824,22
"-48",-2,253195.2426062777,1
"-48",-3,234479.39501140427,6
"-48",-10,286323.6410916487,3
"-48",-1,263079.1732995329,0
"-48",-5,258424.1137882777,3
"-48",5,292934.54028439516,26
"-48",2,310793.8828668051,47
"-48",11,258642.80013911065,13
"-48",6,277126.8473618868,19
"-48",8,254944.046939709,15
"-48",12,260650.85060910287,0
"-48",-14,291631.33394580166,0
"-48",0,275320.8704037786,0
"-48",-13,310950.7160371503,3
"-48",-6,265992.1664950061,2
"-48",7,260219.11779029627,17
"-48",-12,317241.12877544394,3
"-48",-7,265721.43431412376,6
"-48",4,313875.72846415045,43
"-48",3,328694.50690330437,82
"-48",1,296034.25843176025,16
"-48",10,269957.3860679136,8
"-48",-11,301683.4387211471,3
"-48",14,273641.2845321684,0
"-47",16,355399.9236791226,104
"-47",-17,262137.0790982979,0
"-47",5,296731.5103241576,7
"-47",1,337950.4158459622,110
"-47",4,306675.2273193088,25
"-47",-2,251672.73152084256,3
"-47",-10,320444.25210347865,25
"-47",-11,326179.4711621394,9
"-47",-9,304174.0486485896,12
"-47",-5,258374.44525013695,0
"-47",-6,268240.5406812193,1
"-47",-4,240719.64134438193,0
"-47",-16,272821.63827231346,0
"-47",-14,296399.8496710166,9
"-47",9,277660.07977893634,0
"-47",17,355734.754986898,111
"-47",12,278756.7280297108,30
"-47",6,273807.0677035048,1
"-47",-13,317108.8405127022,9
"-47",0,306698.92793773004,61
"-47",2,348751.20632473344,119
"-47",-7,277984.3977231512,4
"-47",14,325711.64640190237,78
"-47",15,347657.3273521823,93
"-47",-12,325767.9407786578,8
"-47",-3,264489.9800067267,8
"-47",7,259564.4148576726,0
"-47",8,251078.42674709522,0
"-47",10,282882.5325380073,0
"-47",-8,299005.21418546105,7
"-47",11,265370.4768735234,0
"-47",-15,280702.8050297955,0
"-47",13,288178.4344843371,44
"-47",-1,254413.552434098,0
"-47",3,320482.81653208623,58
"-46",8,303671.33866047085,0
"-46",14,306066.57098348305,82
"-46",11,292926.90568302484,0
"-46",9,301955.388791301,0
"-46",12,288276.0579020464,33
"-46",1,341237.3889904692,101
"-46",-2,251549.4291343221,0
"-46",10,306401.00391932623,0
"-46",-8,339635.94044863596,11
"-46",3,297733.2614680364,18
"-46",-5,261829.1367845684,0
"-46",-6,288125.8067577326,0
"-46",-17,251155.1867958341,0
"-46",-9,368170.23172471096,20
"-46",17,335451.0965203824,114
"-46",-18,242065.6433923414,0
"-46",15,336038.81306442386,98
"-46",0,315446.95121320925,121
"-46",-3,261456.9828932107,0
"-46",5,300743.8021747571,0
"-46",18,316758.93191597715,91
"-46",16,348029.05014514126,107
"-46",4,292949.42902041174,1
"-46",2,320454.38188455283,52
"-46",13,289196.5280727764,62
"-46",-10,366519.68555738527,18
"-46",-7,319125.1086329053,4
"-46",-11,379724.3503334404,40
"-46",7,270926.3526748674,0
"-46",-15,301988.8371164442,31
"-46",-13,332854.82455062756,23
"-46",19,315428.17475729424,99
"-46",-14,318789.7423486048,27
"-46",-1,271839.12732348725,50
"-46",-4,251105.0803333871,0
"-46",-12,337884.56523861544,22
"-46",-19,233909.4233525859,0
"-46",6,287958.64568775264,0
"-46",-16,268512.5180840392,0
"-45",-8,318586.8452425007,7
"-45",-17,272284.8626329116,36
"-45",-14,376955.8722505453,142
"-45",16,336174.4859935936,112
"-45",21,290111.56005995435,53
"-45",-11,401165.5825499085,87
"-45",6,303441.3357938211,0
"-45",-15,333263.0746344257,79
"-45",5,302282.2004603548,0
"-45",-19,230269.95231162585,0
"-45",14,302229.1934068265,90
"-45",8,278397.1066177193,0
