pxcor,pycor,Radiation,FullSunlight
"-50",0,150871.52754484589,223
"-49",-2,174023.6204550861,257
"-49",0,144618.22329995828,215
"-49",3,208823.74682122812,304
"-49",-7,145978.19547174437,208
"-49",4,230262.9881923218,341
"-49",-5,203355.56980847212,293
"-49",-8,158375.42749053353,228
"-49",-3,210409.1338276278,311
"-49",-1,159368.2447989966,237
"-49",9,268324.35669176787,398
"-49",-6,149858.71729611355,214
"-49",5,224347.8722044546,319
"-49",8,283227.5782579661,414
"-49",-4,203098.6667214553,296
"-49",-9,176746.60723494715,256
"-49",2,215260.63374393203,313
"-49",1,144014.43383724862,218
"-49",6,252389.80481707235,361
"-49",7,270152.28318738146,393
"-48",13,295993.6915988653,435
"-48",10,283024.91519536835,420
"-48",-12,116172.14255528944,166
"-48",-5,152621.3870901019,219
"-48",4,130314.58289379186,208
"-48",-3,210196.98954966592,309
"-48",5,147058.79592532894,238
"-48",-4,168922.05186339194,248
"-48",-9,205851.81894286355,289
"-48",1,144492.56865342017,217
"-48",9,292075.7075574222,432
"-48",-11,161818.05621930887,228
"-48",-10,202561.89408984475,281
"-48",2,181700.4820339158,274
"-48",14,271096.39756714104,393
"-48",-8,170667.51485569144,240
"-48",-1,183090.20485685108,274
"-48",-6,134463.9462063975,189
"-48",-7,147790.0938170449,208
"-48",12,294417.6891069286,432
"-48",-13,114401.56044773078,165
"-48",11,294983.94121852383,434
"-48",8,259335.589380381,390
"-48",-2,182080.6693257836,272
"-48",6,180064.54743908893,279
"-48",7,222888.65003703855,338
"-48",-14,59551.27525120404,90
"-48",3,137633.21844525356,216
"-48",0,170647.8813229525,254
"-47",-5,161426.8409304726,225
"-47",2,155143.54178954818,239
"-47",11,298738.02996044356,449
"-47",-16,84575.57550281397,136
"-47",6,167646.6015352168,268
"-47",-3,207138.51799760215,302
"-47",-17,70376.91252949122,115
"-47",-8,204421.93809223344,273
"-47",10,303447.0831211305,458
"-47",-1,227920.32383660597,336
"-47",-15,102621.38749173033,152
"-47",13,282737.0175680503,419
"-47",9,299641.39513081475,454
"-47",-12,66639.60514799743,99
"-47",0,187238.97911280618,281
"-47",14,270253.3033359683,398
"-47",-14,62322.56328689461,94
"-47",12,301273.0118271298,454
"-47",16,145375.67205163362,222
"-47",3,154121.04574284225,242
"-47",17,99599.26034858245,161
"-47",-2,243406.98399285413,357
"-47",15,222658.49416690847,327
"-47",-13,46471.66813980866,72
"-47",1,177026.56295823018,268
"-47",8,268787.40510912385,408
"-47",7,218950.69386588034,338
"-47",-10,201499.29276118564,277
"-47",-9,213336.03451887745,286
"-47",-4,183999.18442652657,265
"-47",-6,163804.00187015627,223
"-47",4,151940.4210600385,239
"-47",5,189583.06787189437,307
"-47",-7,176266.08075983386,237
"-47",-11,182523.73013789504,258
"-46",-4,115713.9705029608,187
"-46",10,293865.72972546966,447
"-46",-16,97684.62822793568,151
"-46",4,166952.81774317613,263
"-46",8,235805.09197519734,361
"-46",0,195600.8333152211,298
"-46",-11,113452.11437652427,162
"-46",-1,230724.31907883805,347
"-46",3,166953.7193125374,261
"-46",-9,118877.14968027147,162
"-46",-12,110265.03137480916,165
"-46",18,61076.298076161576,101
"-46",2,166864.69239373365,258
"-46",-13,62225.85902203362,97
"-46",17,75382.5281035794,124
"-46",14,187528.3011806354,288
"-46",-19,63395.12860443861,118
