pxcor,pycor,Radiation,FullSunlight
"-50",0,370585.29642948805,420
"-49",9,438003.295806458,483
"-49",1,432409.89561863954,505
"-49",-9,263258.5023363199,305
"-49",3,384340.4373603389,433
"-49",0,415957.94918743795,481
"-49",8,396504.4288504129,428
"-49",-1,409463.51154927997,467
"-49",4,367620.31290886947,406
"-49",6,386868.3206108099,408
"-49",-2,403646.6782412608,446
"-49",-4,351915.38746012386,382
"-49",-6,296559.08820185944,319
"-49",-7,318441.2322306387,356
"-49",2,420756.8686302667,481
"-49",-8,329243.92353135033,378
"-49",-3,389959.57435568713,426
"-49",5,370551.16618977254,396
"-49",-5,346817.18772695604,375
"-49",7,379633.05825225846,401
"-48",9,462661.67631057586,525
"-48",8,483831.7378932108,549
"-48",-1,477691.30029732024,557
"-48",11,429201.3620969845,459
"-48",6,385971.8957011123,410
"-48",10,481718.10317282146,540
"-48",-8,314595.9983972045,353
"-48",5,401708.1073537371,436
"-48",-5,326055.741325927,349
"-48",12,434457.6036282565,462
"-48",-11,241136.42265184544,252
"-48",-3,380770.80782926024,422
"-48",0,475782.55947178963,558
"-48",-14,245256.92870388832,247
"-48",3,405720.1567316621,467
"-48",2,447484.9946243223,521
"-48",14,401084.18418476096,422
"-48",-9,280086.98827305355,322
"-48",-4,364284.5445540398,396
"-48",-12,251619.15240767613,253
"-48",4,391253.8665636331,438
"-48",7,435549.69500991487,482
"-48",-13,241765.17630061405,241
"-48",-6,310572.4777711244,329
"-48",-7,312794.1975367932,338
"-48",1,485919.80078501324,575
"-48",-2,427309.36328789644,484
"-48",-10,249790.33935912067,274
"-48",13,420488.3831472984,446
"-47",-5,376964.9652522303,405
"-47",-12,242882.61045324814,251
"-47",4,407761.7693360439,461
"-47",-17,237007.51396779515,239
"-47",16,302143.0553668833,303
"-47",-13,243337.7880526561,250
"-47",-1,421900.6662358611,492
"-47",-6,315223.5769086636,327
"-47",-9,290683.59949423146,335
"-47",10,488052.8788747648,545
"-47",-10,262288.8602935371,287
"-47",-14,240191.9637624593,243
"-47",14,369328.7119681967,382
"-47",-4,403641.15467744,447
"-47",-16,264985.5801817709,270
"-47",15,364869.04431462527,383
"-47",8,485807.34988069825,556
"-47",0,416274.0945053768,488
"-47",-2,431779.84638235363,492
"-47",7,491904.005827723,563
"-47",-15,278694.8864381927,284
"-47",3,434260.922524365,506
"-47",-3,443047.4006879513,504
"-47",11,507727.4666705815,569
"-47",-11,243225.0898011277,255
"-47",12,475652.7270921654,520
"-47",-7,310605.4728828942,331
"-47",6,419348.5022614377,456
"-47",5,414722.8793244107,457
"-47",13,449814.6022575285,482
"-47",17,253209.71449371724,246
"-47",2,455749.9436602887,537
"-47",-8,322562.1435730573,362
"-47",9,445662.8528050777,500
"-47",1,471483.73471375473,553
"-46",-2,402866.8812826343,455
"-46",0,406202.7317705071,472
"-46",-13,256296.20376308172,266
"-46",-17,170764.39158290692,137
"-46",-7,339266.45815470204,374
"-46",13,483362.5822621151,524
"-46",5,440833.0971429267,502
"-46",9,440780.69094551756,492
"-46",4,410787.7988151224,468
"-46",6,466466.19164449145,535
"-46",-9,285393.1137067435,323
"-46",-11,253459.11683725822,265
"-46",1,426784.510439732,492
"-46",15,362172.9109427846,377
"-46",7,489153.60116643645,568
"-46",2,416660.32586885116,484
"-46",-16,221146.89170032405,215
"-46",-1,412983.6227143509,481
"-46",-18,161245.47161039925,134
"-46",14,438009.4857829847,472
"-46",-14,280726.27154095937,293
"-46",-19,143479.2363677754,121
"-46",19,291995.47765139927,300
"-46",-4,366862.0425082586,400
"-46",17,275777.4164389679,278
"-46",-6,318293.3973596458,344
"-46",16,328392.99935242976,345
"-46",-8,297027.24572012294,327
"-46",18,285218.3572420329,286
"-46",12,514220.81318720186,577
"-46",11,500590.6950925225,560
"-46",-5,326085.5772784411,349
"-46",-10,272270.75958676403,294
"-46",3,425392.4691966921,490
"-46",-12,251738.66451974204,265
"-46",8,452236.18525035825,512
"-46",-15,291654.21689201484,306
"-46",10,488577.8730705938,548
"-46",-3,393278.66774259723,439
"-45",-15,290197.75764307403,311
