pxcor,pycor,Radiation,FullSunlight
"-50",0,299822.22105915373,147
"-49",9,249403.91876026057,134
"-49",7,291325.59904628975,127
"-49",0,331125.5275173728,213
"-49",2,389511.5280121977,264
"-49",-6,282435.80654726364,104
"-49",8,264628.35452036036,114
"-49",-7,278655.95616039605,105
"-49",-1,284255.63913921104,132
"-49",-9,270385.3376033864,126
"-49",-2,276880.7062619322,138
"-49",5,335873.0712200003,180
"-49",-3,275532.74796350906,121
"-49",-5,289928.3056441291,123
"-49",4,354421.342431464,210
"-49",3,375012.90334701614,244
"-49",6,330147.37582256575,145
"-49",1,360706.7072235384,241
"-49",-8,268394.66264491924,113
"-49",-4,283069.0015250683,120
"-48",7,345331.61439399887,215
"-48",-14,381472.2097624735,218
"-48",-8,273431.5911789449,114
"-48",-3,283695.97561139683,130
"-48",8,291197.3243489093,165
"-48",6,380518.30641968496,236
"-48",-9,287160.7475655431,128
"-48",11,238595.27156953403,93
"-48",-11,316244.23949376587,172
"-48",-2,279935.5072886146,140
"-48",-10,297458.5652360499,146
"-48",1,416225.4480414536,324
"-48",13,245809.35594893093,79
"-48",-6,284248.29126777325,101
"-48",5,399717.40958255884,260
"-48",14,281261.2839118809,130
"-48",-4,288578.4301614721,117
"-48",2,456361.7008514104,355
"-48",-1,353312.5231859254,262
"-48",10,246903.41527694973,117
"-48",-5,297904.89285412687,103
"-48",-12,336170.3754690382,204
"-48",4,428130.4087655555,324
"-48",12,233295.26862172713,83
"-48",0,405567.1225524902,328
"-48",3,455366.6528128016,347
"-48",-13,353955.3093279046,211
"-48",-7,277031.6651025189,103
"-48",9,270030.95254643616,151
"-47",10,275315.57417154626,131
"-47",13,241239.93621683976,97
"-47",-14,404436.9904294618,236
"-47",6,393655.23452058935,277
"-47",8,365775.7752734163,280
"-47",-13,370359.40686087875,222
"-47",14,264841.54628251406,162
"-47",11,261609.65608378133,111
"-47",4,450985.7948326555,366
"-47",-11,323838.5495461258,192
"-47",-6,320115.72114777967,153
"-47",-2,268984.9925782334,135
"-47",17,230153.63870731488,90
"-47",-4,273461.7294908461,109
"-47",1,412692.66815805837,322
"-47",-10,307836.630662985,162
"-47",16,261660.7057229028,132
"-47",-17,610763.8325330981,437
"-47",-9,299458.5193064619,139
"-47",0,372979.37322812446,287
"-47",-16,531061.8906720473,309
"-47",15,268948.6714799878,140
"-47",9,310407.00331815216,194
"-47",5,451257.3316347941,367
"-47",-8,283272.31807615276,124
"-47",7,351959.957070165,246
"-47",12,252310.74399595664,102
"-47",-3,263576.86416690133,125
"-47",-5,302212.8202000318,114
"-47",3,447434.3664863429,359
"-47",2,445669.87699383264,368
"-47",-1,319517.7660010485,251
"-47",-7,289913.5193685466,112
"-47",-12,342489.1005088027,217
"-47",-15,443032.1407414436,216
"-46",17,286022.13199962926,130
"-46",-4,300446.96016698366,160
"-46",5,399375.9334029689,294
"-46",12,284616.4150152698,128
"-46",-10,301945.7684011269,153
"-46",-18,616211.7290075313,450
"-46",9,307496.4153434727,193
"-46",10,294649.5450580056,160
"-46",13,255506.38382931464,126
"-46",-11,316375.80188095925,188
"-46",-9,300747.57983583794,133
"-46",4,403984.69752424763,306
"-46",3,424015.7528129654,345
"-46",14,257084.42246319106,138
"-46",-8,297388.9819342406,124
"-46",2,416912.4378962378,348
"-46",-7,317168.6144625873,126
"-46",-17,606617.710732851,433
"-46",1,332397.2454011809,252
"-46",18,269653.71873226156,90
"-46",-6,321340.8734478275,155
"-46",-13,354520.5878678511,197
"-46",-3,273025.079846197,136
"-46",-2,303873.0656396616,240
"-46",-19,596089.7861557617,431
"-46",7,346482.4879991752,232
"-46",-15,465825.47783976665,288
"-46",6,393443.0178750383,286
"-46",16,279385.8244238144,145
"-46",0,324816.57247063983,248
"-46",-5,315186.77368564997,147
"-46",-14,397633.0432116773,229
"-46",15,284911.89827942895,140
"-46",-12,332285.0336074499,202
"-46",-16,510436.13288629206,310
"-46",11,286167.3069649086,140
"-46",-1,310281.01913907385,246
"-46",8,315740.0715586991,209
"-46",19,250595.94525313468,54
"-45",16,308783.0158837983,145
"-45",10,320732.865319188,201
"-45",2,409422.53418662614,325
"-45",-2,310551.9179668198,245
"-45",-15,421266.6491084955,257
"-45",3,396812.0848572061,304
"-45",-10,310046.2820643705,146
"-45",-1,304241.4768707406,245
"-45",-12,328451.03524651006,169
"-45",-16,498889.78340483323,294
"-45",6,395501.4834830488,277
"-45",17,303889.1011216948,121
"-45",12,265583.39036687225,146
"-45",-9,314930.52756941767,127
"-45",-6,308532.7913646781,121
"-45",-3,312488.53684391687,230
"-45",20,224983.89364604827,37
"-45",14,259930.70127081266,142
"-45",-19,601000.1775338904,446
"-45",13,268531.76640018105,176
"-45",-4,297704.13264872046,154
"-45",9,328696.36603681336,207
"-45",-20,564838.4135272785,370
"-45",-11,317978.9304567621,169
"-45",21,219938.13897578127,37
"-45",-17,548091.2134039582,370
"-45",8,353991.60700696736,220
"-45",-18,596541.9256948989,441
"-45",-5,309608.7918515865,144
"-45",-13,349118.8462078056,179
"-45",7,357300.97219671396,238
"-45",-7,309004.1974073023,112
"-45",-21,538923.83997834,356
"-45",0,319369.71440391074,248
"-45",-14,368208.2545330056,201
"-45",15,304714.2087493479,172
"-45",11,287895.99442917306,161
"-45",5,397524.1668115418,283
"-45",19,260944.5768846438,54
"-45",1,339391.47457468405,251
"-45",4,392457.8719085997,289
"-45",18,291181.59384473343,86
"-45",-8,325073.76593197294,124
"-44",-2,314930.72582193284,250
"-44",10,311661.74990080297,209
"-44",13,310879.81742516917,227
"-44",21,220840.94603352746,45
"-44",17,288918.13888522383,71
"-44",-8,319657.3319954259,110
"-44",1,397050.6336224043,299
"-44",-7,311289.88727544993,106
"-44",6,414110.5082243996,298
"-44",2,431468.6363693584,341
"-44",22,256339.91633638943,92
"-44",-16,481048.69764706993,295
"-44",14,328335.65337455546,226
"-44",-13,352506.1156339868,163
"-44",-23,456125.94440724765,249
"-44",-1,320839.34754587,247
"-44",-4,315774.471099592,187
"-44",8,373436.6732957941,250
"-44",-10,331030.73909160827,149
"-44",4,422363.8923315187,320
"-44",16,321436.513981691,157
"-44",3,448673.5038467994,356
"-44",15,344853.34394508426,231
"-44",-22,488007.05297966907,291
"-44",23,263781.4582307824,106
"-44",7,409202.42730541027,297
"-44",11,284740.5936072693,201
"-44",-17,521964.85631397256,344
"-44",18,259950.41879181564,35
"-44",-3,329844.5757262846,256
"-44",-12,336871.79022997455,137
"-44",-6,306943.02687060594,133
"-44",-15,425943.1620137231,234
"-44",19,231202.29184345258,20
"-44",12,285515.3084786336,214
"-44",-11,325005.84467242507,146
"-44",-9,324926.30017978745,127
"-44",-14,384052.9603377436,190
