pxcor,pycor,Radiation,FullSunlight
"-50",0,270979.8128893596,326
"-49",6,347089.182762875,423
"-49",4,291760.4668746376,343
"-49",8,414359.812116076,516
"-49",-5,200836.33868050406,218
"-49",-1,308953.0659465749,390
"-49",1,247959.84843878157,287
"-49",-2,304691.5571273982,377
"-49",7,389096.9501381962,479
"-49",-9,259554.25291086183,301
"-49",-4,205645.20176555152,230
"-49",3,243558.73799566328,275
"-49",5,297450.54560153093,353
"-49",-3,265427.3060143098,324
"-49",-7,188195.02253850875,195
"-49",-6,170377.55610209066,165
"-49",2,235038.9266953733,263
"-49",0,276165.41158046393,339
"-49",-8,215426.27152317928,239
"-49",9,393889.36371329986,484
"-48",0,259185.73824408968,312
"-48",5,235081.17222668347,276
"-48",3,241344.16760425235,279
"-48",10,429664.2018257628,532
"-48",-6,184586.55388452354,184
"-48",11,436037.6234147287,545
"-48",4,229214.45989884716,263
"-48",-4,210278.92896280662,241
"-48",13,404784.9040426884,501
"-48",2,219327.1355749956,247
"-48",-12,286372.8176736497,343
"-48",-13,315397.91455198074,389
"-48",-5,207894.694256103,235
"-48",8,426217.6842706661,531
"-48",-1,281055.419354656,345
"-48",-7,193829.61443232794,198
"-48",-11,269469.120314964,317
"-48",-3,244299.5452753692,288
"-48",-10,275417.92129676236,328
"-48",9,446316.9138381103,561
"-48",-8,219773.85078056986,242
"-48",-2,276661.12180359394,336
"-48",7,356492.44800531,438
"-48",14,343763.27840684715,415
"-48",1,225624.92795476108,264
"-48",6,271262.0700188047,324
"-48",12,433950.41602271533,546
"-48",-9,248505.52303549036,290
"-48",-14,336044.28020809917,410
"-47",0,241202.9940730336,280
"-47",7,293598.0308313362,352
"-47",-8,229670.11585453094,253
"-47",2,224118.89990315252,250
"-47",17,180743.16661542075,201
"-47",-14,312851.2370909091,380
"-47",-11,302187.4005955409,361
"-47",10,454308.13445921085,566
"-47",-3,258445.63387207047,312
"-47",12,428546.5357033229,532
"-47",-7,186453.27716432535,194
"-47",5,207037.21585782836,243
"-47",-16,245123.57614704283,272
"-47",-2,297014.92312053515,362
"-47",4,198513.47081257938,225
"-47",-17,236239.28280693246,267
"-47",-13,333904.99729432666,416
"-47",6,244945.40704003462,286
"-47",-12,302746.27025649475,369
"-47",8,381558.8172588845,471
"-47",-10,312013.3328373871,378
"-47",-6,204102.51837215654,235
"-47",-5,211350.36676801433,248
"-47",9,425437.4983851453,528
"-47",13,394676.7793818887,485
"-47",-9,280682.28355046065,330
"-47",1,247290.32029560176,284
"-47",14,281467.6951823119,325
"-47",-4,223391.900486039,264
"-47",3,197766.40849449832,216
"-47",15,237018.32293362037,274
"-47",11,428911.7376580217,533
"-47",-1,278196.768973898,342
"-47",16,212974.81662659784,247
"-47",-15,278676.05352420965,327
"-46",-4,239402.91456164108,291
"-46",-16,265197.9561085808,304
"-46",9,336670.77690077893,399
"-46",19,165285.96784067317,175
"-46",-18,274530.67467228643,330
"-46",-14,375458.1669158767,449
"-46",14,267285.37173688214,317
"-46",-11,313529.9395398705,372
"-46",1,222698.1618524957,249
"-46",-8,229871.98586177776,261
"-46",10,391889.1721333461,485
"-46",-2,291346.48550046777,359
"-46",3,176324.17526705918,182
"-46",18,169441.8467836795,189
"-46",16,208476.5670816927,249
"-46",-17,270265.02482022834,322
"-46",13,311275.4245103197,370
"-46",4,174355.900202101,180
"-46",-1,325306.662041555,401
"-46",-5,236412.55329520715,285
"-46",11,401283.69808166794,494
"-46",17,178118.82521036567,202
"-46",8,261656.51341888082,301
"-46",5,186246.20049588953,210
"-46",-6,214127.72288132823,254
"-46",7,223991.4592370134,257
"-46",2,214340.41499434103,237
"-46",-13,409542.82551623974,518
"-46",-7,200370.42763403765,223
"-46",-12,369302.9375052369,458
"-46",-9,280360.17822754977,330
"-46",-19,267716.3638354253,324
