pxcor,pycor,Radiation,FullSunlight
"-50",0,238311.9299565591,70
"-49",0,241217.20735037932,71
"-49",8,283816.7169408679,124
"-49",-9,192229.30727295022,0
"-49",7,270843.2959826784,102
"-49",-4,212486.06269600012,46
"-49",-7,202002.99417562122,9
"-49",-1,205141.53571327886,53
"-49",-6,218324.50113135163,0
"-49",5,236588.2716284828,42
"-49",-2,179171.82499352665,24
"-49",-8,209210.30180326293,25
"-49",-3,197951.47446832116,33
"-49",3,337284.49732069863,190
"-49",4,266277.8794198188,79
"-49",9,288455.652820554,125
"-49",1,298328.94952877687,130
"-49",-5,238154.27360413462,68
"-49",2,328952.8543624298,172
"-49",6,255807.67720003982,76
"-48",-12,205819.05716462937,12
"-48",5,254281.93373248976,53
"-48",14,259268.95564668186,55
"-48",-7,202342.39904220728,16
"-48",6,231771.21775321485,16
"-48",-1,205456.46955017594,37
"-48",1,298327.59302399657,115
"-48",8,210741.45628175093,32
"-48",-2,177652.9728958867,19
"-48",-9,173457.3829863409,0
"-48",-4,212573.35874463528,49
"-48",10,218294.03812529118,49
"-48",0,245692.7975622831,63
"-48",-14,190550.4996000294,19
"-48",4,292588.77129262773,108
"-48",12,202189.8269930028,37
"-48",-11,194666.64396421544,10
"-48",-8,183531.28381720505,0
"-48",-6,200226.47086484585,0
"-48",7,226459.1453774772,27
"-48",2,333454.8375614009,158
"-48",13,223882.5047304295,20
"-48",-13,195729.17605227855,14
"-48",11,209472.53988754118,45
"-48",-10,175459.70460148115,0
"-48",3,349437.7930088123,190
"-48",9,220459.0524720075,41
"-48",-5,245451.80882839928,93
"-48",-3,188852.90795693264,34
"-47",-12,223082.80620208787,18
"-47",-11,209430.14660583407,14
"-47",8,188928.86823303878,11
"-47",-5,243372.6932521609,81
"-47",9,182702.89495539077,9
"-47",-10,192097.62248617416,7
"-47",-17,167345.6309203688,0
"-47",0,246417.32938157098,58
"-47",-15,183441.90958763493,4
"-47",5,273017.89625196846,69
"-47",-6,227134.93336189206,13
"-47",2,337563.9937343312,152
"-47",-9,184755.76156221828,3
"-47",14,208383.92929185022,17
"-47",-7,194829.54495559813,0
"-47",15,216435.05000756544,11
"-47",-8,191439.41767056138,0
"-47",4,305903.7977882738,115
"-47",-16,172604.86358201932,0
"-47",13,204169.40051694505,19
"-47",-14,186814.25426397758,10
"-47",-3,204977.88691670497,30
"-47",1,302641.8110167461,108
"-47",12,196945.99807614082,11
"-47",10,198395.33725596647,3
"-47",7,202987.04338703715,13
"-47",-1,201313.13487842705,30
"-47",11,195331.1605222268,5
"-47",-2,182800.59802471058,17
