pxcor,pycor,Radiation,FullSunlight
"-50",0,89870.65609597183,141
"-49",-6,172303.98427673584,264
"-49",-2,85183.68302679736,127
"-49",0,82023.1977280071,123
"-49",7,126782.62369503977,199
"-49",-7,183179.23608634557,276
"-49",-9,122134.84960355535,205
"-49",9,142345.2621151963,213
"-49",3,158254.17050876014,232
"-49",-5,156378.28134062514,243
"-49",5,147861.74122808228,225
"-49",6,137003.10835175888,213
"-49",-1,84293.9009225373,125
"-49",-3,93415.64578805868,140
"-49",2,148298.13906271596,218
"-49",8,112411.01305945497,181
"-49",4,162599.89922070308,238
"-49",-8,166180.39748446763,255
"-49",-4,137404.684160145,215
"-49",1,101931.05877980508,153
"-48",-11,104300.27811510753,181
"-48",-9,81402.59567480111,134
"-48",-14,103502.17011854325,185
"-48",10,116660.19561555785,172
"-48",7,140482.1943155422,215
"-48",9,95938.72475975352,144
"-48",-13,100632.24570789663,179
"-48",5,161088.88386026176,235
"-48",-6,167444.72554858902,253
"-48",13,72632.38762050739,103
"-48",0,95274.13323405349,145
"-48",11,109222.26814490264,152
"-48",-7,177730.7757410102,261
"-48",3,146479.1567070236,213
"-48",-5,151516.1098013489,233
"-48",-8,144552.95077381958,214
"-48",4,189579.29308371223,272
"-48",6,142423.6868398053,215
"-48",-10,95227.23529836547,168
"-48",12,81300.11021896725,115
"-48",2,124894.59783604549,183
"-48",14,65179.24691843699,90
"-48",-3,109551.06326196309,170
"-48",-2,88810.96028225128,135
"-48",-1,86517.91436005448,131
"-48",-12,106561.04844180102,185
"-48",8,117351.75255131857,180
"-48",-4,127292.13531404884,193
"-48",1,99886.65452120308,149
"-47",2,108931.64449620388,155
"-47",4,199861.75238354472,282
"-47",-10,92618.99493619043,152
"-47",3,130612.32357656435,190
"-47",0,91922.14539012495,141
"-47",-8,186280.0553079263,277
"-47",14,64071.07763878888,86
"-47",10,86518.32255093812,121
"-47",-12,125797.91573312777,211
"-47",-6,146050.83249332188,217
"-47",9,97288.8697946484,137
"-47",-16,161783.1144760144,256
"-47",11,87799.95604695442,123
"-47",-5,140821.79156136222,214
"-47",-15,148808.4898488184,240
"-47",-2,140263.73549234463,221
"-47",16,54651.75308684177,72
"-47",-17,151537.9629374648,232
"-47",-1,117818.37926554366,179
"-47",12,80813.35569908546,115
"-47",-14,132340.06237751694,221
"-47",-11,121458.52640463764,205
"-47",15,56975.61945414732,75
"-47",17,52520.20956971927,69
"-47",-13,129186.23470219139,216
"-47",13,75993.63744621452,106
"-47",-9,146016.7154499644,221
"-47",-3,136776.64372989943,214
"-47",-4,141018.37080601978,218
"-47",7,170547.23839908346,251
"-47",8,118626.0961553271,169
"-47",6,205294.81194936752,298
"-47",1,93416.58226664831,139
"-47",5,205276.10274649778,295
"-47",-7,183875.48910202098,267
"-46",1,111621.96643395179,166
"-46",0,100084.1875943098,160
"-46",7,212834.777797787,290
"-46",-11,170035.86154305047,259
"-46",8,164946.65836323306,224
"-46",-5,145692.9357447772,226
"-46",-1,138177.14713312694,225
"-46",-14,168801.17094547043,271
"-46",6,236522.6413674684,343
"-46",-17,200222.42061363385,302
"-46",-7,172114.58524657044,245
"-46",2,120642.92614954589,173
"-46",18,78645.72739982857,109
"-46",-16,189617.54790853948,295
"-46",-4,139935.33387559289,221
"-46",-3,135482.0290324083,218
"-46",-18,223910.4024857291,322
"-46",-10,195068.2493711577,290
"-46",-12,166736.20127705333,265
"-46",-9,168509.37732831115,244
"-46",15,72704.65506743628,96
"-46",16,86944.788553558,120
"-46",5,224800.1505575333,329
"-46",9,139360.4092690015,190
"-46",-8,169860.0851907618,242
"-46",10,125047.28189697089,171
"-46",17,79597.78694226076,110
"-46",12,105521.98097918068,143
"-46",4,205631.14091766346,297
"-46",11,118645.00211643035,163
"-46",13,95894.35135744292,127
"-46",-6,156946.29301481522,238
"-46",14,84706.41822580091,111
"-46",-19,252621.2629102642,357
"-46",-2,136998.5710107219,221
"-46",-15,184825.10233923054,293
"-46",3,163291.06306956,233
"-46",-13,147667.1467342703,242
"-46",19,77531.81374605163,109
"-45",19,64242.00530159577,89
"-45",-2,156871.2332967712,255
"-45",13,125686.71632819697,165
"-45",-20,137137.12275709675,208
"-45",-21,121599.63443087088,183
"-45",-11,153972.30438217285,233
"-45",-3,151530.20653157428,244
"-45",3,268533.7369527399,377
"-45",-17,217216.5871698432,336
"-45",20,66977.71255864369,97
"-45",-6,143457.74351745314,208
"-45",-19,210022.855607052,304
"-45",4,281070.50962206715,402
"-45",-16,215940.17619512367,337
"-45",7,250342.03706733196,337
"-45",-4,151839.80060048544,241
"-45",-13,191765.45470719755,298
"-45",14,108078.30580837761,143
"-45",-7,143013.66371883213,201
"-45",12,169135.39351532265,220
"-45",-9,128387.66808191572,185
"-45",5,284407.76783835294,408
"-45",-18,210392.9322382227,315
"-45",2,203320.24141794138,287
"-45",-12,185395.2767976912,292
"-45",-8,129605.39581151673,184
"-45",9,229815.82128822472,308
"-45",-5,153854.26628594595,240
"-45",11,187608.56947043916,249
"-45",-14,201498.48673132953,310
"-45",21,64605.30815656826,89
"-45",-10,136826.46620689903,200
"-45",6,257464.1109533853,353
"-45",10,203170.56238306337,272
"-45",18,54980.8286883296,73
"-45",0,146247.8795619172,233
"-45",-1,138713.1419116606,227
"-45",-15,191140.59782101787,301
"-45",1,152455.4555882568,228
"-45",16,66290.32869366689,87
"-45",15,91381.75985092204,121
"-45",8,250444.77426786395,335
"-45",17,53421.97270786943,69
"-44",21,93710.97458882512,129
"-44",-11,112467.2806916825,177
"-44",6,306175.50672381517,416
"-44",12,164155.1818466129,218
"-44",13,126912.29451152004,172
"-44",-6,106553.67053854925,158
"-44",5,350309.12865743856,487
"-44",9,185430.4120716997,249
"-44",23,98444.964505001,130
"-44",8,211667.61594042604,287
"-44",-22,60717.41250927706,96
"-44",14,99196.05151638843,132
"-44",-7,83124.85204761876,124
"-44",-20,137041.0871341102,213
"-44",-16,188111.34362696702,300
"-44",-10,92504.96848321796,146
"-44",-18,199170.29884019608,319
"-44",-12,151285.64380570894,240
"-44",-19,157137.8883351485,247
"-44",-3,172025.4725265092,277
"-44",3,329019.6549519993,466
"-44",-23,39540.87069476625,65
"-44",10,177078.0989665544,237
"-44",-13,188191.19089677383,291
"-44",20,67933.01875682555,93
"-44",18,50838.56016396959,67
"-44",0,246302.30482221977,366
"-44",-4,170038.47111030022,270
"-44",1,262065.64815335697,385
"-44",11,169975.6793848951,226
"-44",2,291469.76451534155,410
"-44",19,42468.18191790078,56
"-44",16,63161.36777614999,82
"-44",-21,110460.60523984734,172
"-44",-5,143725.6491700295,222
"-44",7,244630.42509813688,332
"-44",4,345317.45856203913,486
"-44",-17,196528.16868117554,317
"-44",-9,69973.02089837314,113
"-44",15,81096.91674199454,106
"-44",-8,60204.603251333145,98
"-44",-2,175558.56909513965,283
"-44",17,63409.846264631116,87
"-44",22,95263.03202406003,126
"-44",-15,178822.75236949575,280
"-44",-1,198989.14054812968,310
"-44",-14,209430.72281272904,318
"-43",8,194657.97674536298,275
"-43",-22,117288.08078417326,172
"-43",-6,134562.20342135165,192
"-43",-1,254319.08677045206,385
"-43",20,91335.7963523323,130
"-43",24,94410.13001472485,123
"-43",-15,174375.67719033186,274
"-43",-9,89250.22002991168,139
"-43",19,76355.07887020927,103
"-43",10,171159.09820678286,241
"-43",-24,107139.2913923306,159
"-43",1,283294.74862504425,418
"-43",15,89302.33983706037,115
"-43",-3,252427.5772695563,383
"-43",7,225037.86088747738,317
"-43",14,104900.42882148559,137
"-43",-11,121796.53564593791,187
"-43",25,69839.86186759309,91
"-43",4,293487.8100445558,424
"-43",-19,247020.89226241308,378
"-43",-21,171000.65985349644,255
"-43",-14,166679.27034611514,261
"-43",22,85230.15295203165,114
"-43",0,275538.55570057186,412
"-43",2,314693.7625465495,461
"-43",-10,99011.18051055622,153
"-43",21,83369.71197597544,112
"-43",-18,246678.62764388422,379
"-43",-23,132848.51111213132,207
"-43",11,177619.7048599025,247
"-43",-5,190857.69475230208,278
"-43",9,162085.84672354092,230
"-43",3,291119.53322467575,423
"-43",-8,75243.4296600895,118
"-43",12,166780.45934320937,229
"-43",16,78565.70128504916,101
"-43",-20,233862.57866409337,351
"-43",-25,67650.27394131164,104
"-43",-13,174121.8753086881,271
"-43",5,285124.82718183764,407
"-43",18,61195.46014349414,82
"-43",-16,182183.430171983,285
"-43",-12,151846.87527965725,237
"-43",-4,226492.97954079745,339
"-43",17,64136.38601290145,83
"-43",-2,264126.9806700031,400
"-43",6,232315.51897621312,326
"-43",23,91919.45129432935,123
"-43",-17,204069.3175102285,318
"-43",-7,112275.55167059635,164
"-43",13,133097.02609722488,177
"-42",-14,171402.79825056338,267
"-42",-9,182506.7688019505,258
"-42",14,111633.14777146165,147
"-42",-11,155349.3987125137,231
"-42",-26,112628.52374554137,157
"-42",2,192485.84875549638,297
"-42",-22,201393.6738393951,296
"-42",19,58849.97838921287,91
"-42",13,146566.25956552944,196
"-42",0,296261.55060920975,438
"-42",-12,162864.06983691192,250
"-42",9,172405.69130992214,246
"-42",-3,265117.60590867006,393
"-42",10,162726.46404140466,232
"-42",-27,89598.48499361321,128
"-42",1,229687.16049707768,351
"-42",-8,210223.4082855506,291
"-42",-16,200363.2728256454,304
"-42",12,153312.14545928626,210
"-42",23,43886.80200299609,62
"-42",20,41093.917629030024,60
"-42",8,195929.03201914713,281
"-42",24,19758.702195606318,29
"-42",3,295984.26902369503,438
"-42",-19,184576.76895881293,288
"-42",11,182949.54194190487,258
"-42",6,244064.79083329538,351
"-42",-5,235473.43439549158,337
