pxcor,pycor,Radiation,FullSunlight
"-50",0,167026.61322442064,62
"-49",-6,307004.67457608314,243
"-49",-9,235258.43213543447,160
"-49",-5,318814.80301447556,262
"-49",6,194091.1389306443,117
"-49",5,195237.7201759976,103
"-49",-8,273754.5472574223,197
"-49",1,168991.65946949035,60
"-49",2,162838.33984841433,42
"-49",-3,274063.91632730846,228
"-49",4,177903.69483080076,70
"-49",-2,219818.3931863006,153
"-49",-7,298038.65542558575,226
"-49",-1,191643.7667539008,109
"-49",3,147922.46862287616,21
"-49",-4,345544.18320936867,340
"-49",0,181138.50865932793,84
"-49",8,139197.37363823198,56
"-49",9,131261.2004346457,40
"-49",7,164595.6580118462,87
"-48",12,146463.48842553096,38
"-48",-12,170330.2151727919,77
"-48",3,153891.30680044164,27
"-48",-13,152856.85767817035,55
"-48",-3,241725.42256689616,210
"-48",7,214340.66147726236,144
"-48",-10,205570.74307766548,118
"-48",11,140710.45051202757,45
"-48",-7,291831.976462928,206
"-48",2,156634.74524122596,37
"-48",-9,207362.43822758918,114
"-48",1,166777.19366934279,57
"-48",-11,204469.0964456369,124
"-48",-1,182924.36639327818,107
"-48",13,200067.7592913684,98
"-48",4,196751.90643889373,91
"-48",6,217479.33857873394,141
"-48",-5,317340.77747865894,295
"-48",0,173278.33813224852,82
"-48",-14,116254.68419072128,12
"-48",-2,203248.05392413304,145
"-48",8,213178.11649705874,143
"-48",9,168748.15119549248,85
"-48",10,153347.435727378,60
"-48",-4,287796.16926423553,271
"-48",-8,266806.088032033,172
"-48",5,215198.10156718548,126
"-48",14,176409.0594162508,77
"-48",-6,319767.961512946,270
"-47",12,155546.59801132441,42
"-47",13,157081.6724474938,40
"-47",4,165968.75875680207,69
"-47",-1,201409.75208659592,115
"-47",11,147394.16557151193,47
"-47",8,150905.07417811497,55
"-47",-14,120432.58284791253,29
"-47",16,184621.8599755202,63
"-47",-16,94508.9953347779,4
"-47",-3,237195.687623712,193
"-47",-4,273196.80168452754,231
"-47",-8,245656.50969359552,151
"-47",-11,192256.91762384734,96
"-47",5,157480.5585394361,55
"-47",-12,167735.16802571333,79
"-47",-13,144884.82059847555,59
"-47",3,165350.40461045492,76
"-47",-2,209625.31928166753,163
"-47",7,167150.0541908028,74
"-47",15,226393.80432798972,119
"-47",10,148024.6458517402,48
"-47",0,199025.4573281905,90
"-47",9,150657.6690747315,47
"-47",6,148658.35464488136,45
"-47",17,167033.09924949985,32
"-47",-9,203697.10672042315,112
"-47",-15,94664.10077542033,0
"-47",-5,326462.5161063221,297
"-47",2,153479.01435840863,48
"-47",-7,273663.7533795707,192
"-47",1,180289.4786537917,71
"-47",14,183992.31631971264,69
"-47",-17,95627.22457260326,9
"-47",-6,314666.7538684631,257
"-47",-10,203673.44654069396,106
"-46",2,147072.6608417076,42
"-46",-6,245436.71254414276,164
"-46",17,193983.28828507938,55
"-46",-12,162453.14029741395,84
"-46",7,128840.69840459073,30
"-46",3,166443.6846106778,77
"-46",18,171375.12206609195,27
"-46",12,133788.8676052543,28
"-46",-4,297188.2290469292,240
"-46",10,125644.36291855316,20
"-46",-13,153046.1321192986,67
"-46",13,138561.9977535554,21
"-46",5,163336.29829425813,70
"-46",-18,95858.28883979362,11
"-46",9,130687.27730083236,21
"-46",1,176070.43490739854,65
"-46",6,144333.70869531366,45
"-46",-1,215780.68089166607,147
"-46",0,196977.19192554735,93
"-46",-17,100704.45419037325,2
"-46",15,207621.7703468448,85
"-46",-2,229230.7523432823,171
"-46",-11,177246.3927329262,99
"-46",-15,96940.43799895365,0
"-46",16,219493.6569264393,100
"-46",8,123940.20454184579,23
"-46",-14,129104.42446704293,44
"-46",4,186381.29436357162,99
"-46",-8,206155.71685525132,119
"-46",-7,214991.72946323134,124
"-46",-10,186175.03339591264,107
"-46",19,159078.55634413796,15
"-46",-3,256327.9603223843,191
"-46",-5,361868.4415889391,319
"-46",14,137009.9041713786,7
"-46",-16,97986.40048898604,0
"-46",-19,90364.65413613684,19
"-46",-9,187748.33689508642,113
"-46",11,124970.28063287059,18
"-45",10,132517.53153516463,26
"-45",6,144635.4265596635,50
"-45",-4,266708.02768559265,196
"-45",19,185656.26390514363,54
"-45",-11,147700.62055508536,57
"-45",16,186187.6192411077,52
"-45",-14,107811.38268117564,3
"-45",-16,103003.70736792013,0
"-45",11,145210.2263059036,48
"-45",-18,96178.3707220089,7
"-45",3,171540.04994439762,61
"-45",-5,233795.2518425691,147
"-45",15,153505.5111995336,13
"-45",8,130933.75596445061,29
"-45",-1,210664.71659463173,107
"-45",18,207374.14643882032,80
"-45",2,160472.77600909167,40
"-45",1,192760.78962074002,62
"-45",-15,107631.0198795543,6
"-45",-13,105335.17487965233,0
"-45",-9,200510.07501119698,115
"-45",0,210963.6727675904,85
"-45",5,174153.63624354143,76
"-45",-19,94634.73307998123,15
"-45",-17,96789.75878788203,1
"-45",13,128728.81906312177,19
"-45",-8,208504.774735409,120
"-45",-3,235956.13483967053,162
"-45",9,135853.88499632923,26
"-45",-6,245811.79992046274,160
"-45",-21,115364.3670988828,49
"-45",-10,184226.32080018235,109
"-45",12,137538.4042511833,28
"-45",4,180841.63846010074,83
"-45",21,155194.40080581754,32
"-45",7,134429.12487884398,37
"-45",14,139063.0024853516,5
"-45",-2,222668.24476804404,156
"-45",20,169938.85189645304,45
"-45",-12,106788.15958619514,0
"-45",17,216364.6231395006,87
"-45",-7,215285.92133123378,125
"-45",-20,105206.19366738734,34
"-44",-14,116883.76265933028,14
"-44",-3,212778.50962245616,126
"-44",19,154035.6416137833,0
"-44",-21,119325.67130471689,42
"-44",18,154337.11741209298,0
"-44",-5,230573.4602083314,137
"-44",2,164459.8787318808,22
"-44",-15,123198.90527970536,41
"-44",-17,96279.04305345043,2
"-44",-23,101006.20500376933,15
"-44",-19,103825.21617288417,15
"-44",-13,113128.6460745586,7
"-44",3,168608.26013322474,45
"-44",-9,215151.6095455027,151
"-44",0,205908.1948631227,78
"-44",-12,132860.26861519975,24
"-44",-7,264653.4790371118,212
"-44",-16,98900.79085868825,0
"-44",-4,219324.14394095706,129
"-44",-8,237815.60476123495,189
"-44",-1,205846.94112695951,99
"-44",21,131925.0380172463,0
"-44",20,141850.71578078708,2
"-44",6,158228.82345630912,60
"-44",-22,101636.60210696695,14
"-44",9,159378.3042560522,36
"-44",11,145059.45164007737,28
"-44",16,156086.52465971792,5
"-44",12,139519.95136192403,21
"-44",-11,172232.5047274415,72
"-44",-20,111051.11323815721,29
"-44",1,188093.0573959261,46
"-44",8,159336.14456132692,45
"-44",-6,250883.1066039364,164
"-44",-10,182874.55491638716,110
"-44",-2,205937.06803157792,127
"-44",4,182055.38324288971,77
"-44",10,149304.3595596475,32
"-44",-18,101792.74104214656,7
"-44",5,188712.49116585823,98
"-44",23,151021.68488065124,31
"-44",7,152241.31668064612,43
"-44",14,135562.14240158262,6
"-44",17,156285.54160872087,0
"-44",22,177378.50945279628,72
"-44",15,153041.88540671364,17
"-44",13,137639.95242670047,13
"-43",0,200357.18708940948,81
"-43",18,162735.46122058347,3
"-43",19,152832.5584277105,1
"-43",1,184838.94066082756,45
"-43",-19,98080.8562718706,8
"-43",8,172085.00434755685,43
"-43",10,162125.48139591236,29
"-43",-2,224139.37852369665,154
"-43",-4,220535.96599243552,146
"-43",-18,97542.29397681498,3
"-43",-23,119702.81657052123,20
"-43",2,170066.66622086253,21
"-43",-17,104647.36084999514,6
"-43",-13,153687.55725039696,85
"-43",24,152361.0194281918,22
"-43",-8,238379.44967900112,176
"-43",-3,208777.93799664688,126
"-43",-10,152570.84079179808,66
"-43",-7,262640.6295864262,211
"-43",25,141110.63534211525,14
"-43",-1,216002.60413717033,127
"-43",-5,241188.1828288561,172
"-43",4,189449.54823335333,78
"-43",-6,277372.696020689,223
"-43",3,178766.56103176888,49
"-43",-15,128337.98992205769,42
"-43",-12,144244.06965062482,58
"-43",22,176258.03580451672,56
"-43",-24,123005.3291920372,25
"-43",-16,112515.13983418026,12
"-43",7,167251.08697148826,61
"-43",14,192691.6464091929,92
"-43",16,173894.7816735005,43
"-43",20,145244.3255570062,0
"-43",6,192844.15519809403,109
"-43",13,171367.66510562922,63
"-43",23,160783.66787543846,33
"-43",12,149931.69020479984,25
"-43",-21,99761.67145189806,11
"-43",5,191589.9801820363,97
"-43",-14,146225.65386817371,66
"-43",-20,96387.0107964776,10
"-43",-11,142927.22514369525,56
"-43",21,147692.31313161468,3
"-43",-22,106633.59694908322,12
"-43",9,173779.54366631215,31
"-43",17,166729.0770382935,15
"-43",-25,136171.97295408952,31
"-43",15,200699.644989123,97
"-43",11,158230.7784393296,28
"-43",-9,201404.078775053,130
"-42",3,160046.90789403912,10
"-42",12,145993.76614932055,22
"-42",17,194374.14278763236,65
"-42",16,209453.23143228004,98
"-42",11,149729.08938412284,24
"-42",-24,134716.967883781,30
"-42",-6,232233.16700712196,142
"-42",13,133849.35974642073,14
"-42",-18,124436.69318271561,34
"-42",7,151035.31446522026,25
"-42",27,139068.94062410193,22
"-42",26,143691.0876859215,27
"-42",-21,151937.92034201685,66
"-42",23,196302.38782705527,91
"-42",-15,143368.9703067691,42
"-42",-20,127055.58148847376,48
"-42",-26,149729.34881023908,56
"-42",-1,242941.5001085927,160
"-42",15,152044.65365391955,30
"-42",-10,177046.9644769073,127
"-42",0,215796.82062735665,108
"-42",22,209837.2204288852,116
"-42",21,180798.85237866393,49
"-42",-27,146733.81780948627,62
"-42",24,179057.76310879484,78
"-42",-2,259890.8530245119,195
"-42",10,162013.16472762887,26
"-42",-3,269068.66923122347,223
"-42",-9,182962.52120774306,121
"-42",2,164672.0253877301,23
"-42",25,158069.18248926578,43
"-42",8,170871.84524362278,33
"-42",-8,183969.131409031,111
"-42",9,171194.54690532474,28
"-42",-4,248790.59975608243,183
"-42",1,182341.15780467,57
"-42",5,138397.45900128002,12
"-42",-25,143713.92833183627,46
"-42",-16,116820.18222337459,12
"-42",18,169480.43626570684,31
"-42",-14,148325.3664896077,65
"-42",14,172925.90182414302,65
"-42",20,160078.92134028545,9
"-42",-7,202833.84769637257,113
"-42",-12,159434.63576553442,105
"-42",-13,155601.79356151656,90
"-42",-23,147385.1524786035,44
"-42",4,147628.49997268184,15
"-42",-11,170062.34629414705,118
"-42",-17,122437.99402876856,22
"-42",-19,130224.39131930895,47
"-42",6,131470.53661128067,12
"-42",-5,282270.56938131794,220
"-42",19,155381.68564046096,13
"-42",-22,178192.42047606004,85
"-41",-4,216349.70695668765,141
"-41",27,137366.10529606475,15
"-41",5,141756.05241668003,22
"-41",9,141791.42774999407,9
"-41",-11,172437.7648795174,129
"-41",6,133175.51356294545,20
"-41",-13,172188.92239281672,128
"-41",-3,232386.1943483329,171
"-41",23,195754.78697287323,76
"-41",19,159036.96149510992,8
"-41",26,136230.71380298748,17
"-41",-10,174573.0080002703,124
"-41",-23,166052.9125098092,76
"-41",1,193654.63019986247,80
"-41",-12,175325.57290387215,135
"-41",-21,163293.49805871907,87
"-41",20,168059.09719404762,10
"-41",25,144279.52062031778,31
"-41",17,142305.59773587645,4
"-41",-17,115821.33880211682,18
"-41",-1,222901.29504312447,149
"-41",4,153157.86781089313,27
"-41",-16,119425.88888908202,8
"-41",15,138945.22915269004,11
"-41",11,135574.1340676057,3
"-41",-22,174433.07829918095,95
"-41",0,199593.5518404549,110
"-41",-28,152526.45669286896,78
"-41",-27,183469.7423021898,117
"-41",3,175222.982477213,35
"-41",-25,208825.84875618332,143
"-41",14,148712.66067696398,28
"-41",21,189138.30404136237,52
"-41",-7,200908.42152750847,127
"-41",-14,170059.5015881668,110
"-41",-9,180758.39771434647,124
"-41",2,194055.52409315304,51
"-41",24,168609.69923087346,57
"-41",8,140296.10801230764,15
"-41",-5,210358.46389324873,117
"-41",7,139832.0456038734,20
"-41",28,214824.7198805463,113
"-41",-20,139576.18922985677,71
"-41",22,198665.52038384482,86
"-41",10,143851.6618126776,5
"-41",-6,208925.684381361,115
"-41",12,132786.20073244954,2
"-41",-26,201245.89747881284,134
"-41",-19,129562.20305641284,47
"-41",-2,228220.78621822907,159
"-41",-18,118589.57558873312,30
"-41",-24,194206.67242605687,113
"-41",18,148253.75723155285,8
"-41",13,131597.60511300006,1
"-41",-8,188227.54831626825,126
"-41",-15,171393.51241606014,93
"-41",16,142921.58386296654,9
"-40",30,349378.51400380814,282
"-40",12,135617.0530459286,12
"-40",2,202666.24041986594,64
"-40",-15,183721.58393341163,115
"-40",10,154330.6575380137,29
"-40",-7,229212.1039658749,167
"-40",-20,122209.6576143778,58
"-40",7,142860.54549389836,46
"-40",-8,187069.73632684667,126
"-40",15,130308.90858650274,8
"-40",-28,153047.18423119906,76
"-40",26,134919.85299986068,0
"-40",11,146658.52577476445,24
"-40",27,154204.90364990925,26
"-40",25,132541.39529039673,0
"-40",-2,223519.67977317356,141
"-40",-17,117322.0399440888,13
"-40",23,146932.04239781032,16
"-40",-29,142239.4882919725,59
"-40",19,150088.92545866498,0
"-40",-1,219305.04440500404,134
"-40",13,132341.1734812023,1
"-40",-18,117618.00716304094,23
"-40",0,225852.2535232825,144
"-40",-25,157988.72888973443,86
"-40",-13,177830.05193877988,130
"-40",-23,132792.26127901694,46
"-40",-6,209453.3297363925,110
"-40",-24,143652.97043262425,62
"-40",-3,222415.82824918002,145
"-40",-21,145975.82974552765,84
"-40",-5,201106.45774981056,109
"-40",14,150311.22448488965,30
"-40",-27,171417.3087226909,103
"-40",3,183736.47735724118,49
"-40",-11,168395.11639263542,121
"-40",9,146191.27215001255,37
"-40",28,191070.62089614387,73
"-40",20,150342.30013590484,0
"-40",-14,186466.16669600309,130
"-40",1,206122.53174266583,96
"-40",-30,138168.78673659408,56
"-40",-9,171916.79715632348,119
"-40",4,156069.07352757885,42
"-40",16,133385.78418437566,6
"-40",-4,200453.296996222,98
"-40",22,164323.89824791995,53
"-40",21,154841.14933162616,35
"-40",-16,122649.38598568334,12
"-40",-19,124925.80374998479,40
"-40",29,243059.32578268833,140
"-40",24,139660.89905884294,3
"-40",8,137018.98876965215,43
"-40",-22,123660.60073611178,42
"-40",-10,171555.2938699874,119
"-40",-26,180095.81910423178,118
"-40",17,132969.8048259374,1
"-40",18,137421.7576645064,0
"-40",-12,171567.5268299472,129
"-40",5,137219.04131013434,38
"-40",6,129141.07204589098,34
"-39",4,178837.27770253315,77
"-39",5,158295.882907221,62
"-39",20,128773.75516146014,0
"-39",10,145674.43621283714,28
"-39",17,133920.72543567905,9
"-39",24,133932.4704952911,0
"-39",-31,159345.31409628928,75
"-39",-30,152413.51037145685,67
"-39",15,141292.76163042264,27
"-39",21,140256.4897599052,3
"-39",-22,115304.61103603602,44
"-39",25,126480.98559211467,0
"-39",23,146030.90991055814,0
"-39",-21,104784.31474292808,41
"-39",9,138263.86787253397,30
"-39",-20,99450.03746772841,36
"-39",14,145101.76053454645,33
"-39",22,142103.21978178187,0
"-39",-1,245134.21859274388,155
"-39",1,236525.1825296037,150
"-39",-28,158222.22114743871,98
"-39",26,125723.5235466286,0
"-39",16,138399.24388696492,21
"-39",6,141778.05928035796,46
"-39",-16,136095.83195895242,51
"-39",-25,126462.18187742279,60
"-39",-13,135823.16255375955,22
"-39",18,134917.6515515767,4
"-39",29,234496.22231337626,122
"-39",27,132981.71148325846,0
"-39",11,144542.8142091587,23
"-39",-26,141931.0656857333,83
"-39",-6,199789.62181638775,99
"-39",-14,147264.23178998445,61
"-39",3,204286.44782702686,82
"-39",-18,106917.58215783851,12
"-39",-27,168770.8040862,121
"-39",19,130451.81006615607,0
"-39",-3,234881.74933629704,141
"-39",-17,104686.18811186805,3
"-39",-12,162046.69996432363,97
"-39",7,133110.8783690908,38
"-39",-9,176738.33297791032,118
"-39",-15,158411.1161001405,85
"-39",-2,239757.76901449027,146
"-39",2,222084.82709718661,106
"-39",31,330725.21869152907,233
"-39",28,174848.86625564625,45
"-39",-4,207605.63417095272,90
"-39",-23,118099.73737443109,45
"-39",12,137026.15530751942,19
"-39",-11,167470.35543729633,108
"-39",8,132650.3727424864,34
"-39",-29,150157.75481385898,78
"-39",-24,122134.85652144422,49
"-39",0,245481.41791563807,159
"-39",30,280647.1058607341,177
"-39",-10,171656.55733492025,113
"-39",13,134878.10916245828,15
"-39",-5,195796.8945594321,86
"-39",-8,223075.70128524042,173
"-39",-19,104128.50902761208,24
"-39",-7,222432.07356437374,167
"-38",-24,125694.15578367555,56
"-38",-4,200757.87669194644,81
"-38",-11,150120.61443897983,58
"-38",5,165296.2796965838,61
"-38",8,159858.79613564166,68
"-38",-22,117383.55106845293,46
"-38",1,257708.3531720172,164
"-38",30,278929.03229093755,189
"-38",-5,202497.2476941716,82
"-38",-26,173404.81472701766,114
"-38",25,134867.61171534253,1
"-38",3,229699.01924259527,137
"-38",27,148845.02756191636,19
"-38",16,124135.93864711125,8
"-38",23,147924.49895798383,15
"-38",-6,215422.7228720157,122
"-38",-18,110029.99326038198,27
"-38",-31,166389.47288809455,80
"-38",14,123807.13625867513,13
"-38",10,152197.71355614546,57
"-38",-1,297130.0708219063,212
"-38",-17,132801.12765585358,61
"-38",-23,114696.87306508959,49
"-38",0,285860.20839919284,199
"-38",-13,117736.19660295607,0
"-38",-20,111573.82258997264,55
"-38",-21,112567.42894652116,54
"-38",-10,142513.2447773415,47
"-38",-19,112573.1946539784,40
"-38",28,197134.86643196768,77
"-38",-2,264368.5299904675,171
"-38",-7,182995.57269084544,81
"-38",29,252563.74872187394,145
"-38",-8,180269.2787361272,83
"-38",7,148348.85201514055,39
"-38",2,239591.35428243273,140
"-38",-12,122350.85960342252,0
"-38",-3,234773.65871943082,131
"-38",-14,118377.27395314853,4
"-38",6,150723.97864331858,41
"-38",-9,144872.2641029243,42
"-38",12,132100.9677318634,27
"-38",-30,157573.26422564365,62
"-38",-27,163136.85928650835,105
"-38",-15,131811.73874666472,15
"-38",19,127693.0553775063,7
"-38",-32,119565.41976439627,13
"-38",13,124651.62786847111,20
"-38",4,193887.4376491353,86
"-38",15,124166.251105934,9
"-38",11,141289.56039534567,44
"-38",32,291484.693222654,171
"-38",-25,145680.23605122886,78
"-38",-16,139829.9818195411,44
"-38",-29,178664.98910175724,109
"-38",20,128178.88925558647,0
"-38",24,136514.29513829242,7
"-38",-28,177925.0660236065,120
"-38",31,289366.10357316426,183
"-38",26,130270.89412324928,0
"-38",9,146634.6521817319,60
"-38",17,138487.96054450312,17
"-38",22,173405.06547601166,42
"-38",18,137177.02207040615,14
"-38",21,148737.8236341784,20
"-37",11,131670.80531578805,25
"-37",-14,124393.113736212,0
"-37",-28,196361.8481386514,136
"-37",-4,214456.04011159053,74
"-37",18,118331.19358172685,2
"-37",-23,158177.2816378653,104
"-37",-11,116603.31703274883,0
"-37",0,312512.19144379336,231
"-37",-1,310946.2535055618,226
"-37",-22,136896.894926942,73
"-37",4,206297.32833163254,95
"-37",29,258209.59091657735,162
"-37",-18,121448.12817730458,28
"-37",16,111322.03308456283,1
"-37",-16,132605.1485047877,13
"-37",17,128100.96990996263,1
"-37",-30,204617.0978552415,126
