pxcor,pycor,Radiation,FullSunlight
"-50",0,298598.9441838143,390
"-49",-2,259766.18872647005,343
"-49",-6,247963.54344678528,342
"-49",-8,182378.09791665932,258
"-49",9,414380.35526312183,519
"-49",2,366597.3231940633,478
"-49",-4,272912.00317650853,366
"-49",5,541690.8853573989,676
"-49",3,356949.70616214874,467
"-49",8,441437.4964284457,552
"-49",6,527885.9886084162,656
"-49",-5,264053.1307965757,363
"-49",0,251993.21837659078,336
"-49",7,468307.5694989096,583
"-49",-9,187607.5545913388,265
"-49",1,308061.7663275117,405
"-49",-3,273566.32861031825,359
"-49",4,455235.55252779444,578
"-49",-1,252568.45261803755,335
"-49",-7,197851.8910685678,283
"-48",-11,251241.31367037227,351
"-48",13,366811.7445983477,475
"-48",-7,204179.80566100962,295
"-48",-4,273676.55918923265,370
"-48",7,516373.79332085734,639
"-48",14,285445.6166733674,377
"-48",9,446980.6838800333,559
"-48",-6,210657.4032530588,306
"-48",11,405711.6521241767,520
"-48",-14,331949.0461606793,456
"-48",5,522909.6891699264,655
"-48",12,383726.628759917,492
"-48",-1,243413.11494551832,324
"-48",1,304450.46701979614,399
"-48",-8,200167.44130931466,284
"-48",2,313093.4293323311,413
"-48",-12,312053.72937945684,428
"-48",-10,206060.15024984558,291
"-48",8,465190.1324320594,580
"-48",-3,240713.6992455018,324
"-48",0,291262.4385021255,383
"-48",3,368065.17548819724,476
"-48",10,411017.4018782269,519
"-48",6,545734.4018683372,676
"-48",-9,197188.92065056463,282
"-48",4,447747.4306818447,569
"-48",-2,234644.3159810107,316
"-48",-5,293361.2207535486,406
"-48",-13,326063.75823536713,449
"-47",-15,355406.72123187035,484
"-47",5,498931.10976298386,627
"-47",-7,241988.20342170485,346
"-47",-13,335752.0694772962,462
"-47",3,328512.57211911096,430
"-47",-6,264321.85450567224,376
"-47",9,438584.7096804229,550
"-47",16,249476.4498988297,326
"-47",-16,324874.3967843085,441
"-47",7,486508.7284859162,605
"-47",-11,279698.83108580386,389
"-47",1,294883.67229947576,387
"-47",10,431336.1077778054,543
"-47",-14,346758.3591600391,476
"-47",12,365148.8256034559,471
"-47",-17,344188.47094387084,456
"-47",0,299479.3431232396,392
"-47",13,338021.54391191876,441
"-47",4,430447.37618378556,552
"-47",-2,245041.2253627178,329
"-47",6,520902.4103121584,647
"-47",-10,236626.59585943955,333
"-47",11,425780.66410934203,543
"-47",-12,330092.83141380054,452
"-47",15,234094.6387267407,310
"-47",-3,238310.9723819637,320
"-47",-4,286350.9602769206,391
"-47",17,258070.47330644948,333
"-47",14,261303.96084273088,347
"-47",-9,219618.7127507315,314
"-47",-5,291372.82077070343,413
"-47",2,282531.00719424285,375
"-47",8,465949.6255564939,583
"-47",-1,291520.4072267065,382
"-47",-8,221714.36124871552,315
"-46",2,279298.60902525135,370
"-46",10,393977.4840565222,502
"-46",3,292279.56393710984,389
"-46",15,239345.77489667275,315
"-46",12,337453.78236777335,443
"-46",-3,345116.3675891122,447
"-46",-17,412549.39181332075,531
"-46",16,235331.26402899282,310
"-46",7,402216.7479518401,510
"-46",-12,344868.99789944297,471
"-46",-16,429937.55387968186,564
"-46",6,418912.093642566,534
"-46",4,304602.053618586,402
"-46",1,284603.5378528019,373
"-46",-15,411372.16287861776,550
"-46",-18,338866.05068268033,437
"-46",19,216451.4791437449,283
"-46",-6,278048.47123272915,398
"-46",-14,400263.3613152898,538
"-46",-11,327213.1114381486,450
"-46",-10,264112.1080086838,371
"-46",-2,324930.808977409,424
"-46",-4,340386.1390599937,458
"-46",17,250528.38499428393,324
"-46",11,337995.0847543069,441
"-46",-5,320638.9601462224,449
"-46",-8,224820.80986840866,321
"-46",-13,362217.60051475227,493
"-46",-9,229940.78328788732,326
"-46",8,399343.4556016191,508
"-46",0,326484.34753065964,419
"-46",-1,341633.18598418304,441
"-46",-7,301643.7843354427,423
"-46",-19,304138.73959224916,387
"-46",18,236462.7226758532,305
"-46",14,260332.29155984687,344
"-46",9,392374.0302578808,498
"-46",5,393959.7837274256,504
"-46",13,319445.33767736127,422
"-45",-8,255447.15555659123,363
"-45",-4,399885.60079725506,529
