pxcor,pycor,Radiation,FullSunlight
"-50",0,380709.99738895614,178
"-49",-5,380008.38154321956,172
"-49",-7,334452.2214510524,129
"-49",8,369229.64007834607,195
"-49",0,426374.0209168808,274
"-49",-8,311421.0363059985,120
"-49",9,358783.23597685306,180
"-49",-3,423826.31768655323,224
"-49",5,290558.0140713161,49
"-49",6,290923.969549415,39
"-49",4,303772.46716313425,64
"-49",7,341621.3922407816,151
"-49",-2,423860.1092620028,233
"-49",-6,340944.885958447,137
"-49",1,368197.1917435601,161
"-49",-4,412442.30412772653,212
"-49",3,315816.61312829686,82
"-49",-1,452833.9997104517,324
"-49",2,320861.80719120376,113
"-49",-9,291606.4680133042,114
"-48",3,305480.07959984,75
"-48",-13,230546.4417400947,114
"-48",-9,281651.5878951928,108
"-48",6,306489.0582326108,46
"-48",7,349165.87266020186,170
"-48",12,321050.8122097689,135
"-48",-5,367983.3634342832,138
"-48",5,306347.90176458476,60
"-48",-2,445786.19719400984,306
"-48",-12,237420.65445394235,112
"-48",-7,336310.9160027592,126
"-48",2,323997.06111399096,94
"-48",4,309374.64963198773,62
"-48",-6,350194.6549615543,134
"-48",9,403207.75445773365,250
"-48",-10,264314.72522521275,95
"-48",1,343918.3152183678,132
"-48",-3,414894.4123819377,214
"-48",-14,222643.37030105194,131
"-48",8,403482.0034298029,255
"-48",0,384738.7215562117,218
"-48",-11,254122.37110236564,71
"-48",-4,396859.5123757152,179
"-48",11,356408.76351536467,177
"-48",-1,423722.60443676787,305
"-48",14,254609.496420265,65
"-48",13,282225.03906155407,91
"-48",-8,318467.08507621405,128
"-48",10,383661.02605642524,217
"-47",9,344080.6657815474,185
"-47",13,288154.94393966603,70
"-47",-16,227128.4692919595,116
"-47",0,386439.9891074326,217
"-47",-10,264333.2034353286,104
"-47",14,279477.4560139722,49
"-47",-9,303344.3644515169,111
"-47",-4,385370.17265702866,166
"-47",4,330007.8360312868,92
"-47",8,360136.66641938494,203
"-47",11,312045.67571130383,113
"-47",-7,338773.3545292108,124
"-47",-14,247108.79328941257,176
"-47",12,300890.6263313815,100
"-47",7,346868.23674315115,173
"-47",16,268971.4597380506,45
"-47",2,346359.5839507289,112
"-47",-15,224869.03473005496,120
"-47",-2,456725.242473471,311
"-47",6,323537.50808964064,84
"-47",-12,242059.97790647313,123
"-47",-3,436351.61585923575,270
"-47",-6,349800.0289895456,132
"-47",-1,423290.30067550554,276
"-47",3,331483.3137464895,106
"-47",-11,250041.4482541023,83
"-47",-17,239192.97872313383,137
"-47",-13,250801.41451664292,192
"-47",10,317129.45619360224,123
"-47",-8,320689.7440583467,117
"-47",5,307210.964208155,68
"-47",-5,367854.34601206315,160
"-47",15,261601.29993664735,32
"-47",17,286623.58616702276,80
"-47",1,351949.28508980275,140
"-46",-13,258371.93719345878,207
"-46",-7,339623.3772508615,127
"-46",-14,262948.1198688494,197
"-46",-15,250711.26663220982,141
"-46",11,298613.24144931656,87
"-46",-9,294395.50114651286,117
"-46",10,316694.91297564923,132
"-46",14,261436.51231594413,30
"-46",-12,248685.52257733277,144
"-46",2,357021.20205061656,131
"-46",1,378461.8261870517,164
"-46",-5,361454.3229065253,158
"-46",18,241968.61551035888,29
"-46",-2,500465.3587268178,365
"-46",3,347514.9127953631,131
"-46",-10,275497.34067652706,100
"-46",12,280104.90012650273,54
"-46",17,245110.64658543596,46
"-46",8,361725.6222450305,218
"-46",-19,230623.51245933888,142
"-46",-1,463347.8930393127,315
"-46",-4,392697.49508215213,194
"-46",16,244075.33539535818,26
"-46",19,280381.4517300484,88
"-46",6,329814.8442757663,165
"-46",-18,241004.813601236,133
"-46",7,352314.7069420146,206
"-46",-6,354230.3875572368,136
"-46",4,334220.7622259113,100
"-46",-16,235853.94493174853,103
"-46",-11,256911.92741907452,116
"-46",15,249284.01125686886,29
"-46",-8,315071.2246046971,122
"-46",-3,402646.6665892121,215
"-46",0,409273.47600940143,227
"-46",-17,236150.78594941637,112
"-46",5,305341.01823112386,80
"-46",13,270032.5653709116,41
"-46",9,346597.95482583396,199
"-45",-16,234774.48429200586,98
"-45",20,300797.3963260908,108
"-45",-3,420805.9158973446,221
"-45",8,364063.06966532016,217
"-45",4,356180.39244141534,143
"-45",-7,333309.96362464776,134
"-45",-12,249367.20551121543,137
"-45",17,225329.31398963154,36
"-45",21,329754.680087655,131
"-45",3,355079.44756809226,146
"-45",12,292617.56811846344,58
"-45",-17,230682.61800610693,100
"-45",16,235101.04974215597,36
"-45",1,387144.99420139386,202
"-45",19,260095.6034325033,71
"-45",-9,261240.3998384033,74
"-45",-2,420288.1914436097,230
"-45",-8,273682.1311372925,56
"-45",5,339847.949508139,144
"-45",18,229056.99133312164,41
"-45",-13,264061.666430436,192
"-45",14,258229.72747376104,45
"-45",-5,392760.0467059232,187
"-45",-20,220251.08732323293,101
"-45",9,365413.4193580387,230
"-45",6,345814.557174083,158
"-45",-15,264684.0553723097,182
"-45",13,276278.5135428297,52
"-45",10,322654.4096050904,159
"-45",-21,221674.97866740325,100
"-45",-19,212805.25108476795,102
"-45",7,362150.3810690183,193
"-45",-14,261462.14417918565,197
"-45",-6,357406.6732067457,140
"-45",-4,423411.3998667523,240
"-45",2,372526.59989374527,179
"-45",15,240779.9066770369,38
"-45",0,421629.73708032444,237
"-45",-11,267687.499638629,150
"-45",-10,262719.08809780405,97
"-45",-18,229215.48597401578,116
"-45",11,302907.48944392917,92
"-45",-1,422141.68373605,246
"-44",-17,233963.7036198602,102
"-44",-11,265168.18469173333,137
"-44",-22,246181.46140416022,60
"-44",-7,323666.2296678636,97
"-44",-12,254279.84947743276,133
"-44",15,253046.58881668898,60
"-44",17,243550.63820104784,61
"-44",14,261203.96259154048,68
"-44",4,372654.25108031556,182
"-44",19,237669.2818386911,39
"-44",22,268088.9170934401,25
"-44",-1,394013.30265865184,196
"-44",-20,228709.91969610794,96
"-44",7,369487.83761050296,183
"-44",-4,436152.7510435565,279
"-44",8,361977.6724317742,209
"-44",-18,244197.07845318163,123
"-44",-15,255163.01123862085,176
"-44",11,332852.91862482764,122
"-44",12,310757.54611723777,89
"-44",-6,356847.4483078917,156
"-44",-8,326474.64444734395,111
"-44",2,377467.18481885904,210
"-44",-2,448799.29372697376,281
"-44",6,351399.67185463425,141
"-44",10,340429.5529772902,205
"-44",-3,465272.63675303786,324
"-44",-14,256493.16193929664,193
"-44",-5,385483.04060374346,189
"-44",16,249716.4679510336,58
"-44",18,237545.29548814482,49
"-44",-21,247474.11936239662,94
"-44",-9,272200.539214071,75
"-44",9,356918.39751898666,226
"-44",-23,249088.9160893295,43
"-44",-16,249801.0199224176,156
"-44",1,378647.55944658315,177
"-44",20,251809.74320411807,38
"-44",13,277802.82314132573,70
"-44",-10,289008.1561222147,159
"-44",3,381511.33089409757,199
"-44",-19,217376.7733124805,95
"-44",21,268101.67276809114,32
"-44",0,386273.4359216804,179
"-44",23,258900.48205391626,22
"-44",-13,261162.63176836178,176
"-44",5,367634.3380497535,159
"-43",0,399106.8777176766,209
"-43",3,394784.3684245241,222
"-43",-25,292247.96271128755,154
"-43",-20,240912.184208586,93
"-43",10,367618.2779853438,203
"-43",-15,265036.74239665543,191
"-43",-7,309712.66363430093,118
"-43",-8,326182.48046396463,154
"-43",23,269595.6630326589,25
"-43",-11,270511.1603666513,129
"-43",-23,240576.526683883,58
"-43",13,287151.92994487,87
"-43",7,383588.43029873807,218
"-43",15,264159.389575801,85
"-43",-16,249880.70567774517,162
"-43",9,377022.7110677359,227
"-43",-13,260960.78811712,174
"-43",5,376159.5135133461,169
"-43",19,262692.84485396463,61
"-43",-19,234681.79279190936,89
"-43",-18,237560.06334018218,93
"-43",-12,259177.08859773842,135
"-43",-5,374241.15763973,177
"-43",8,366621.83311024087,213
"-43",-9,328527.72027833626,160
"-43",-21,253928.00120770963,90
"-43",22,278792.26587653306,24
"-43",17,297444.8389084776,124
"-43",20,258686.35618856864,36
"-43",24,242815.3803284934,25
"-43",-10,306133.47716292867,154
"-43",12,307116.90204824036,106
"-43",-14,265547.3812838021,188
"-43",6,379602.90086703206,198
"-43",-24,254133.11435677504,83
"-43",-3,451232.05846413446,326
"-43",2,405173.1264314436,256
"-43",4,394769.5728359178,200
"-43",-4,415379.73947519786,274
"-43",-1,421858.799396953,263
"-43",11,340087.3590418779,157
"-43",21,271279.4073292903,31
"-43",14,275924.5263955819,86
"-43",16,283025.61931220687,110
"-43",1,406359.8923289208,240
"-43",18,270903.28775154153,75
"-43",-2,461722.8893282001,340
"-43",-22,259017.63170208558,94
"-43",-17,244917.9029646248,128
"-43",25,272052.2349137613,74
"-43",-6,330811.6495414506,124
"-42",-9,322253.8854544968,177
"-42",14,291972.23319037806,116
"-42",15,274553.17298928474,118
"-42",-23,260326.80012144224,109
"-42",-15,289793.34426766436,198
"-42",12,325372.4220000401,117
"-42",16,258491.31277751748,100
"-42",11,330723.7597620273,107
"-42",10,309837.5149436992,87
"-42",-6,357184.68659484596,179
"-42",-19,291417.25303003594,140
"-42",23,283879.9335878486,30
"-42",21,292565.6522993153,53
"-42",-22,255456.79071729438,95
"-42",-8,326356.4502147199,172
"-42",2,423632.92131892854,288
"-42",-14,285127.63617515663,172
"-42",3,390358.7080510205,231
"-42",24,281107.53539834626,27
"-42",-12,277257.1852087583,148
"-42",-2,502224.05500426993,375
"-42",-10,316053.38462719764,159
"-42",-17,284115.6465300288,159
"-42",-20,241757.47406678353,85
"-42",-27,320679.0582366429,212
"-42",6,382577.012913504,211
"-42",-25,299908.68034515367,180
"-42",25,282096.8317583374,63
"-42",0,455923.14158491016,324
"-42",4,375030.1107735792,207
"-42",-11,289301.3373229204,131
"-42",18,262385.39768293913,80
"-42",27,250327.2394066053,55
"-42",17,274531.13853715244,120
