pxcor,pycor,Radiation,FullSunlight
"-50",0,187323.66606144278,141
"-49",-9,231732.6947385475,205
"-49",2,247653.78642104438,218
"-49",7,231233.55837272003,199
"-49",-3,204149.52127458408,140
"-49",4,251923.59300385584,238
"-49",0,186547.98203366422,123
"-49",5,248978.50743420995,225
"-49",-5,257046.34779898397,243
"-49",-7,281161.9568381531,276
"-49",3,244134.12103500325,232
"-49",-1,191486.18138108435,125
"-49",-6,271104.6778000509,264
"-49",-4,245858.9497120308,215
"-49",-8,264124.2453855545,255
"-49",8,214554.93776524402,181
"-49",9,226837.87067019552,213
"-49",6,237928.30452478002,213
"-49",1,204048.99086095873,153
"-49",-2,192498.94368491104,127
"-48",-2,199549.0992609689,135
"-48",1,211679.1987210587,149
"-48",-8,246800.43504711185,214
"-48",12,178930.01225436645,115
"-48",0,202986.4302695414,145
"-48",14,153380.73577066217,90
"-48",7,246984.2368957053,215
"-48",2,232934.28677000682,183
"-48",4,291552.22079289984,272
"-48",-11,219930.8815924134,181
"-48",-4,233214.16796710147,193
"-48",13,167235.82065930136,103
"-48",-3,213893.6171022235,170
"-48",-6,266692.7193442493,253
"-48",-10,210943.63869704315,168
"-48",8,214125.32223828675,180
"-48",-9,197438.14205599477,134
"-48",-12,227406.8230654188,185
"-48",6,254162.9049645233,215
"-48",-5,254123.37973895605,233
"-48",11,193279.44246245522,152
"-48",-1,194676.78100600775,131
"-48",-13,226437.21950364872,179
"-48",-7,271880.1589343768,261
"-48",9,188777.38219800973,144
"-48",-14,235033.22097347284,185
"-48",3,259127.8822929513,213
"-48",5,270763.2816451818,235
"-48",10,197325.820664556,172
"-47",-5,239014.47157810623,214
"-47",13,168805.51434364184,106
"-47",5,300653.9360036297,295
"-47",9,190880.71439522365,137
"-47",-6,240657.2790694335,217
"-47",-3,242876.22953661127,214
"-47",-8,271624.84511998575,277
"-47",-4,240373.64810804624,218
"-47",-9,241804.8661837443,221
"-47",11,176539.16532791534,123
"-47",-1,226230.61955930985,179
"-47",1,211940.93607782826,139
"-47",8,212966.31628568785,169
"-47",-7,268313.2262765798,267
"-47",0,208619.52059495024,141
"-47",15,143405.62437323254,75
"-47",-12,216382.63124829804,211
"-47",17,148730.4456912926,69
"-47",-15,265731.2305729665,240
"-47",7,264388.66697052604,251
"-47",-16,271685.988322203,256
"-47",2,223992.8065976309,155
"-47",4,298419.84421920544,282
"-47",-17,264822.81465074304,232
"-47",-10,200157.70578433035,152
"-47",-2,245726.392407054,221
"-47",-14,240558.4880193658,221
"-47",10,176934.7294265539,121
"-47",-11,222157.86585276175,205
"-47",3,242477.61391795953,190
"-47",16,143859.7443329458,72
"-47",-13,226443.57690888102,216
