pxcor,pycor,Radiation,FullSunlight
"-50",0,394751.5265175432,514
"-49",7,408956.912462026,524
"-49",9,412693.7099245137,531
"-49",2,493344.4518280287,635
"-49",8,398259.0002451491,513
"-49",-5,345800.6855486894,452
"-49",0,461038.0787882527,596
"-49",-7,328664.28206060216,441
"-49",5,431271.16534706624,549
"-49",-4,348334.52911694435,454
"-49",4,446318.231151143,577
"-49",-9,290975.94340640074,416
"-49",-2,430648.71089104353,551
"-49",3,460193.29465906956,600
"-49",6,438612.86916131736,555
"-49",-8,348962.68245734856,473
"-49",-1,444161.62955783843,576
"-49",-6,293510.64484110393,395
"-49",-3,416277.7427007789,535
"-49",1,492917.5280411722,636
"-48",-14,275304.703954739,364
"-48",7,469484.13486397755,599
"-48",-5,335440.773609895,443
"-48",-4,378218.0816252958,495
"-48",6,421732.0441345486,538
"-48",10,500444.5126685109,636
"-48",-6,315166.772940696,422
"-48",-13,269744.2560038247,361
"-48",12,496058.73345219274,629
"-48",-12,275039.03007057455,373
"-48",3,476514.6209503895,618
"-48",-7,326624.03861568525,441
"-48",-3,401715.5325407025,522
"-48",4,439088.1326564961,572
"-48",-10,295645.5753201656,413
"-48",8,465551.75818764267,595
"-48",1,555441.9432400188,709
"-48",-8,342424.00572806277,469
"-48",14,481681.65906859876,618
"-48",13,497058.63769479573,631
"-48",9,459718.2228717206,589
"-48",-1,522406.71147550567,668
"-48",5,440357.64644906035,562
"-48",2,516314.4618116886,665
"-48",-2,450605.0862389344,577
"-48",-9,329631.60576650046,464
"-48",11,459851.4718001918,587
"-48",0,538292.6366670271,686
"-48",-11,274335.2410491943,377
"-47",-5,401887.7121609633,522
"-47",-16,318532.32477866556,411
"-47",11,557743.2855768603,699
"-47",6,447429.9965984823,570
"-47",1,554611.4562741558,705
"-47",-7,348548.73485756427,469
"-47",13,528709.5096931776,666
"-47",5,449185.91935310373,575
"-47",-9,338010.7498071277,476
"-47",12,553190.4946927878,695
"-47",10,530222.2764716564,670
"-47",-13,275639.6751579156,371
"-47",-1,496287.9351997696,639
"-47",-4,413760.9205506751,533
"-47",15,471801.7527004137,611
"-47",16,410071.65887693,535
"-47",-14,271591.9113584412,359
"-47",-12,273883.9523866273,374
"-47",-8,367120.4064214711,502
"-47",-10,306352.0131296108,427
"-47",-11,282593.5649042688,389
"-47",8,474481.93370596855,607
"-47",17,369587.00393321563,488
"-47",-6,345639.68782666785,460
"-47",14,450022.18048753025,577
"-47",9,461859.46095781075,593
"-47",7,483161.89571830607,619
"-47",-15,316340.63465219276,408
"-47",3,481884.62510890875,624
"-47",-2,469884.54654906964,599
"-47",4,444569.57377813634,577
"-47",2,522958.19245110755,673
"-47",-3,454094.75393276237,581
"-47",0,499109.48595594324,640
"-47",-17,248202.44807410653,330
"-46",-14,309831.18961014744,409
"-46",-4,379504.5952170588,489
"-46",6,470637.9223605027,599
"-46",-8,337995.18901209644,467
"-46",17,399773.9474974005,522
"-46",7,493065.5828957861,632
"-46",15,454934.6093979217,586
"-46",-15,323187.0936104423,417
"-46",2,461806.35629682284,593
"-46",1,481022.7888983565,616
"-46",-12,291574.07154434145,396
"-46",18,410963.9364619791,530
"-46",-17,215963.6247075242,290
"-46",-9,332647.35742341354,465
"-46",3,470399.1101597321,606
"-46",-11,296953.55327581754,405
"-46",14,537816.2991662371,678
"-46",-16,268517.53862219217,353
"-46",-1,442754.71142570005,576
"-46",-7,379546.39704733004,507
"-46",5,478145.3462403923,613
"-46",-19,169074.21097835831,236
"-46",10,534300.5614899275,676
"-46",13,569078.0309564389,711
"-46",12,595296.7293439447,746
"-46",-13,286252.14215469605,387
"-46",16,460878.63602503616,595
"-46",0,465504.6016692868,602
"-46",-5,357500.221072823,467
"-46",-2,398615.0798428059,514
"-46",4,453205.3487433398,586
"-46",-3,394263.97734219057,506
"-46",-6,353067.0012865079,468
"-46",8,465634.1668961631,598
"-46",19,416576.45184465736,539
"-46",9,475902.48282746243,611
"-46",11,560284.1678294239,703
"-46",-10,315188.90618350246,435
"-46",-18,188443.29588178045,262
"-45",19,482933.8401747324,618
"-45",8,463943.7911540169,604
"-45",-20,162769.43436398663,228
"-45",-7,412448.9740098735,551
