pxcor,pycor,Radiation,FullSunlight
"-50",0,183094.10472651667,59
"-49",1,146905.07246310872,16
"-49",7,188834.9150490962,22
"-49",-3,145215.49533628792,0
"-49",-9,131842.0740948631,0
"-49",-8,126190.75230334887,0
"-49",-1,139518.18833766945,0
"-49",-4,124697.53903515148,0
"-49",3,142128.76829242628,17
"-49",-5,118808.37438501515,0
"-49",-6,124391.98255896373,0
"-49",-7,120048.59476945929,0
"-49",4,146241.53980424843,14
"-49",5,153604.7428098818,14
"-49",9,152529.70428052888,4
"-49",0,155852.2438551684,21
"-49",2,141622.9948671215,16
"-49",8,166338.47193176378,4
"-49",6,163080.32177651703,19
"-49",-2,151459.2324661482,0
"-48",-6,134928.83560316038,9
"-48",-3,154518.72172000143,22
"-48",14,166112.5815453401,1
"-48",4,163588.07707571224,0
"-48",8,173395.80109569497,12
"-48",-9,149975.81709798018,7
"-48",-14,172586.56256258796,27
"-48",0,135770.8745511584,3
"-48",1,141701.00419097193,2
"-48",11,158508.52450243942,15
"-48",-12,158182.12926966773,0
"-48",12,149423.59174234935,2
"-48",2,148237.72925178468,3
"-48",7,158599.45173569018,4
"-48",-4,131543.30478179926,5
"-48",5,159826.56204375267,0
"-48",-1,145616.72407901374,3
"-48",-2,150381.17451324384,4
"-48",6,173694.79067309637,0
"-48",-8,150240.9551182122,21
"-48",-7,134037.8497137716,10
"-48",13,150257.91657928814,0
"-48",-5,128736.6447980912,6
"-48",9,164913.74033081895,19
"-48",10,163481.43052982874,22
"-48",3,150105.79505469959,4
"-48",-13,174534.1331846297,19
"-48",-11,151981.80450402285,0
"-48",-10,145710.46137476558,0
"-47",2,150882.9804377704,0
"-47",1,138659.48568234537,0
"-47",7,155530.66742746657,0
"-47",-8,171150.25498233072,34
"-47",-1,143121.88167135583,5
"-47",-14,181342.45014968584,21
"-47",-3,168140.05579986103,46
"-47",-12,210566.55086977477,74
"-47",9,155628.32260818497,0
"-47",0,132617.0951848258,0
"-47",-13,217068.49232421315,74
"-47",-11,213506.1037782938,82
"-47",-10,211771.9285155047,87
"-47",-9,183833.3037979803,50
"-47",6,165344.8346372546,0
"-47",14,178866.29537692416,3
"-47",12,170669.71066708403,17
"-47",-2,182617.55482672088,60
"-47",16,153196.32612519202,0
"-47",10,149016.07370655815,12
"-47",-16,150961.86824233047,0
"-47",-5,143422.25317945753,14
"-47",-6,138381.31872325903,15
"-47",-7,145388.35178617496,23
"-47",-4,142285.52126063226,17
"-47",8,160545.55187760512,0
"-47",17,156222.6253515489,0
"-47",11,158983.74571438163,26
"-47",5,180090.46656555834,0
"-47",4,171556.76722595454,0
"-47",15,172179.13131749493,0
"-47",-17,144960.6680325118,0
"-47",13,172262.34442955637,0
"-47",-15,172406.73367672297,0
"-47",3,184121.21887809908,31
"-46",-2,180333.03733344466,55
"-46",15,163647.1303445231,0
"-46",0,161730.45993168376,21
"-46",-14,159687.44259649678,0
"-46",-10,212522.68302426604,100
"-46",7,133977.6092744727,0
"-46",13,184052.16908421277,24
"-46",-15,168399.94337612318,0
"-46",4,190009.36794790145,12
"-46",14,176894.0363221948,3
"-46",-11,208796.91074742124,86
"-46",8,138563.56187872036,0
"-46",6,143355.73997557923,0
"-46",2,172431.8407608608,1
"-46",9,129293.33892974813,0
"-46",18,175479.87242985802,32
"-46",-17,140103.94857989304,0
"-46",-5,153142.10613792395,42
"-46",-19,130765.63587730263,0
"-46",3,208035.61781323142,48
"-46",-18,136190.55877042847,0
"-46",12,173376.4035988689,12
"-46",-7,176747.70116224783,48
"-46",1,151765.78181429388,0
"-46",11,155100.19156419003,8
"-46",-1,192153.19015945127,65
"-46",-4,163028.84279544983,43
"-46",-12,209711.8957566046,71
"-46",-8,189934.99895604092,63
"-46",-3,174394.01835846133,49
"-46",-9,213502.0536659799,101
"-46",19,215863.78484507845,85
"-46",-6,155703.67135118975,35
"-46",17,157214.27641902526,0
"-46",-13,188211.02333380707,50
"-46",16,160005.57423291536,0
"-46",10,147600.20761876556,0
"-46",-16,149813.04860469527,0
"-46",5,157570.1326827823,0
"-45",-14,171681.38463348287,29
"-45",4,179984.67109807619,20
"-45",-20,113812.94209996497,0
"-45",6,138389.86027063223,0
"-45",8,113650.07750084646,0
"-45",-8,173549.7194580107,35
"-45",-1,207995.21789621701,70
"-45",-13,195975.27223726848,60
"-45",2,174272.68693962647,0
"-45",7,126609.35099896217,0
"-45",10,139173.21998240676,0
"-45",-18,127769.32276036454,0
"-45",0,206845.75023676833,30
"-45",16,180445.45146786657,20
"-45",3,169705.6188392045,0
"-45",14,168491.4988855741,2
"-45",-4,183939.81451392986,50
"-45",-19,112893.12532889038,0
"-45",17,182824.3675481889,32
"-45",20,220791.72820514283,53
"-45",-21,126739.12748947101,0
"-45",9,126083.07484648746,0
"-45",11,146051.17938034536,0
"-45",21,228763.2161347913,75
"-45",-10,200051.4111815084,72
"-45",-6,159028.7427927824,8
"-45",13,172480.18655868556,14
"-45",-2,195294.57848495126,64
"-45",-11,227393.56111106495,95
"-45",-17,133046.09684872307,0
"-45",1,174187.83686538343,0
"-45",12,161370.19648665053,16
"-45",-9,193641.18333106494,74
"-45",-5,151602.0987813009,1
"-45",-16,152801.90178706488,0
"-45",-7,158251.77787088323,19
"-45",-15,169598.27727710223,0
"-45",15,186211.34723614866,24
"-45",5,161113.9517463834,7
"-45",18,190445.219014203,39
"-45",-3,194462.35014812747,57
"-45",-12,213760.6210001365,79
"-45",19,193007.27967919994,24
"-44",-12,162399.592693078,0
"-44",-1,184145.53836800385,40
"-44",6,157689.41871521983,0
"-44",-7,127907.03886193916,0
"-44",9,135455.6985599815,0
"-44",-8,134486.31342167273,0
"-44",16,227083.2406163816,86
"-44",5,152938.14698032968,0
"-44",10,138313.6556461819,0
"-44",22,176665.92122494985,0
"-44",13,151328.1032029436,11
"-44",18,178513.30321562363,21
"-44",-16,166593.17365724698,20
