pxcor,pycor,Radiation,FullSunlight
"-50",0,251521.12983093,180
"-49",0,198058.75907321766,105
"-49",3,232410.5695512428,100
"-49",-2,207288.85686620863,116
"-49",-4,236515.27024028753,145
"-49",-8,233114.75027692277,139
"-49",1,233708.76428410324,146
"-49",-6,278851.36758782115,195
"-49",7,255405.68855547596,119
"-49",4,255228.57379860122,125
"-49",-3,217588.88483403123,123
"-49",-7,232391.22981344638,135
"-49",-1,208620.20905138104,108
"-49",9,271003.9410690253,149
"-49",-5,271420.9866527341,176
"-49",6,234312.20730579185,88
"-49",2,236273.4682909959,128
"-49",5,248505.48933309174,119
"-49",-9,247517.5688224653,133
"-49",8,271697.8970654041,143
"-48",5,292536.1456259584,199
"-48",9,254018.0217213033,143
"-48",8,263348.18993587914,143
"-48",-10,262260.74925211066,108
"-48",1,208682.62803292487,101
"-48",-13,375901.4740909246,319
"-48",3,322695.2522611242,264
"-48",13,214516.87866027537,109
"-48",4,308550.44050372497,226
"-48",11,239093.71403160028,138
"-48",7,264512.06785953004,151
"-48",10,251974.8726299122,141
"-48",2,277318.9461663714,194
"-48",-14,402054.9926346105,343
"-48",-8,251909.3640367807,148
"-48",-12,321676.9065258563,214
"-48",0,208984.2368294852,103
"-48",-3,233823.5491103902,118
"-48",-6,288905.4054293908,194
"-48",-5,261488.83896094514,166
"-48",-11,283465.24976916966,144
"-48",12,232197.67008693106,137
"-48",-9,254989.35586654695,141
"-48",-2,231768.59918440925,110
"-48",-1,216923.5442748859,106
"-48",-4,247939.00053494357,138
"-48",-7,288569.5786840115,187
"-48",6,261120.45578150384,156
"-48",14,196005.4273948053,82
"-47",8,258552.65635437367,147
"-47",4,202760.41641722145,65
"-47",-2,264729.458162816,148
"-47",-5,238608.8621761751,117
"-47",5,254776.90858958988,139
"-47",15,173531.78976810296,78
"-47",17,158486.15725706867,59
"-47",14,199470.8981538274,105
"-47",12,241937.1525170859,135
"-47",-16,378186.9515785523,301
"-47",-1,230763.79658547777,103
"-47",-8,265242.61532143527,157
"-47",-13,454710.9288440091,420
"-47",11,245747.65272306022,137
"-47",13,231874.6542249418,141
"-47",-10,291281.0458627555,137
"-47",-15,421162.46007927967,373
"-47",-3,241873.85584250715,107
"-47",16,154452.54548971553,65
"-47",9,261055.16256557303,142
"-47",-17,318120.9377973147,214
"-47",-12,366900.88026239735,255
"-47",3,202001.8400510675,72
"-47",-4,234242.9953877815,110
"-47",-7,292308.5186624505,180
"-47",-6,260863.77108749226,141
"-47",10,256459.14060156795,144
"-47",7,258531.91137895774,145
"-47",1,228813.73057687224,142
"-47",-14,460669.31917472236,428
