pxcor,pycor,Radiation,FullSunlight
"-50",0,529439.3245979162,617
"-49",0,554114.0207087405,662
"-49",-6,533249.0719534053,676
"-49",2,537497.09262891,645
"-49",9,551629.2906049597,651
"-49",-8,502557.4384442635,625
"-49",-4,515617.75201020605,643
"-49",6,533652.9578764923,637
"-49",1,528319.4738618763,622
"-49",-9,442482.6289112963,527
"-49",5,538197.3676441715,651
"-49",3,530935.9442758502,641
"-49",7,546410.0436586738,653
"-49",-5,541979.4585422992,692
"-49",-2,533733.1857367274,640
"-49",8,547396.2555812362,657
"-49",-7,518044.22451325826,649
"-49",-1,557505.0885223531,665
"-49",-3,529569.8241061625,646
"-49",4,537026.7815787036,650
"-48",-11,450775.8146397134,544
"-48",-12,485575.93586271553,601
"-48",-7,508375.18867870717,620
"-48",11,590297.8643620833,715
"-48",6,573278.8264762784,701
"-48",4,552398.3742765842,669
"-48",14,557623.5060096964,683
"-48",-8,493130.0490587635,606
"-48",-5,490238.80042729486,607
"-48",1,573122.0630220767,686
"-48",-13,481151.1791469321,589
"-48",0,553148.5940178526,657
"-48",-2,541984.2156851939,643
"-48",-4,466321.30565640226,560
"-48",5,539761.4023712439,652
"-48",10,552671.7704047075,664
"-48",-6,489071.0409362724,592
"-48",3,558442.6333881944,670
"-48",7,551472.2701375595,659
"-48",-14,486802.2911581076,586
"-48",-3,483058.6491581153,572
"-48",-1,561719.3477384652,671
"-48",8,553759.082685009,661
"-48",-9,437917.14542281925,522
"-48",12,566929.5147707848,680
"-48",13,570603.4866581854,702
"-48",2,553210.4445522914,656
"-48",-10,432182.6767610452,506
"-48",9,548252.8583292831,649
"-47",4,559454.1070834991,670
"-47",-16,493226.8314550842,602
"-47",17,575908.5504279692,732
"-47",-2,533853.8943342484,634
"-47",7,552092.5628959431,672
"-47",-7,460044.9790038214,550
"-47",-11,409029.4022193906,479
"-47",-6,427006.84143329045,502
"-47",-17,477133.96644935716,577
"-47",-9,446956.2624424277,541
"-47",12,557765.6058540104,665
"-47",-5,456343.6793369724,557
"-47",-12,413639.5172681228,494
"-47",0,582826.6150039802,698
"-47",-10,428103.5875958851,510
"-47",-15,464115.7816518137,564
"-47",-8,486808.4132462496,597
"-47",6,541099.470441486,656
"-47",8,545568.7270620402,654
"-47",1,582288.0962338572,698
"-47",2,559275.9697858208,668
"-47",3,539249.428774526,643
"-47",16,532942.229559238,669
"-47",9,543413.1951432423,638
"-47",14,566344.4229475487,713
"-47",11,543510.4748083574,635
"-47",-14,442800.11612068926,535
"-47",15,554458.2888794751,693
"-47",-4,465702.9604540683,570
"-47",-3,490713.14733750763,586
"-47",5,542383.5971440079,643
"-47",13,556746.2657009108,689
"-47",-13,424079.6968894673,511
