pxcor,pycor,Radiation,FullSunlight
"-50",0,350665.1284394334,193
"-49",-3,356541.3907955476,89
"-49",4,352656.92073062964,65
"-49",-6,261875.72921481187,8
"-49",-2,383640.79714377894,192
"-49",1,362254.2154179471,182
"-49",8,354502.276049278,71
"-49",6,392861.9604219282,96
"-49",-5,272099.08989935264,4
"-49",3,351505.97111838293,93
"-49",2,356315.59331983596,145
"-49",-8,227441.33692547213,7
"-49",0,364206.14990478754,192
"-49",-7,244401.90231379276,13
"-49",-1,352429.95614927023,179
"-49",-4,302613.7577830764,19
"-49",9,335036.6066347074,65
"-49",-9,215807.40747019573,0
"-49",5,393363.0435839519,111
"-49",7,384848.57255509385,102
"-48",2,398146.2756548022,186
"-48",1,398892.2253545243,236
"-48",-2,381926.62606477505,199
"-48",-5,272381.68235209864,1
"-48",0,400070.9849921027,251
"-48",-11,198310.18623485853,9
"-48",-12,192566.75364949205,51
"-48",-10,201323.05572403054,1
"-48",4,364424.9068119437,79
"-48",11,341120.564240179,77
"-48",7,379528.7176110131,107
"-48",14,305039.8327283259,16
"-48",-9,202954.89367065285,4
"-48",13,303043.34034755506,28
"-48",-1,393179.15459433186,260
"-48",6,406863.2203950224,131
"-48",10,359780.5146427033,130
"-48",-7,242095.10519299738,15
"-48",-13,203683.98958696754,71
"-48",-3,348146.48201693484,95
"-48",9,349057.1828136893,99
"-48",5,381363.2480137949,90
"-48",12,322982.25094446994,44
"-48",-14,197347.6742916841,65
"-48",8,352783.390173299,80
"-48",3,367963.1934254221,113
"-48",-8,218557.37908138405,25
"-48",-4,306513.24593657034,35
"-48",-6,260439.70362620772,9
"-47",13,306516.4205454292,36
"-47",-17,215279.61567668954,33
"-47",4,387220.2765119045,116
"-47",0,431495.55904263846,293
"-47",9,337411.91254754557,74
"-47",16,296135.2416329914,18
"-47",-3,348302.84015020804,113
"-47",3,406443.50482071744,179
"-47",-10,211385.54815791824,5
"-47",-1,419544.64137451927,291
"-47",-16,210981.70148248406,49
"-47",12,328304.65819930687,51
"-47",-15,218673.5649367569,57
"-47",-8,226620.0138134333,28
"-47",14,301263.4486273992,29
"-47",-7,231859.22092065559,18
"-47",-11,199204.55857586433,12
"-47",-6,248223.9014325806,11
"-47",6,389876.20025447576,119
"-47",11,333614.5067737338,76
"-47",-12,209670.13183932303,53
"-47",-13,210175.93851013004,69
"-47",5,405555.16175819456,135
"-47",-4,302937.6729240584,53
"-47",-14,205400.13878471777,63
"-47",-9,217963.57903615513,12
"-47",1,431782.4179188937,289
"-47",10,343678.7440462466,122
"-47",-2,397354.96750147024,239
"-47",15,294361.57702643215,18
"-47",2,410993.8252032003,221
"-47",7,381306.4352506496,119
"-47",8,331057.7342168577,72
"-47",-5,279385.061313933,24
"-47",17,292201.3650039943,17
"-46",9,353431.49998902925,136
"-46",-12,204707.85576657412,50
"-46",-9,224585.7514457032,24
"-46",-4,333367.2824810467,105
"-46",-16,216346.42727414306,45
"-46",13,318078.5936488,39
"-46",-6,249514.89396806792,4
"-46",-18,214153.6737918999,3
"-46",8,349283.21349897987,110
"-46",7,351791.6669146656,86
"-46",-14,214164.40517229846,60
"-46",-15,224961.9203751649,54
"-46",-10,214724.50671558225,10
"-46",-19,231765.14450865422,29
