pxcor,pycor,Radiation,FullSunlight
"-50",0,264479.0092230252,381
"-49",6,202290.100311295,293
"-49",9,287673.0587607502,409
"-49",-8,173016.20453333133,255
"-49",-6,265721.18579508225,381
"-49",5,163774.9661021166,242
"-49",1,249257.52456837072,357
"-49",7,203668.3853572492,301
"-49",-3,299043.1633476125,443
"-49",0,271941.77225185744,392
"-49",-5,294498.03700334695,428
"-49",3,198126.63482995552,297
"-49",4,174497.31878725754,259
"-49",2,211330.9219679799,310
"-49",-4,282006.08810187486,420
"-49",8,281297.9142173985,401
"-49",-9,178927.86892633777,259
"-49",-2,301885.7598889934,440
"-49",-7,198587.98388969398,292
"-49",-1,300688.28291029943,425
"-48",2,204943.31639394388,302
"-48",5,211091.69703356203,301
"-48",-2,324864.9383799997,475
"-48",12,135568.291170456,192
"-48",6,273636.98806961067,379
"-48",-4,229550.44792984021,348
"-48",0,260315.43869572642,378
"-48",-10,154836.3616761571,233
"-48",11,157274.21773902356,228
"-48",-8,176074.39763111132,260
"-48",9,273966.7504367607,388
"-48",-14,176020.46388941235,260
"-48",-11,152101.3486394289,228
"-48",-6,201693.3572099592,297
"-48",3,195706.54212690121,291
"-48",13,113588.285345103,164
"-48",-3,307310.63953441253,448
"-48",-5,204270.77620658983,305
"-48",10,227625.69017012135,326
"-48",-12,160312.40944346754,241
"-48",-9,158135.6876333121,238
"-48",-13,171703.70206343388,258
"-48",-1,273813.8088619024,395
"-48",1,252001.60011616445,360
"-48",8,307182.53615698015,431
"-48",7,275245.1886569099,382
"-48",-7,188951.6157453987,278
"-48",4,192108.2445131493,281
"-48",14,149558.3578311861,217
"-47",3,241014.78224405783,348
"-47",15,187296.40538139822,264
"-47",-10,162525.22469575045,242
"-47",-3,282183.7782832398,411
"-47",5,205801.8628081881,298
"-47",-11,161478.96382470182,241
"-47",10,174790.4395595132,254
"-47",-15,193988.32891632098,275
"-47",-4,262396.97825043096,386
"-47",-8,187141.1173732073,274
"-47",17,235841.01696262966,323
"-47",-12,167991.01676022838,250
"-47",4,211333.8499181814,307
"-47",14,180413.44759998203,254
"-47",-13,169836.19002763965,251
"-47",8,295518.04853271734,414
"-47",-6,188791.78205212898,277
"-47",-1,267727.27196440677,393
"-47",2,198491.09989790182,291
"-47",-16,224458.1264743167,308
"-47",11,124517.54357260324,185
"-47",16,173298.41509005675,247
"-47",-14,177317.8465193092,258
"-47",6,251154.3451425024,350
"-47",-17,260004.64502466028,353
"-47",-5,200547.42241267656,298
"-47",0,255740.59563443015,373
"-47",12,125294.12149213349,179
"-47",1,225418.99253824799,324
"-47",7,317638.5147280317,434
"-47",9,259168.56821018018,370
"-47",-2,272861.82488492917,402
"-47",-9,197807.83973699439,289
"-47",-7,190438.5584959186,280
"-47",13,144749.2679504044,203
"-46",13,169612.67050461782,236
"-46",-8,221654.0486728741,314
"-46",-18,253171.25268952374,345
"-46",-17,245154.4273200443,325
"-46",2,204849.60256000873,301
"-46",-1,294421.0806386907,423
"-46",-15,189589.81422197795,265
"-46",-4,250249.21105510963,365
"-46",-14,171367.0424663461,246
"-46",16,181400.4293686954,259
"-46",-13,162331.73810345418,238
"-46",15,232019.79798830056,323
"-46",4,234389.68202049943,338
"-46",-5,266604.7583183212,377
"-46",12,158603.69027583365,222
"-46",-19,261108.51192000258,367
"-46",19,260342.23742368288,358
"-46",3,238624.00244165046,347
"-46",1,192433.1062204159,285
"-46",11,134882.53971041008,198
"-46",17,167254.73696316613,237
"-46",-6,233934.26753891076,329
"-46",5,243046.44957072128,346
"-46",-11,229998.89532745778,325
"-46",14,161648.92428582528,234
"-46",9,214107.2587034525,311
"-46",-7,233887.42809491055,335
"-46",0,238106.39069146235,352
"-46",10,162232.91368758687,236
"-46",7,255419.93511888015,360
"-46",6,257059.36814749648,362
"-46",-10,216006.14129989568,309
"-46",-9,223080.4690106952,319
"-46",-2,263956.2760700619,386
"-46",8,262727.00054723327,374
"-46",-12,191230.28361033558,278
"-46",-16,215972.75003693276,294
"-46",18,201537.78325270742,281
"-46",-3,240304.40534913176,352
"-45",-1,200698.4507093444,306
"-45",-20,229527.0261516067,331
"-45",13,139987.2203904148,202
"-45",-17,210067.81882912072,291
"-45",-3,260035.5834855767,377
"-45",-12,222682.4983967301,313
"-45",1,191753.86820463417,290
"-45",-13,195632.4075474253,276
"-45",7,267460.9424272912,374
"-45",10,146950.48222083793,217
"-45",18,254680.1242250552,348
"-45",-14,165131.11280999705,237
"-45",20,290330.3207152286,398
"-45",14,171011.42592568474,246
"-45",-8,269726.5110274265,376
"-45",-7,267773.93242114957,378
"-45",-4,290864.0478722698,418
"-45",0,197266.30086380482,303
"-45",12,164452.4873665437,231
"-45",17,224090.8073147052,308
"-45",-6,251575.09281641198,349
"-45",3,251480.93065751673,367
"-45",6,263945.7425135062,372
"-45",-9,247519.79598753652,351
"-45",-11,235877.4157771667,331
"-45",2,205549.75916556545,309
"-45",19,289788.3003399987,395
"-45",9,198886.30402053962,292
"-45",-16,212589.3976009457,295
"-45",-21,194459.56695329913,287
"-45",-19,214023.1581447975,307
"-45",11,117906.80317221631,176
"-45",-18,203804.01704574015,286
"-45",-2,231675.9599727882,344
"-45",5,270706.453154858,384
"-45",-5,271272.23183400714,385
"-45",-10,237170.87892572614,335
"-45",15,177416.33351482017,251
"-45",-15,188339.97268982712,262
"-45",16,201000.3847341518,283
"-45",8,239040.9987951012,344
"-45",21,329054.5102744073,459
"-45",4,269022.311055457,383
"-44",20,271320.30438418733,378
"-44",-6,231953.98323504024,327
"-44",-21,214746.6449845439,309
"-44",-15,214773.57957152068,302
"-44",3,255420.69500725073,374
"-44",-14,218605.91064105372,307
