pxcor,pycor,Radiation,FullSunlight
"-50",0,233609.59730275956,49
"-49",8,204122.0818821597,36
"-49",-5,204934.95882444325,0
"-49",3,225604.3489368278,15
"-49",-3,216271.9024146203,22
"-49",7,232521.82356795235,53
"-49",-1,218015.34770964374,32
"-49",-6,193562.71214140576,4
"-49",4,231430.80237416172,48
"-49",-8,185018.5749494744,6
"-49",5,247066.24555042377,88
"-49",6,241000.6082535722,88
"-49",1,212289.71362879907,24
"-49",-2,223369.15855809147,26
"-49",9,183232.4943864999,23
"-49",-4,227445.44626952708,49
"-49",0,233494.51366971195,58
"-49",2,231233.88792705035,38
"-49",-7,193214.71803782933,6
"-49",-9,197140.41416867907,5
"-48",-4,192145.07339669522,0
"-48",0,231235.28999254084,88
"-48",-9,178617.52098950258,10
"-48",-5,184719.76276425002,0
"-48",11,172947.51888615816,12
"-48",-2,192829.64421214277,8
"-48",14,191903.802850767,58
"-48",-11,196938.5569788155,0
"-48",8,184384.29336505185,5
"-48",9,179169.66289696353,7
"-48",-1,219659.9457180741,6
"-48",-8,170879.46658886346,8
"-48",13,173899.48495192965,28
"-48",-13,188457.25307832818,0
"-48",-12,198529.63690825333,0
"-48",5,191152.95267596093,9
"-48",4,213681.80552530265,2
"-48",1,228993.88377550448,67
"-48",-6,188350.74481818077,0
"-48",10,171478.88200249837,6
"-48",2,233404.33536720078,55
"-48",-10,188571.55864828013,7
"-48",6,203532.8591099745,47
"-48",7,191165.29202620452,13
"-48",3,235801.69081726318,66
"-48",-3,196318.35246033754,12
"-48",-7,168223.4936179884,3
"-48",-14,178286.43388432803,0
"-48",12,166524.8021221937,15
"-47",-5,176414.18101332115,0
"-47",1,216833.76934423987,36
"-47",14,180763.40703054753,37
"-47",-14,196526.6488318531,8
"-47",-6,175860.66150447697,0
"-47",-17,193047.9995897666,43
"-47",9,175366.38429473803,3
"-47",15,186235.4356056652,30
"-47",-8,149374.0830953054,2
"-47",-9,157262.34126092843,8
"-47",-12,183599.69432024218,0
"-47",-15,197196.6793479609,17
"-47",-1,186486.39282646187,3
"-47",7,187272.43784585,4
"-47",12,197267.53075695748,70
"-47",10,175337.20422355412,9
"-47",-7,168305.61269829722,0
"-47",3,243874.6336094863,77
"-47",16,189319.67395153435,35
"-47",0,230919.64008860628,90
"-47",8,185943.45182567663,2
"-47",-11,178746.92402027038,10
"-47",5,231159.86115112327,35
"-47",-3,164985.44376594608,0
"-47",-2,163796.42042613344,0
"-47",6,202911.21761994137,25
"-47",2,220064.06576780998,46
"-47",11,179400.94538716,9
"-47",4,251737.7660154166,84
"-47",17,186559.06013506925,37
"-47",-13,195347.88618166032,3
"-47",-16,193194.86802575964,28
"-47",-10,169412.6853377936,9
"-47",13,187488.24390733615,50
"-47",-4,174435.07392450533,0
"-46",3,241691.48065812254,63
"-46",-13,191737.9937531521,11
"-46",10,192922.72319321154,27
"-46",-12,184020.61889002923,20
"-46",-7,154972.9088407156,0
"-46",1,213364.26684695997,41
"-46",-6,192670.7361407122,25
"-46",7,201665.38748473555,11
"-46",2,209635.23229668228,15
"-46",14,191575.13234242832,31
"-46",4,270145.63238323317,96
"-46",-18,204164.01511007288,60
"-46",8,190465.87976211644,13
"-46",11,223672.83115374195,102
"-46",15,179507.98545467423,14
"-46",-14,209404.75268424078,13
"-46",-4,175180.80920212774,0
"-46",-17,192137.09908379553,39
"-46",-8,160219.06862278632,0
"-46",0,201567.3051641661,26
"-46",-2,172057.58291056892,0
"-46",19,174440.7000970517,12
"-46",-11,176004.62702280216,19
"-46",-10,163786.05290584546,10
"-46",-5,179450.73785598367,0
"-46",5,265369.7085282863,110
"-46",-3,171188.48341167203,0
"-46",-16,197070.60364421137,24
"-46",16,157120.0089748365,10
"-46",-9,163539.1681908725,1
"-46",-19,228913.86783744604,104
"-46",6,237971.72318312194,62
"-46",-15,205160.56455534443,16
"-46",18,166756.35528534054,14
"-46",9,195654.9970090766,25
"-46",-1,182851.5047184325,0
"-46",17,156371.72830149272,12
"-46",12,211635.48773080212,71
"-46",13,200604.64711459092,45
"-45",-9,172475.86011495037,1
"-45",-18,209261.26011819526,59
"-45",4,257586.85587451363,100
"-45",20,165291.50788805008,7
"-45",5,249245.80999456387,92
"-45",-6,190695.2501010506,33
"-45",14,168677.904987988,10
"-45",-2,198877.31313838862,0
"-45",16,178409.8321879837,31
"-45",3,235274.28701802687,40
"-45",2,221770.9530419805,24
"-45",1,221261.51109629808,56
"-45",7,221517.6626384595,68
"-45",-1,201273.97947452945,0
"-45",-7,174934.3694314115,0
"-45",-17,200657.89632142658,39
"-45",19,163750.47973484275,9
"-45",-20,219342.82386730172,87
"-45",-15,207850.39835222694,18
"-45",0,211185.49277316325,2
