pxcor,pycor,Radiation,FullSunlight
"-50",0,341517.7274310586,0
"-49",8,327882.8892899443,0
"-49",6,325874.56117407477,0
"-49",2,340130.3287881912,0
"-49",-4,328706.4806601547,0
"-49",9,316860.0216152095,0
"-49",-8,275343.327615801,0
"-49",5,332720.3162602926,0
"-49",7,336084.69900567597,0
"-49",0,332740.9552587642,0
"-49",4,349381.165166546,0
"-49",1,335218.29300180625,0
"-49",-2,346634.393018503,8
"-49",-6,307788.9021519463,0
"-49",-1,348807.85186032386,0
"-49",-7,298717.23319724255,0
"-49",3,354444.0993975626,0
"-49",-3,333420.0450986664,0
"-49",-9,288249.9635040066,0
"-49",-5,318278.3730478842,0
"-48",5,321484.77995560673,0
"-48",-6,327371.25646284485,0
"-48",-14,316677.1500967425,0
"-48",13,320179.08047746785,1
"-48",8,327188.90652556956,0
"-48",-10,303643.3170623317,0
"-48",11,342572.15273696376,57
"-48",0,352784.9538965118,0
"-48",-1,352168.2108852911,0
"-48",1,345208.2381671797,0
"-48",-7,310403.16231589974,0
"-48",-8,305969.666359599,0
"-48",14,347780.54566955596,2
"-48",-11,303001.8507452496,0
"-48",4,340292.5854963289,0
"-48",-9,312023.07477697305,0
"-48",-12,290298.5597755564,0
"-48",6,325434.0701444941,0
"-48",-13,297825.1275663173,0
"-48",2,342914.8343475539,0
"-48",7,316631.0697511856,0
"-48",-4,338527.5910650961,3
"-48",12,333891.1289169848,7
"-48",9,313980.74146954267,0
"-48",-3,342591.1872554356,0
"-48",10,340085.5266391411,39
"-48",-2,344116.1470369455,10
"-48",3,360286.37517781736,0
"-48",-5,333691.9164959268,2
"-47",2,356860.4355569228,0
"-47",6,305470.30315267044,0
"-47",-5,372258.8054436926,23
"-47",-14,298902.6157154123,0
"-47",-13,284080.39981122385,0
"-47",13,317266.3587962041,0
"-47",5,301076.1047688072,0
"-47",3,337095.0172125558,0
"-47",-12,279691.47854842606,0
"-47",4,319409.6816298554,0
"-47",9,326932.98811893456,0
"-47",10,326185.61606818566,0
"-47",11,307658.4613256663,0
"-47",0,349406.014503953,0
"-47",-17,361488.95690206223,0
"-47",14,350880.64235175884,0
"-47",12,305139.1018618842,0
"-47",-9,309522.64743576996,0
"-47",-1,365703.705121727,0
"-47",-16,343649.56267243926,0
"-47",-10,295011.1550972501,0
"-47",-4,358570.06872362294,0
"-47",8,327705.7484455767,0
"-47",16,389661.18892703217,0
"-47",15,370924.78445656394,0
"-47",-2,368714.17159076873,12
"-47",7,310288.8020869945,0
"-47",-3,359381.4126585501,0
"-47",1,350270.0339002751,0
"-47",-8,304357.1306701242,0
"-47",-6,366137.4391279111,14
"-47",-11,286804.7571836996,0
"-47",-15,321229.2116078466,0
"-47",17,372521.37986323313,2
"-47",-7,337288.4341489064,0
"-46",14,356516.956112345,0
"-46",-2,386324.90665324574,15
"-46",-8,311322.98099636903,0
"-46",19,360634.83761067584,1
"-46",13,340290.2899057095,0
"-46",-15,303236.45850377623,0
"-46",-10,294071.4015237029,0
"-46",10,325435.71751844155,0
"-46",-19,370533.2769509488,0
"-46",-6,369175.53552064253,0
"-46",-17,370017.14809636836,31
"-46",15,357822.10564570164,0
"-46",-7,343468.2685966904,0
"-46",5,295218.65605796233,0
"-46",-12,283442.37072182784,0
"-46",-1,374215.0382988558,0
"-46",-18,368536.18765662855,23
"-46",3,341250.920093658,0
"-46",-16,345630.4801159314,0
"-46",17,371350.4071057613,0
"-46",12,315689.3959920677,0
"-46",-14,288034.90363642044,0
"-46",-9,294649.9589404503,0
"-46",7,305124.58923075837,0
"-46",6,303432.7505505859,0
"-46",-4,388870.3042312032,0
"-46",0,371462.4073137879,0
"-46",2,351141.4174115093,0
"-46",-3,390410.64040268905,0
"-46",-5,388197.1091147231,0
"-46",18,350221.49712468346,0
"-46",9,329105.73781411815,0
"-46",16,368838.0332570567,0
"-46",1,354791.13113937835,0
"-46",-13,282800.8466598823,0
"-46",-11,287314.62996752467,0
"-46",8,310319.10821191955,0
"-46",11,314612.6059682663,0
"-46",4,310456.00785839435,0
"-45",-20,383325.1417229154,0
"-45",-5,359508.3842883841,0
"-45",7,297076.96116973605,0
"-45",-2,389149.68139862496,19
"-45",3,332543.3537515089,0
"-45",18,324510.95780749497,0
"-45",-6,350772.5122259553,0
"-45",21,318566.94870652474,0
"-45",10,318768.94218762947,0
"-45",11,313167.68163334037,0
"-45",12,330280.9314565647,0
"-45",13,364929.8514338742,0
"-45",19,329099.3070646055,0
"-45",16,351193.49318560597,0
