pxcor,pycor,Radiation,FullSunlight
"-50",0,182877.55611357174,13
"-49",3,136790.25121368628,7
"-49",-6,195999.79582407803,26
"-49",-5,213925.3823080501,61
"-49",-8,196348.64272231495,6
"-49",-3,232173.5678558331,77
"-49",-9,190624.4346887784,5
"-49",8,169830.90092629092,33
"-49",-2,234025.40818191564,66
"-49",-1,208123.12500345273,34
"-49",-7,196409.6715629687,9
"-49",9,167575.75498101304,22
"-49",7,170436.49794644173,52
"-49",-4,225358.78540741294,70
"-49",4,137671.27902739675,0
"-49",0,192900.87714188584,25
"-49",6,181494.8688121629,76
"-49",2,147430.73068976382,13
"-49",5,163071.0102779144,42
"-49",1,170607.7143200042,20
"-48",-12,182327.5856390375,22
"-48",5,168732.8787468332,64
"-48",10,155954.03307932985,13
"-48",13,127455.07689857822,6
"-48",-14,195288.54277979932,47
"-48",-9,203632.37589192658,4
"-48",-3,233817.41239003476,98
"-48",-7,210804.8427779763,32
"-48",11,135641.36215135007,13
"-48",12,126198.10408405137,6
"-48",8,171585.5513105351,29
"-48",3,129424.40999687786,0
"-48",-1,193122.1840995457,23
"-48",0,180495.4876460823,10
"-48",-8,201179.27316836428,4
"-48",-11,187994.95526888015,14
"-48",2,139648.71548292827,0
"-48",-6,197892.42070236194,14
"-48",6,181695.297863297,85
"-48",4,135150.85868197598,0
"-48",-13,183043.1657264566,34
"-48",-4,233664.72913016993,106
"-48",-2,220924.85945475262,47
"-48",-5,216851.17529784376,78
"-48",1,157348.78996363372,2
"-48",-10,198132.39588593933,5
"-48",9,166550.54078908425,15
"-48",7,177403.6840383141,56
"-48",14,136460.572015244,3
"-47",8,165708.44563043982,26
"-47",16,131131.0314266028,0
"-47",-11,191007.87457267093,6
"-47",7,165501.1724124071,24
"-47",-5,243715.72165487002,135
"-47",-3,231659.25772457817,69
"-47",11,126103.27210647003,8
"-47",-1,201132.8355021714,31
"-47",14,131925.86685020966,0
"-47",-14,173373.6966427105,28
"-47",-15,167219.04056303715,2
"-47",13,127173.14391401672,0
"-47",17,156474.69085153387,0
"-47",-16,170775.88798152568,3
"-47",3,133488.96639287382,2
"-47",12,119144.74017036158,2
"-47",-8,205245.6954674175,0
"-47",-17,180226.4450710362,6
"-47",-13,174892.4721230757,25
"-47",2,145886.95758702583,5
"-47",-9,213968.52267909932,1
"-47",-10,201038.39446837956,3
"-47",10,145519.1362888211,17
"-47",-12,186769.3302927257,17
"-47",5,148278.13562423285,19
"-47",0,186867.4795330381,17
"-47",1,164165.9184329602,8
"-47",9,167774.4606754355,31
"-47",4,140007.2232947029,0
"-47",15,132417.2917496963,0
"-47",-2,225928.04122572628,49
"-47",-4,250066.38961609,138
"-47",-7,198077.55201340409,0
"-47",-6,217615.37142317966,60
"-47",6,150199.92431325623,8
"-46",-11,198463.0948977948,18
"-46",-10,207754.8946165037,16
"-46",8,177058.56837184355,45
"-46",7,204085.3704607469,77
"-46",-12,188590.4720408794,22
"-46",4,165641.4425031262,36
"-46",-3,226191.9090904966,36
"-46",-15,178148.77607542207,0
"-46",-4,231888.87099224725,77
"-46",0,207249.62710100831,21
"-46",1,200726.3034406388,31
"-46",9,155876.64140219265,24
"-46",3,169279.9849316936,21
"-46",10,135899.27826323503,14
"-46",19,153239.84770578565,6
"-46",-9,215465.99464194608,8
"-46",18,151789.43244708766,9
"-46",-1,211120.36580041875,18
"-46",-16,188587.39409092147,0
"-46",-19,192891.11734016644,0
"-46",11,124560.81364255816,5
"-46",-7,206929.77459261523,6
"-46",16,149627.43658899236,0
"-46",12,122997.14608752466,0
"-46",17,148107.28859096332,6
"-46",5,158225.43263580702,34
"-46",2,183625.03809356506,24
"-46",-14,165496.93659358547,0
"-46",-17,190371.51191397064,0
"-46",14,137262.27389711043,0
"-46",15,147939.93412125015,1
"-46",-8,214973.93992839457,6
"-46",-18,180488.3459430999,0
"-46",-2,214722.26481620094,23
"-46",-5,232232.67183860275,98
"-46",-6,222619.79451976652,46
"-46",6,193573.95738316045,72
"-46",13,140176.6129629861,0
"-46",-13,180963.6118702333,0
"-45",9,152000.39575637548,21
"-45",16,142899.5910523536,0
"-45",-18,184391.95425736374,0
"-45",1,212452.42680191132,62
"-45",-14,165513.225289557,2
"-45",7,191862.7251141776,74
"-45",19,204985.56805688722,90
"-45",-21,208645.59070979472,0
"-45",-6,229913.7298534455,47
"-45",-13,176802.74744389503,2
"-45",11,131474.4294595615,0
"-45",0,215085.93383537326,61
"-45",-3,243547.25482597848,84
"-45",-17,176106.0082065497,0
"-45",-10,231675.46161947178,38
"-45",6,188385.67504031005,66
"-45",13,124728.78772159034,1
"-45",-9,227891.52464528015,30
"-45",2,226769.68645603574,111
"-45",-7,223878.59776610028,18
"-45",-11,229811.90859117787,42
"-45",-2,230633.69164966609,83
"-45",15,149601.08741837548,3
"-45",17,138187.45833025375,0
"-45",-1,219975.66437355033,79
"-45",-15,172052.4193273231,0
"-45",-20,205178.32560860892,0
"-45",14,131091.8480085476,0
"-45",4,169331.08744156675,36
"-45",3,197982.24955743147,72
"-45",-19,200551.07473651954,0
"-45",-16,174798.3386542467,0
"-45",18,181084.37510556437,61
"-45",20,213885.357504278,107
"-45",21,176528.5761860154,74
"-45",5,160478.23269346327,26
"-45",-8,228655.3860835115,22
"-45",10,136349.6781819186,10
"-45",-4,234418.144045237,44
"-45",-5,227516.69142103638,47
"-45",-12,221124.76229505887,35
"-45",12,126976.84319478051,1
"-45",8,173473.0197748974,47
"-44",-22,189731.72104552903,0
"-44",3,153045.33509552781,28
"-44",7,209387.9137672248,103
"-44",-4,259954.89438701293,96
"-44",1,191923.52594918048,52
"-44",-6,244465.45502612318,89
"-44",-5,241161.87175393748,54
"-44",22,149810.22060988177,41
"-44",19,193931.56625750999,75
"-44",4,139281.83293920296,19
"-44",-3,260896.4857427343,132
"-44",-18,182491.0660678647,0
"-44",-1,247746.75848507756,146
"-44",9,164425.66734473268,29
"-44",20,210897.86600229965,102
"-44",8,184242.95425482336,57
"-44",5,138987.7859452861,16
"-44",21,170076.0748049384,58
"-44",23,140011.4240942059,28
"-44",-2,252341.91170778996,142
"-44",18,154850.0957754648,35
"-44",-14,175894.8461076724,3
"-44",-13,179974.70128641766,2
"-44",12,131394.53269884226,7
"-44",17,124162.59978955679,0
"-44",6,179694.19222729412,75
"-44",-23,194840.59039916616,7
"-44",2,194061.20483035088,68
"-44",-11,275092.26293421874,115
"-44",-15,176972.1041846021,5
"-44",14,121083.7801467917,1
"-44",15,124372.8237994641,0
"-44",-10,294003.83955463866,127
"-44",-9,287595.3625450345,109
"-44",11,138711.866432355,8
"-44",-12,226558.07279651865,41
"-44",-20,188563.2122995798,0
"-44",-21,196214.9044165855,0
"-44",0,209980.7776749532,75
"-44",-7,237684.95190121172,58
"-44",-19,182843.64358586763,0
"-44",-17,177435.8627527163,0
"-44",-16,180717.29596566648,3
"-44",10,146671.98438646438,14
"-44",13,123161.38415253253,5
"-44",-8,261004.76329428118,84
"-44",16,122209.80691359959,0
"-43",22,151740.4130028259,29
"-43",-18,185376.77475338188,12
"-43",-21,197177.0777692063,0
"-43",-5,262448.3048120242,130
"-43",9,185377.62944074345,49
"-43",-23,187661.20140037878,0
"-43",16,116558.96202950105,0
"-43",20,206060.39671682304,89
"-43",19,184418.36668312945,68
"-43",10,157126.78002903506,24
"-43",0,182694.70140469077,27
"-43",-1,190058.92397905502,34
"-43",-14,176156.4008727993,0
"-43",-10,229149.5847079727,71
"-43",-8,253369.5026819935,75
"-43",-2,203479.6619301364,47
"-43",17,122017.17529065933,0
"-43",6,192349.66272307612,85
"-43",-17,174353.09116191536,1
"-43",8,205537.92532375857,86
"-43",-9,252243.65245223782,93
"-43",24,142644.7046907783,4
"-43",-24,185657.18139334724,9
"-43",7,218026.33613316665,106
"-43",-19,190347.69425600383,0
"-43",-22,193177.8307024253,0
"-43",-16,178225.6877696708,0
"-43",-12,168961.76197932422,0
"-43",14,121997.48102047147,6
"-43",5,166224.57651349343,57
"-43",25,144414.8862824282,2
"-43",15,118808.92335382289,0
"-43",1,167634.25189473658,22
"-43",-13,169880.3179324224,0
"-43",11,143466.905722532,17
"-43",-11,195090.10550523,43
"-43",3,149206.25719071826,20
"-43",21,178151.25372858954,52
"-43",13,128128.90466753517,9
"-43",-4,261458.05371505086,125
"-43",-6,262894.7976889457,160
"-43",18,135130.846471376,0
"-43",-7,239202.33502011828,99
"-43",-15,172768.34345770135,0
"-43",12,136107.64533040536,13
"-43",2,165781.85498181387,22
"-43",-20,199004.7241312111,0
"-43",4,132143.32996104078,17
"-43",-3,236496.98260293147,92
"-43",-25,190399.65378392162,18
"-43",23,143723.8295690811,10
"-42",9,217375.95542906458,77
"-42",-18,176713.0918034797,0
"-42",-5,202866.4437109843,14
"-42",7,236585.1989557931,116
"-42",-11,183366.16839460022,43
"-42",18,129300.245307119,0
"-42",-9,217166.83413721292,74
"-42",-16,177240.20896840128,0
"-42",23,136144.93710555116,12
"-42",12,136440.91217900527,13
"-42",-25,170077.0890127677,0
"-42",14,122537.92626254544,2
"-42",-12,155761.18756007243,0
"-42",13,127020.22055357198,7
"-42",11,147171.61672806507,20
"-42",-2,180551.36988544845,5
"-42",-1,180391.26374299495,5
"-42",-3,188480.25286847816,10
"-42",0,169063.074173007,5
"-42",3,150594.1586468299,8
"-42",25,132293.33293998367,1
"-42",-17,176827.56511272507,0
"-42",-7,242141.448860575,117
"-42",-8,239486.1125941169,87
"-42",19,138268.0946003021,0
"-42",-20,203947.10390320348,10
"-42",26,133609.56561770703,0
"-42",-22,200173.68496371014,13
"-42",-21,199182.7014283078,10
"-42",-14,164861.13145551842,0
"-42",27,173398.4219066946,42
"-42",-13,162003.70610218027,0
"-42",-6,217204.86031313718,59
"-42",10,168965.27432598377,26
"-42",24,146036.11989465915,7
"-42",21,135473.4801247353,0
"-42",6,210640.2356777529,82
"-42",17,120189.66890420501,0
"-42",5,151402.21916180523,6
"-42",-24,188996.1733051169,7
"-42",-27,155896.54074229157,4
"-42",15,122953.82373645468,0
"-42",2,163786.71873175146,7
"-42",16,122409.10479858787,0
"-42",20,142355.15757061914,0
"-42",8,208121.51273214715,68
"-42",-19,192733.87680663724,8
"-42",1,162935.93402914124,4
"-42",-10,201353.74064570878,60
"-42",-4,198258.2156450437,1
"-42",-26,165686.75481939735,2
"-42",-23,200094.2607488377,12
"-42",22,145658.1320064004,23
"-42",-15,171106.85358887902,0
"-42",4,147553.54076497495,8
"-41",-10,179057.80231520697,32
"-41",-17,160710.71896939236,0
"-41",-20,203693.1241413997,10
"-41",18,112955.2592502369,0
"-41",14,115767.1184468928,0
"-41",-11,153886.98652681493,3
"-41",1,170989.71426667398,0
"-41",-16,160531.42039821294,0
"-41",-7,195526.64960268853,6
"-41",9,175807.387369318,39
"-41",12,131941.96042916185,7
"-41",13,125859.43836888207,3
"-41",26,154667.9620530576,18
"-41",-9,181862.85185657433,2
"-41",-28,176230.0450336348,34
"-41",0,173062.1080586706,0
"-41",-25,221592.61325751172,72
"-41",2,172451.60679562093,0
"-41",16,119831.32953761205,0
"-41",20,178008.66934406408,61
"-41",-3,185352.11827008918,0
"-41",-14,158255.5616874676,0
"-41",5,157949.0127244867,5
"-41",-26,234885.0833191714,92
"-41",-4,198718.42944882772,0
"-41",-6,206006.48193989956,21
"-41",3,162785.42914836423,2
